Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
THE CRYSTAL SCHOOL,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"75, 2nd Cross, Anna Palyam Main Road, Anna Palyam Main Road, KG Halli, D' Souza Layout, Ashok Nagar, Bengaluru, Karnataka 560030, India",,,Transport
ASHWINI PRIMARY AND HIGH SCHOOL,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Hosakere Halli Road, Rajarajeshwari Nagar, Ashwini Primary & High School, 8th Main Rd, Jawaregowda Nagar, Ideal Homes Twp, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India",,,Transport
D M PUBLIC SCHOOL,1998,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,35000 / Annual,"LAGGERE, RAJESHWARI NAGAR, RAJESHWARI NAGAR, Bengaluru, Karnataka",,,
Bachpan Play School,2004,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,44000,"Manasarovar Apartments, 1st Main, 7th Cross 52/53, 3rd A Cross Road, Lake View Rd, near Rama Temple, Gururaja Layout, Vibhutipura Extension, Doddanekundi, Bengaluru, Karnataka 560037",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,"Transport, Smart Classrooms"
Euro Kids,2001,Play Schools,180,Pre School - PRE,Other Boards,tel:+919513238818,50000,"#.56, Renuka Bhavana, Rama Iyengar Rd, Vishweshwarapura, Bengaluru, Karnataka 560004",,Yoga,Smart Classrooms
Prathibha Shikshana Samithi,1992,Day Schools,439,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"78, 1st Main Giri Nagar, Siddanna Layout, I Stage, Banashankari, Bengaluru, Karnataka 560070, India",,,Transport
Active Kids,2012,Play Schools,N/A,Nursery - UKG,Montessori,tel:+918035470244,,"28, 13th Cross Rd, Banashankari Stage II, Bendre Nagar, Bengaluru, Karnataka 560070, India",,,Transport
CHINMAYA VIDHYALAYA,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"16, St John's Church Cross Rd, Rukmani Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
MAHARSHI AGASTYA VIDHYALAYA,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"XJM7+HP9, St John's Church Cross Rd, Rukmani Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
GOOD SAMARITAN PUBLIC SCHOOL,2000,Day Schools,N/A,Nursery - Class 5,"ICSE, State Board",tel:+918035470244,30000 / Annual,"XMFH+6XX, Muniswamappa Layout, Vignan Nagar, Doddanekundi, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 80 Meenakshi Layout, Bannerghatta Main Rd, Kalena Agrahara, Gottigere, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
Chrysalis High School,N/A,International Schools,N/A,1 - 10,CBSE,tel:+919513238818,60000,"36-37, SH 87, Gottigere, Bengaluru, Karnataka 560083",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Radcliffe School,2009,Other Collections,,Pre School - 10,CBSE,tel:+919513238818,,,,"Basketball, Carroms, Chess, Cricket, Football, Throwball, Volleyball","Transport, Laboratory, Computers Facility, Library"
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,32000,"558, 5th cross, Weavers colony, Gottigere Post, Bannerghatta Main Rd, Bengaluru, Karnataka 560083",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"Post, 27, Bannerghatta Main Rd, South Avenue Layout, Gottigere, Bengaluru, Karnataka 560083",Mr. Vittal Bhandary Founder / N/A,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"14a, 14A, Royal Lake Front Phase1 and 2, Gottigere, Bengaluru, Karnataka 560076",A.S. Ganesh Managing Director / N/A,Yoga,
Dayananda Sagar International School,1999,International Schools,500,LKG - 10,ICSE,tel:+919513238818,37000,"Shavige Malleshwara Hills, Inner Rd, near Sagar Hospital, 1st Stage, Kumaraswamy Layout, Bengaluru, Karnataka 560078",,"Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
LAWRENCE INTERNATIONAL PUBLIC SCHOOL,2005,Public Schools,N/A,Nursery - 10,State Board,tel:+918035470244,,"ISRO layout, Last Bus Stop, VHX4+JXP, Stage 2, ISRO Layout, Bengaluru, Karnataka 560078, India",,,Transport
GOOD SAMARITAN PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"Kaggadasapura Main Rd, Abbaiah Reddy Layout, C.V, Raman Nagar, Bengaluru, Karnataka 560093, India",,,Transport
SWAMI VIVEKANANDA VIDYASHALA,1974,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,9000 / Annual,"3rd Cross Rd, behind PES Degree College, Mysore Bank Colony, Phase 1, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560050, India",,,
NavaPrajna Public School,2006,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,43000 / Annual,"Navjaeevan Nilaya Complex, Airport, Whitefield Rd, Vaikuntam Layout, Lakshminarayana Pura, Marathahalli, Bengaluru, Karnataka 560037, India",,,Transport
EuroKids Pre-School Brookefield Kundalahalli Marathalli,2001,Play Schools,N/A,Pre School - UKG,CBSE,tel:+918035470244,,"No. 188, Om Enterprises, A Block AECS Layout, near Canara Bank, Kundalahalli, Brookefield, Bengaluru, Karnataka 560037",,,
GJR International School,2018,International Schools,N/A,Nursery - 12,"CBSE, International Baccalaureate",tel:+918035470244,,"1, 1 & 1/2, Chinnappanahalli, near AECS Layout, Chennappa Layout, Marathahalli",,,
NEW MILLENIUM HIGH SCHOOL,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,48000 / Annual,"No.200, JHBCS Layout, Subhash Chandra Bose Rd, Teachers Colony, Bendre Nagar, Bengaluru, Karnataka 560070, India",,,
Orchids International School,2010,Play Schools,,Pre School - UKG,CBSE,tel:+919513238818,,"2nd Main Rd, Duo Enclave, BTM Layout III Stage, Bilekahalli, Bengaluru, Karnataka 560076",,,"Transport, Library"
Little Elly Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,54000,"787/ A, 4th Cross, 15th Main Rd, near Udupi Garden, BTM 2nd Stage, Bengaluru, Karnataka 560046",Mr. Vittal Bhandary Founder / N/A,Yoga,
Vibgyor with Goldenbee,2004,Other Collections,N/A,LKG - 7,"CBSE, ICSE",tel:+919513238818,,"BTM Layout Bangalore P.M Building 41, 4th Main, Bannerghatta Main Rd, behind Shoppers Stop, NS Palya, Stage 2, Bengaluru, Karnataka 560076",,,Transport
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"BTM 2nd Stage, Kuvempu Nagar, Stage 2, BTM 2nd Stage, Bengaluru, Karnataka 560076",,Yoga,
National Public School,2021,Play Schools,N/A,Pre School - PRE,Montessori,tel:+918035470244,,BTM,,,
DS PRESCHOOL,2017,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"590, 1st Main Rd, Mico Layout, Stage 2, BTM Layout, Bengaluru, Karnataka 560076",,,Transport
LOURDES HIGHER SCHOOL,1947,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"XH8P+92W, SP Road, Halsurpete, Nagarathpete, Bengaluru, Karnataka 560002, India",,,Transport
RMS International School,2010,Day Schools,950,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"no 18, Srinivasa Industrial Estate,, 18, Kanakapura Rd, next to Metro, Mango Garden Layout, Bikasipura, Bengaluru, Karnataka 560078, India",,,Transport
B.M. English School,1958,Public Schools,400,LKG - 10,ICSE,tel:+919513238818,75000,"111, 112, 113, St John's Road, Bengaluru, Karnataka 560042",,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Swimming, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
MOOKAMBIKA SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"33 & 34, 5th Main Rd, NR Colony, Basavanagudi, Bengaluru, Karnataka 560019, India",,,Transport
MAHILA MANDALI VIDYA SAMSTHA,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,22000 / Annual,"46, Sannidhi Cross Rd, NR Colony, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
ACHARYA PATHASHALA PUBLIC SCHOOL,1989,Day Schools,900,Nursery - Class 10,ICSE,tel:+918035470244,60000 / Annual,"NR Colony, Basavanagudi, Bengaluru, Karnataka 560019, India",,,Transport
ABC MONTESSORI,Day Schools,N/A,Pre-Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,25000 / Annual,"WHQ9+9V2, Sannidhi Rd, NR Colony, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
Geethanjali Vidyalaya,1999,Day Schools,1100,Nursery - Class 10,CBSE,tel:+918035470244,80000 / Annual,"GEETHANJALI VIDYALAYA, Mahadevapura, Bengaluru, Karnataka 560048, India",,,Transport
Silicon City School,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"KUMAR NURSERY, Off, Kanakapura Rd, New Bank Colony, Chunchankatte, Konanakunte, Bengaluru, Karnataka 560062, India",,,Transport
VIBGYOR HIGH SCHOOL,2004,Day Schools,N/A,Pre-Nursery - Class 12,"IGCSE, ICSE",tel:+918035470244,171500 / Annual,"Thubarahalli Whitefield Road 58/ 1, Vibgyor High School Road Behind Sriram Samriddhi Apartment, 58/ 1, Vibgyor High School Rd, Behind Sriram Samriddhi Apartment, Whitefield, Thubarahalli, Bengaluru, Karnataka 560066, India",,,Transport
Vagdevi Vilas School,2004,Day Schools,3092,Nursery - Class 12,CBSE,tel:+918035470244,85000 / Annual,"77/2, 77/3B, 77/4, 77/5, 6th Cross Rd, Whitefield, Thubarahalli, Marathahalli, Bengaluru, Karnataka 560037, India",,,Transport
BLOSSOM SCHOOL,1993,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,30000 / Annual,"727, 13th Cross Rd, Kumaraswamy Layout II Stage, 1st Stage, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India",,,Transport
Dayananda Sagar International School,1999,Day Schools,500,Nursery - Class 10,ICSE,tel:+918035470244,68000 / Annual,"DAYANANDA SAGAR INTERNATIONAL SCHOOL, Shavige Malleshwara Hills, 1st Stage, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India",,,Transport
MARG SCHOOL,Day Schools,150,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"Shop No, 1301, 32nd Cross Rd, 1st Stage, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India",,,
MAHILA SEVA SAMAJA,2006,Day Schools,N/A,Class 1 - Class 12,CBSE,tel:+918035470244,90000 / Annual,"80, Krishna Rajendra Rd, Near Basanavagudi, Shankarapura, Bengaluru, Karnataka 560004, India",,,
BBUL Jain Vidyalaya School,1980,Day Schools,160,LKG - Class 10,CBSE,tel:+918035470244,60300 / Annual,"#84, Krishna Rajendra Rd, Opposite V. V. Puram College, Chikkanna Garden, Shankarapura, Bengaluru, Karnataka 560004, India",,,
Jnana bindu vidyala,2004,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,25000,"Unnamed Road, Hommadevanahalli, Bengaluru, Karnataka 560083",,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Gnana Bindu Vidhyalaya,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,33000 / Annual,"Kempegowda Road, Bannerghatta Main Rd, Hommadevanahalli, Bengaluru, Doddakammanahalli, Karnataka 560083, India",,,Transport
Sri Vagdevi Educational School,2011,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Dinne palya, superident dinne, c k, RHQX+XJH, C K Palya Rd, Hommadevanahalli, Bengaluru, Karnataka 560083, India",,,Transport
Poddar Jumbo Kids,1927,Play Schools,800,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No. 3/2, Hommadevanhalli, Begur Hobli, Basavanapura, Off Bannerghatta Road,, Behind T. John College, Chikkakammana halli, Bengaluru, Karnataka 560083",,Yoga,
Bright Kid Montessori House,2007,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,63000,"No. 527, 5th. Cross Road, Billappa Garden Ganganagar Next To HMT Ground, RT Nagar, Bengaluru, Karnataka 560032",,Yoga,"Transport, Smart Classrooms"
NARAYANA E TECHNO SCHOOL,2012,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"Narayana e-Techno School,D.No:8, opp. CIL Layout, near Sub Registrar office, Coconut Garden, Cholanayakanahalli, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
Mount Litera Zee School,2015,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,68500 / Annual,"Shikaripalya Main Road, 1 Km from WIPRO Bus stop, Electronic City, Shikaripalya, Electronic City, Bengaluru, Karnataka 560100, India",,,Transport
YMCA Public School,2009,Day Schools,250,Pre-Nursery - Class 10,"ICSE, State Board",tel:+918035470244,26000 / Annual,"Kumbalgode, Bengaluru, Karnataka",,,
MADONNA SCHOOL,1995,Day Schools,350,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"No 56, Indira Gandhi, 1st Main Rd, Udayanagar Extension, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
Green Valley English School,N/A,Public Schools,N/A,LKG - 9,ICSE,tel:+919513238818,50000,"Chunchgatta Main Rd, Ganapathipura, Konanakunte, Bengaluru, Karnataka 560062",,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee Preschool,Play Schools,58,LKG - UKG,Other Boards,Co-Education,tel:+919513238818,42000,"Nirmal Farm, Near Lakshmi Temple, Konanakunte Cross Rd, Konanakunte, Bengaluru, Karnataka 560062",,Yoga,"Transport, Smart Classrooms"
Maple Bear Canadian Pre-school,2011,Play Schools,65,Pre School - PRE,Other Boards,tel:+919513238818,47000,"No 45, Rishyashringa Road, Old Bank Colony, Amruthnagar Main Road, Konanakunte,, Off Kanakapura Road, Bengaluru, Karnataka 560062",Mr. Alok Modi Chairman / N/A,Yoga,Transport
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,32000,"Telephone Exchange Road, Beereshwar Nagar, PNB Layout, Konanakunte, Bengaluru, Karnataka 560062",,Yoga,
Roots Montessori,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,56000,"1st Main Rd, Doctors Colony, Narayana Nagar 3rd Block, Konanakunte, Bengaluru, Karnataka 560062",,Yoga,
Silicon City Academy of Secondary Education,2005,Day Schools,1318,Nursery - Class 10,CBSE,tel:+918035470244,135000 / Annual,"KUMAR NURSERY, Off, Kanakapura Rd, New Bank Colony, Chunchankatte, Konanakunte, Bengaluru, Karnataka 560062, India",,,Transport
SILICON VALLEY ENGLISH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,50000 / Annual,"52, Chunchgatta Main Rd, Chunchgatta, Phase 7, Konanakunte, Bengaluru, Karnataka 560062, India",,,
Bethel Baptist Academy,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"WP4H+5F4, Bengaluru, Karnataka 560087, India",,,Transport
SRI SRI RAVISHANKAR VIDYA MANDIR,2001,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,70000 / Annual,"No. 29, Kachamaranahalli, Varthur Hobli Gunjur, Bengaluru Gunjor Village, Bengaluru, Karnataka 560087, India",,,
Sri Vinayaka School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"No 32, A M Lane, B V K Iyengar Road, Near-Megha Electrical, Chickpet, Cubbonpete, Nagarathpete, Bengaluru, Karnataka 560053, India",,,
Jnanodaya school,1988,Public Schools,N/A,LKG - 12,CBSE,tel:+919513238818,12000,"Bull Temple Rd, Shankar Park, Shankarapura, Bengaluru, Karnataka 560004",Jagadguru Sri Sri Bharathi Theertha Mahaswamiji CEO / N/A,"Basketball, Carroms, Chess, Football, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
National School,Day Schools,N/A,Class 6 - Class 12,State Board,Co-Education,tel:+918035470244,12000 / Annual,"WHXC+MXM, Pampa Mahakavi Rd, Chikkanna Garden, Shankarapura, Bengaluru, Karnataka 560004, India",,,
Womens Peace League School,1952,Day Schools,900,Nursery - Class 10,State Board,tel:+918035470244,14000 / Annual,"36, Shankar Mutt Rd, Opp. Habitat Venture, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
Ashoka Shishu Vihar Higher Primary School,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,13000 / Annual,"100, 1st Cross Rd, Sector 2, Shankarapura, Bengaluru, Karnataka 560004, India",,,
Poddar Jumbo Kids,1927,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,72000,"14th Cross Rd, Vikram Nagar, ISRO Layout, Bengaluru, Karnataka 560078",,Yoga,
NIVEDITA SCHOOL,Day Schools,N/A,Class 1 - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"No. 14, 1st Cross Road, Gavipuram Extn, Sunkenahalli, Gavipuram Extn, Gavipuram Extention, Kempegowda Nagar, Bengaluru, Karnataka 560019, India",,,
N.E.T. Public School,2000,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,60000 / Annual,"Sri Nijagunara Rd, Sunkenahalli, Gavipuram Extn, Gavipura, Kempegowda Nagar, Bengaluru, Karnataka 560019, India",,,Transport
CHILD DEVELOPMENT INSTITUTE,Day Schools,200,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,40000 / Annual,"WHW7+46P, Hanumanthnagar, Gavipuram Extention, Kempegowda Nagar, Bengaluru, Karnataka 560019, India",,,Transport
New Pratham Public School,2010,Day Schools,500,Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"XMR8+VJC, 2nd Main Rd, Pai Layout, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
Shaheens Falcon PU College,2014,Boarding Schools,2000,Class 11 - Class 12,State Board,tel:+918035470244,85000 / Annual,"3rd Floor, 68, Queens Rd, Next to Shifaa Hospital, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka 560051, India",,,
ST. ROCKS GIRLS HIGH SCHOOL,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"St. Germain's Academy St. Rock's Girls High School, ST. GERMAIN'S ACADEMY, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,
ST JOHNS HIGH SCHOOL,1854,Day Schools,200,KG - Class 12,ICSE,tel:+918035470244,70000 / Annual,"St. John's Church (C.S.I.), 132, St Johns Church Rd, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
Shaheens Falcon PU College,2014,Boarding Schools,2000,Class 11 - Class 12,State Board,tel:+918035470244,85000 / Annual,"3rd Floor, 68, Queens Rd, Next to Shifaa Hospital, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka 560051, India",,,
FLORENCE ACADEMY,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"No.116/1, Huskur Main Road, Near Fruit Market, Electronic City, Phase 1, Kammasandra, Electronic City, Bengaluru, Karnataka 560100, India",,,
Mega International School,,N/A,-,,Co-Education,tel:+918035470244,,"Sy no 4, Lakshmisagara Road, Chandapura,  Electronic City, Bengaluru 560081",,,
Ekya School,2012,Day Schools,1164,Nursery - Class 10,CBSE,tel:+918035470244,135000 / Annual,"2851, ITPL Bypass Road Doddanekkundi, Extension, Dodda Nekkundi Extension, Friends Layout, Bengaluru, Karnataka 560037, India",,,Transport
"CMR National PU College, ITPL",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"2851, Friends Layout ITPL Bypass Road, Doddanekkundi Extension, Bangalore- 560037",,,
PRARTHANA EDUCATION SOCIETY,2008,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,55000 / Annual,"WH75+QGX, Uttarahalli Main Rd, Kadarenahalli, Padmanabhanagar, Bengaluru, Karnataka 560061, India",,,Transport
Sri Anandamma Devi Vidya Mandir,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,16000 / Annual,"WH55+FJ7, 1st Stage, BDA Park, Bengaluru, Karnataka 560078, India",,,
The Brilliant School,1991,Day Schools,62,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"No. 2/1, L.N.Pura, gate, Kundalahalli Main Rd, near Kundalahalli, E Block, AECS Layout, Munnekollal, Bengaluru, Karnataka 560037, India",,,Transport
THE BRILLIANT SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,35000 / Annual,"XMM4+JX7, Byrasandra Extension, Suddaguntapalya, C V Raman Nagar, Bengaluru, Karnataka 560093, India",,,Transport
SVVM,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32000 / Annual,"WHW5+G5R, Gavipuram Extension, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560019, India",,,
SRI SARASWATHI VIDYA MANDIR,1962,Day Schools,N/A,Pre-Nursery - Class 8,"CBSE, State Board",tel:+918035470244,65000 / Annual,"600, 21st Cross Rd, Jaya Nagar 1st Block, Byrasandra, Jayanagar, Bengaluru, Karnataka 560011, India",,,
Vahe Global Academy,2015,Day Schools,296,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"Kachmaranhalli, Kodathi to Gunjur Main Road, Gunjur, Near, Marathahalli - Sarjapur Rd, Kachamaranahalli, Varthur, Bengaluru, Karnataka 560087, India",,,Transport
Sherwood High,2010,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,120000 / Annual,"#01, Basavanpura, Near NICE Road Junction, Bannerghatta Main Rd, Basavanapura, Bengaluru, Karnataka 560083, India",,,Transport
Brookfield High School,1977,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,48000,"Singena Agrahara Rd, Gulimangala, Bengaluru, Karnataka 560100",Balu Pandian Chairman / N/A,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,Boarding Schools,1000,Nursery - Class 12,"ICSE, CBSE",Co-Education,tel:+918035470244,46500 / Annual,"Lakshmi Narayanapura, Huskur Road, Huskur, Post, behind APMC Fruit Market, Electronic City, Bengaluru, Karnataka 560099, India",,,Transport
Sri Chaitanya School,Boarding Schools,1000,Nursery - Class 12,"ICSE, CBSE",Co-Education,tel:+918035470244,46500 / Annual,"Lakshmi Narayanapura, Huskur Road, Huskur, Post, behind APMC Fruit Market, Electronic City, Bengaluru, Karnataka 560099, India",,,Transport
PRARTHANA SCHOOL,2008,Day Schools,N/A,Pre-Nursery - Class 10,"CBSE, State Board",tel:+918035470244,55000 / Annual,"NO 17/17A, Prarthana School, Subramanya Pura Rd, RR Layout, Padmanabhanagar, Bengaluru, Karnataka 560061, India",,,Transport
Time Kids,N/A,Play Schools,40,Pre School - PRE,Other Boards,tel:+919513238818,36000,"006,krishna excel stone apartment, Balagere Rd, Bengaluru, Karnataka 560087",,Yoga,Smart Classrooms
BS International School,2017,Day Schools,600,Nursery - Class 12,"CBSE, CBSE, State Board",tel:+918035470244,60000 / Annual,"228/4, S.Bingipura, Electronics City Phase I, Bengaluru, Karnataka 560105, India",,,
Maple Bear Canadian Pre-School,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"323/1, 6th C Cross Rd, Varsova Layout, C V Raman Nagar, Bengaluru, Karnataka 560093",Mr. Alok Modi Chairman / N/A,Yoga,
Valiants Academy,1897,Public Schools,4000+,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Cricket, Football, Skating, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Jnana Vijnana VidyaPeetha,1976,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,60000,"11th Main, 6th Cross, R.K. Layout, Padmanabhanagar, Bengaluru, Karnataka 560070",Alvin Tuffer Principal / N/A,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"38/1, 22nd Main Rd, Anjanaswamy Layout, Padmanabhanagar, Bengaluru, Karnataka 560070",Dr. Subhash Chandra Chairman / N/A,Yoga,
Sri Aurobindo Public School,Public Schools,N/A,LKG - 10,CBSE,Co-Education,tel:+919513238818,42000,"# 206/4B, Canara Bank Layout,
Sri Ammembal Subbarao Pai Nagar,
Sahakara nagar, Bangalore 560097,
Karnataka, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Godwin Public School,1997,International Schools,650,LKG - 12,"ICSE, State Board",tel:+919513238818,40000,"#13 & 14, Amco Layout, Sahakara Nagar Post, Kodigehalli, Bengaluru, Karnataka 560092",,"Carroms, Chess, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,2004,Play Schools,35,Pre School - PRE,Other Boards,tel:+919513238818,40000,"1018, 12th Main Rd, B Block, CQAL Layout, Sahakar Nagar, Bengaluru, Karnataka 560092",Mr. Vittal Bhandary Founder / N/A,Yoga,
Oi Playschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"834, A BLOCK, NEAR BBMP Library, A Block, Sahakar Nagar, Bengaluru, Karnataka 560092",Naga Prasad Tummala Chairman / N/A,Yoga,
Poorna Vikasa Vidyalaya,2017,Other Collections,N/A,Pre School - 8,"CBSE, State Board",tel:+918035470244,,,,,Transport
Jayashree Public School,2008,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,20000,"#1405, 40th Main, 9th Cross, J. P. Nagar, 1st Phase, Bangalore- 560078, Karnataka, India.",,"Basketball, Carroms, Chess, Checkers, Hockey, Kabaddi, Kho-Kho, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
