Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Silicon City Academy of Secondary Education,2005,Day Schools,1318,Nursery - Class 10,CBSE,tel:+918035470244,135000 / Annual,"KUMAR NURSERY, Off, Kanakapura Rd, New Bank Colony, Chunchankatte, Konanakunte, Bengaluru, Karnataka 560062, India",,,Transport
SILICON VALLEY ENGLISH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,50000 / Annual,"52, Chunchgatta Main Rd, Chunchgatta, Phase 7, Konanakunte, Bengaluru, Karnataka 560062, India",,,
PSBB Learning Leadership Academy,2006,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,"1,50,000 - 2,00,000","# 52, Sahasra Deepika Road, Laxmipura Village, Off, Bannerghatta Main Rd, near Tulip Resort, Bengaluru, Karnataka 560083",Mahalaxmi Kumar Principal / .,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
NEW FLORENCE PUBLIC SCHOOL,2000,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,25000 / Annual,"KSFC Layout, Lingarajapuram, 2J5J+RM2, Janakiram Layout, Kanakadasa Layout, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,Transport
Isaac Newton English school,1979,Day Schools,2000,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"169, Binny Mill Rd, Manivartapete, Sultanpete, Bengaluru, Karnataka 560053, India",,,Transport
KIN KIDS CONVENT,1987,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,20400 / Annual,"JJR NAGARA , Near VS garden, Goripalya, Bengaluru, Karnataka",,,
Roots Montessori,2004,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,45000,"74, Ganesh Temple Rd, Vajpayee Nagar, KSRTC Layout, Chikkalasandra, Bengaluru, Karnataka 560061",,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Mahalakshmi Puram, #23, 19th Main Rd, JC Nagar, Kurubarahalli, Bengaluru, Karnataka 560086",A.S. Ganesh Managing Director / N/A,Yoga,
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"C-7, 1st Floor, Unity Buylding, JC Road, Bangalore -2, Banglaore, Karnataka 560002","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Auden Public School,1994,Day Schools,1200,Class 1 - Class 10,ICSE,tel:+918035470244,130000 / Annual,"No.17, 3rd Main Road, 3rd Cross Girinagar, 2nd Phase, Kadavanthra, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
St. Pauls English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2, 23rd Main Rd, Giri Nagar, II Phase, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,27000,"No. Gharonda, 2nd, 78/3, Ramamurthinagar Main Road, Ashirvad Colony, Banaswadi, Bengaluru, Karnataka 560043",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,46000,"Fire Station, No.4, 9th Main Rd, near Banaswadi, HRBR Layout 1st Block, Balaji Layout, Subbaiahnapalya, Banaswadi, Bengaluru, Karnataka 560043",Mr. Vittal Bhandary Founder / N/A,Yoga,
Poddar Jumbo Kids,1927,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,79700,"318, 6th Cross, 4th Main Road, OMBR Layout, Banaswadi, Bengaluru, Karnataka 560043",,Yoga,
CHRIST KING PUBLIC SCHOOL,1999,Day Schools,1700,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"2J4V+V4J, Jai Jawan Nagar, Subbaiyapalya, Banaswadi, Bengaluru, Karnataka 560043, India",,,
LITTLE STAR SCHOOL,2000,Day Schools,N/A,Nursery - UKG,ICSE,tel:+918035470244,32000 / Annual,"8, 1st Cross Rd, Kempaiah Block, Ankappa Block, Anchappa Garden, Devara Jeevanahalli, Bengaluru, Karnataka 560006, India",,,
R.G.S ENGLISH HIGH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,35000 / Annual,"NO.1, KAMADHENU LAYOUT, B NARAYANPURA, OPP. GOVT. HIGH SCHOOL, Bengaluru, Karnataka",,,
ST. LAWRENCE HIGH SCHOOL,1902,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"16, 1st Main Road, Avalahalli, Banashankari Stage I, Banashankari, Bengaluru, Karnataka",,,Transport
Podar Jumbo Kids Plus,1927,Play Schools,150,Pre School - PRE,Other Boards,tel:+919513238818,48000,"Kempa Plaza, Outer Ring Rd, opp. Taaza Thindi, 3rd Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085",,Yoga,
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Kempa Plaza, Outer Ring Rd, opp. Taaza Thindi, 3rd Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085",,Yoga,
Sesamestreet Pre School,1969,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,65000,"214, Outer Ring Rd, Banashankari 3rd stage, 3rd pahse, Bengaluru, Karnataka 560085",,Yoga,
Smart Kidz,2014,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,30000,"#734 , 6th cross, K G Layout,, Banashankari 3rd stage, 3rd phase, Banglore, Karnataka 560085",A.S. Ganesh Managing Director / N/A,Yoga,
Shanti Juniors,N/A,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,50000,"150, 50 Feet Rd, 1st Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
BTL VIDHYAVAHINI SCHOOL,Day Schools,N/A,Nursery - Class 12,"State Board, CBSE",Co-Education,tel:+918035470244,65000 / Annual,"Banashankari 3RD Stage, No. 2,3rd A Cross, 7th Main,, 3rd A Cross Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
Vibgyor High School,2004,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,110000 / Annual,"Survey No. 137, Kammanahalli Village, Off. Begur Road Begur Hobli, Bengaluru South Taluk, Phase 2, Tejaswini Nagar, Bengaluru, Chandrasekarapura, Karnataka 560076, India",,,Transport
Goldenbee Global School - Bannerghatta,,N/A,-,,Co-Education,tel:+918035470244,,"Survey No. 137,Phase 2, Tejaswini Nagar, Doddakammanahalli Road
Landmark: Off Nobel Residency Road
Bengaluru South Taluk, Karnataka, Bengaluru – 560 076.",,,
Goldenbee Global School - Bannerghatta,,N/A,-,,Co-Education,tel:+918035470244,,"Survey No. 137,Phase 2, Tejaswini Nagar, Doddakammanahalli Road
Landmark: Off Nobel Residency Road
Bengaluru South Taluk, Karnataka, Bengaluru – 560 076.",,,
Indian Children English School,Day Schools,100,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"Chikkanna Layout, Cofffe Road Colony, Shampura Main Road, Near-New Citizen High School, Devara Jeevanahalli, P and T Colony, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,
Geetanjali Olympiad School,2012,Public Schools,770,LKG - 10,CBSE,tel:+919513238818,65000,"Sy.no-77/7,Panathur Village Road, behind Cessna Business Park, Kadubeesanahalli, Bengaluru, Karnataka 560103",P. Sreenivas Chairman / N/A,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,N/A,LKG - 7,CBSE,tel:+919513238818,57500,"Survey. No. 84/3, Panathur Main Road Next Vaswani Reserve Apartment Panathur Post, East, Taluk, Bengaluru, Karnataka 560103",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Hockey, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,48000,"Kaverappa Layout, Next to Vidya Vikas School, Bengaluru, Karnataka 560103",MR. S.K GUPTA Chairman Chairman / N/A R. KRISHAN SHARMA Vice President (VP) Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,36000,"No-66, Byrappa Nilaya,Near Kempamma Devi Temple,Bhoganahalli Panathur(P, Hobli, Varthur, Karnataka 560103",Mr. Raman Bajaj Principal / MBA,Yoga,
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"#1013, Mayfair Anthem, Boganahalli Road, Panathur Post, Bengaluru, Karnataka 560103",,Yoga,
Little Elly Preschool,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"#127 Nisarga, 2nd Main Road, Kadubeesanahalli, Panathur Post., Bengaluru, Karnataka 560103",Mr. Vittal Bhandary Principal / N/A,Yoga,
Orchids International School,2013,International Schools,600,Pre School - 10,CBSE,tel:+919513238818,,"Survey No. 86/5 and 87/1, Panathur Main Rd, next to Mahindra First Choice Showroom, Munnireddy Layout, Bengaluru, Karnataka 560103, India",,"Badminton, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ekya Nava,2023,Other Collections,,Pre School - 10,IGCSE,tel:+918035470244,,"Sy No 44/2, K. N. 2128, Hobli, opposite Sekhar Bellevue, Panathur, Varthur",,"Basketball, Chess, Football, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
NEW AGE SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"Rayasandra Badawane Nivasigala Vedike, Rayasandra, Bengaluru, Karnataka 560099, India",,,Transport
Mount Carmel High School,2000,Day Schools,250,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Shivareddy Layout, Naganatha pura Hosa Road, Post, Electronic City, Bengaluru, Karnataka 560100, India",,,Transport
CITIZEN HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"12th crops, sagayapuram, 1st Stage, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,
Sara International Preschool,2015,Play Schools,N/A,Nursery - UKG,ICSE,tel:+918035470244,,390 2nd main pillana Garden 3 rd stage Bangalore,,,
Little Angles School,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,24000 / Annual,"183, 2nd Main Rd, Venkateshappa Layout, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
DSM INFANT SCHOOL,Day Schools,350,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,40000 / Annual,"2M54+8P9, 1st Cross Rd, Lal Bahadur Nagar, East of NGEF Layout, Bennigana Halli, Bengaluru, Karnataka 560043, India",,,Transport
Mariam Nilaya School,1975,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,40000 / Annual,"5th Main Rd, Ex-Servicemen Colony, Banaswadi, Bengaluru, Karnataka 560033, India",,,Transport
Young World International Preschool,N/A,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,44000,"19, Uttarahalli Cross Road Gali No 3, Ramanjaneyanagar, Chikkalasandra, Bengaluru, Karnataka 560061",,Yoga,
PRARTHANA CENTRAL SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,45000 / Annual,"No 17/17A, Petrol Bunk near Kadirenahalli, Banashankari, Banashankari Stage II, Padmanabhanagar, Bengaluru, Karnataka 560070, India",,,
Bangalore International Public School,1999,International Schools,1000,LKG - 10,"ICSE, State Board",tel:+919513238818,75000,"58/2, Subramanyapura Main Road, Chikkallasandra, Bengaluru, Karnataka 560061",,"Archery, Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Horseback Riding, Karate, Rock-climbing, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SVS E-techno School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,21000 / Annual,"No.1,, 8th Main Road,, Arehalli Layout, Chikkalasandra, Ramanjaneyanagar, Nanda Kumar Layout, Bengaluru, Karnataka 560061, India",,,Transport
NEW KUMARANS PUBLIC SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22200 / Annual,"43rd Main, 52nd Main Rd, Poornaprajna Nagar, Ramanjaneyanagar, Uttarahalli Hobli, Bengaluru, Karnataka 560061, India",,,Transport
MODERN ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"WG7W+H74, Ramanjaneyanagar, Chikkalasandra, Bengaluru, Karnataka 560061, India",,,
Euro Kids,2001,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,45000,"69, 2nd Main, 3rd Cross, Opposite Bannerghatta Road, SOS Post, Nobel Residency, Bengaluru, Karnataka 560076",,Yoga,"Transport, Smart Classrooms"
LITTLE ANGEL SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,12000 / Annual,"No 14, Shampur Main Road, Muslim Colony, P and T Colony, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,
New Citizens High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"50, 3rd Cross, Chikkanna Layout, Shampura Main Road, Arabe College Post, Near-S N S Enterprises, 2J77+QHV, Kadugondanahalli, Shampura Main Rd, T colony, Coffee Board Colony, Kaval Bairasandra, Bengaluru, Karnataka 560045, India",,,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"2216, 4th Cross Rd, Kuvempu Nagar, Dooravani Nagar, Bengaluru, Karnataka 560016",A.S. Ganesh Managing Director / N/A,Yoga,
St. Miras High School,1969,Day Schools,N/A,Pre-Nursery - Class 10,"ICSE, State Board",tel:+918035470244,65000 / Annual,"o.45/37, Gubbanna Layout, Behind Maruti Service Station, 6th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
KINTO HIGH SCHOOL,1976,Day Schools,784,LKG - Class 10,State Board,tel:+918035470244,25000 / Annual,"# 57, 5th Cross, Old Guddadahalli Rd, Old Guddadahalli, Guddadahalli, Bengaluru, Karnataka 560026, India",,,
MANU KANNADA SCH SCHOOL,1983,Day Schools,N/A,-,Other Boards,tel:+918035470244,8000 / Annual,"2M59+7X5, 3rd Cross Rd, Subramani Layout, Kuvempu Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
SVES ENGLISH HIGH SCHOOL,1980,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,37000 / Annual,"No.950, 2nd Main Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
VEDANTHA PU COLLEGE,2015,Boarding Schools,620,Class 11 - Class 12,"State Board, State Board",tel:+918035470244,55000 / Annual,"Krishna Indira Building, 44, Vasanthapura Main Rd, Sharada Nagar, Bikasipura, Bengaluru, Karnataka 560061, India",,,Transport
B.R.V. PUBLIC SCHOOL,1996,Day Schools,400,Nursery - Class 12,"CBSE, State Board",tel:+918035470244,33000 / Annual,"6, Vasathpura Main Road, Konanakunte, ISRO Layout, Prashanthi Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Sree Vijaya Vidya Mandir,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"4, Post, behind Sai Baba Temple, Vasanthapura, Subramanyapura, Bengaluru, Karnataka 560061, India",,,Transport
St. Anns High School,1995,Day Schools,N/A,Nursery - Class 12,"ICSE, State Board",tel:+918035470244,60000 / Annual,"742, 80 Feet Rd, 6th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
INDIRA MEMORIAL SCHOOL,1990,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,16000 / Annual,"2J75+F33, Tengumal Nagar, Devara Jeevanahalli, Bengaluru, Karnataka 560045, India",,,
VISHAL ENGLISH SCHOOL,1980,Day Schools,700,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"#25/18/1, 5th cross, manjunath nagar, XG5V+HRH, Nehru Rd, New Guddadahalli, Guddadahalli, Bengaluru, Karnataka 560026, India",,,
DECCAN EDUCATION SOCIETY,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,50000 / Annual,"95, 3rd Cross Rd, 5th Block, 4N Block, Ramchandrapuram, Srirampura, Bengaluru, Karnataka 560021, India",,,Transport
HOLY VISION SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,13200 / Annual,"Anugraha Layout, Sathya Layout, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
Capital Public School,2010,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,44000 / Annual,"Near Kaveri water tank, A.Narayanapura, Dooravani Nagar, 140/3, 3rd Cross Rd, ITI Employess Housing Colony, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
BP INDIAN PUBLIC SCHOOL,1961,Day Schools,2000,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,55000 / Annual,"10th Cross, 4th Main Rd, Malleshwara, Bengaluru, Karnataka 560003, India",,,Transport
Cluny Convent High School,1948,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,80000 / Annual,"11th Main Rd, Malleshwara, Bengaluru, Karnataka 560003, India",,,Transport
M S V HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,41000 / Annual,"No.39, 4th Crs, Malleswaram, Srirampura, Bengaluru, Karnataka 560003, India",,,
SRI VIDYA MANDIR EDUCATIONAL SOCIETY,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,80000 / Annual,"W Park Rd, Malleshwara, Bengaluru, Karnataka 560003, India",,,
M S V HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,41000 / Annual,"No.39, 4th Crs, Malleswaram, Srirampura, Bengaluru, Karnataka 560003, India",,,
HUDA NATIONAL SCHOOL,2005,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:+918035470244,23000 / Annual,"Huda National School, Bengaluru, Karnataka 560045, India",,,Transport
Bright Public School,1991,Public Schools,635,LKG - 10,CBSE,tel:+919513238818,29800,"Nehru Rd, St Thomas Town, Kacharakanahalli, Bengaluru, Karnataka 560084",Mrs. Regina Muliyil Principal / N/A,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Ramachandrapura, Jalahalli East, Bengaluru, Karnataka 560013",Dr. Subhash Chandra Chairman / N/A,Yoga,
Little Flower Public School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,135000 / Annual,"#1, 100 Feet Ring Road, Hosakerehalli, Banashankari III Stage, Little Flower Public School Primary School Building, Little Flower Public School, 2nd Phase, Banashankari 3rd Stage, Hosakerehalli, Bengaluru, Karnataka 560085, India",,,Transport
RAGHAVENDRA HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"8th Cross Rd, Cholourpalya, Vijayanagar, Bengaluru, Karnataka 560023, India",,,Transport
LORETTA ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Shampura Main Road, Near-H K G N Mobile Center, 2J87+58M, Ashok Nagar, Anwar Layout, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,Transport
Jeeyar Memorial English School,2005,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"619, B.Channasandra Main Rd, B Channasandra, OMBR Layout, Kasturi Nagar, Bengaluru, Karnataka 560043, India",,,
Stella Maris School,1962,Public Schools,N/A,LKG - 10,State Board,tel:+918035470244,32000 / Annual,"STELLA MARIS SCHOOL, Kodandarampura, Malleshwara, Bengaluru, Karnataka 560003, India",,,Transport
St. Marina English School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,45000 / Annual,"VHJX+MX8, 3rd Cross Rd, Muneshwara Block, Pai Layout, Hulimavu, Bengaluru, Karnataka 560076, India",,,Transport
Premier High School,1982,Day Schools,750,Pre-Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"75, Puttaswamy Rd, 3rd Cross Rd, Labour Colony, Srirampura, Bengaluru, Karnataka 560021, India",,,
Emanuel Suguna Jyothi High School,1985,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,30000,"3, Yadava Layout, Nehru Road, 1, Kammanahalli, Kammanahalli, Bengaluru, Karnataka 560084",,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
Aarco Iris Montessori Houses,Play Schools,50,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,54000,"115, 80ft road, 2nd cross, 1st block, 1st stage, HBR Layout, Bangalore, Karnataka 560043.",,Yoga,"Transport, Library"
Bright Kid Montessori House,2007,International Schools,75,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No. 8, CPR Layout, 3rd Cross Old Nilgiris Road Close to, Jal Vayu Vihar, Kammanahalli, Bengaluru, Karnataka 560084",,Yoga,"Transport, Smart Classrooms"
Evershine High School,1985,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"#7, Mangala Layout, 18th Cross, 7, 18th क्रॉस मार्ग, AravindNagar, Peace Layout, Kammanahalli, Bengaluru, Karnataka 560084, India",,,
Indira Krishna Vidyashala,2017,Day Schools,350,Nursery - Class 10,"Other Boards, CBSE, CBSE",tel:+918035470244,60000 / Annual,"25, Vasanthapura Main Rd, Sharada Nagar, Bikasipura, Bengaluru, Karnataka 560078, India",,,Transport
Rays Academy For Learning -RAFL,2016,Day Schools,128,Class 1 - Class 8,ICSE,tel:+918035470244,70000 / Annual,"Hitha Square, Harshitha Farm, Vasanthapura Main Road,, Sharada Nagar, Bikasipura, Bengaluru, Karnataka 560061, India",,,Transport
BANGALORE PUBLIC SCHOOL,2008,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"560083 Bannerghatta Main Road off Basavanapura main road Doddakammanahalli, Next to, NICE Ring Rd, Phase 2, Tejaswini Nagar, Bengaluru, Doddakammanahalli, Karnataka 560083, India",,,
ESJ High School,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,20000 / Annual,"3, Yadava Layout, Nehru Road, Post, Ajjamallappa Layout, Yadava Layout, St Thomas Town, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
Emanuel Suguna Jyothi High School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"3, Yadava Layout, Nehru Road, Post, Ajjamallappa Layout, Yadava Layout, St Thomas Town, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
Orchids The International School,Public Schools,N/A,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Cricket, Football, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
PAVAN ENGLISH SCHOOL,1988,Day Schools,400,Nursery - Class 12,CBSE,tel:+918035470244,40000 / Annual,"65, 2nd Cross Rd, Nagappa Block, Srirampura, Bengaluru, Karnataka 560021, India",,,Transport
ST. PAUL HIGH SCHOOL,1998,Day Schools,3000,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,30000 / Annual,"St Thomas Town, Ramaiah Layout, Kacharakanahalli, Bengaluru, Karnataka 560043, India",,,
Gopalan National School,2004,International Schools,1000,LKG - 10,ICSE,tel:+919513238818,82000,"No 13, Brookefields Road Garudachar Palya, Doddenakundi, Phase 2, Mahadevapura, Bengaluru, Karnataka 560048",,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Geethanjali Vidyalaya,N/A,Public Schools,N/A,1 - 10,CBSE,tel:+919513238818,60000,"Kondappa Layout, Mahadevapura, Bengaluru, Karnataka 560093",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Swimming, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,47000,"182, AECS Layout - A Block, AECS Layout, Mahadevapura, Bengaluru, Karnataka 560037",Mr. Raman Bajaj Founder / MBA,Yoga,
Maple Bear Canadian Pre School,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 37, 1st Main, 5th Cross Road, PWD Road, Sapthagiri Layout, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016",Mr. Alok Modi Chairman Chairman / N/A,Yoga,
Kids Castle Preschool,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"13/316, PWD Main Road, Akash Nagar, B. Narayanpura,, Opposite lane from Apollo Pharmacy, Mahadevapura,, Bengaluru, Karnataka 560016, India","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Transport
Vivero International Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,,"Ground Floor, HVP Aster, opposite Brigade metropolis, Mahadevapura, Bengaluru, Karnataka 560048","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Little Wonders Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,22000,"591, 1st Main Road, 16th, D Cross Rd, Pai Layout, Mahadevapura, Bengaluru, Karnataka 560016",,Yoga,
Hello kids Rainbow Preschool,2008,Play Schools,N/A,Nursery - Nursery,"CBSE, ICSE",tel:+919513238818,,"Hello kids Rainbow Preschool Mahadevpura, Hanumappa Layoutr, opp. Rajashree Residency Apprtment, Laxmi Sagar Layout, Mahadevapura, Bengaluru, Karnataka, 560048",,,Transport
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No 84, R.H.B Colony, 1st Main, Mahadevapura Post, Bengaluru, Karnataka 560048",Mr. Vittal Bhandary Founder / N/A,Yoga,
Bright Minds Preschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"24-Satya Colony, Near Holy Vision School B.Narayanapura, Mahadevapura Post Karnataka Sathya Layout, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016",,Yoga,Smart Classrooms
EVER GRACE PUBLIC SCHOOL,1998,Day Schools,700,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"2nd Main Rd, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
