Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Frank Public School,1976,Public Schools,500,LKG - 12,CBSE,tel:+919513238818,50000,"33rd Main, 6th Phase, 17th Cross, J P Nagar, Bengaluru, Karnataka 560078",,"Athletics, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Maple Bear Canadian Pre School,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No. 593, 35th Main, 16th Cross, JP Nagar VI Phase, Bengaluru, Karnataka 560078",Mr. Alok Modi Chairman / N/A,Yoga,Transport
Vidya Vikas School,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Vidya Vikas School Rd, Kaverappa Layout, Kadubeesanahalli, Bengaluru, Karnataka 560103, India",,,Transport
Geetanjali Olympiad School,2012,Day Schools,770,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"WMPX+FR3, Kaverappa Layout, Kadubeesanahalli, Bengaluru, Karnataka 560103, India",,,Transport
The Brilliant School,1991,Day Schools,62,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"No. 2/1, L.N.Pura, gate, Kundalahalli Main Rd, near Kundalahalli, E Block, AECS Layout, Munnekollal, Bengaluru, Karnataka 560037, India",,,Transport
THE BRILLIANT SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,35000 / Annual,"XMM4+JX7, Byrasandra Extension, Suddaguntapalya, C V Raman Nagar, Bengaluru, Karnataka 560093, India",,,Transport
SHANTINIKETAN EDUCATIONAL INSTITUTIONS,Day Schools,N/A,Pre-Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,50000 / Annual,"1st A Main Road, Vysya Bank Colony,, 58, Bannerghatta Main Rd, BHBCS Layout, स्टेज 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,Transport
TS High school,2000,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,75000 / Annual,"4th Cross, 9th Main Rd, KEB Colony, New Gurappana Palya, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",,,Transport
FLORENCE HIGH SCHOOL,2001,Day Schools,600,Nursery - Class 10,CBSE,tel:+918035470244,27000 / Annual,"Hoodi, XPR8+W8H, Hudi, Hoodi, Bengaluru, Karnataka 560048, India",,,Transport
Premier High School,1982,Day Schools,750,Pre-Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"75, Puttaswamy Rd, 3rd Cross Rd, Labour Colony, Srirampura, Bengaluru, Karnataka 560021, India",,,
Orchids The International School,Public Schools,N/A,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Cricket, Football, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
PAVAN ENGLISH SCHOOL,1988,Day Schools,400,Nursery - Class 12,CBSE,tel:+918035470244,40000 / Annual,"65, 2nd Cross Rd, Nagappa Block, Srirampura, Bengaluru, Karnataka 560021, India",,,Transport
BCR Public School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,36000 / Annual,"VJJP+H4F, Chikka Begur, AECS B Block, Wellington Paradise, Begur, Bengaluru, Karnataka 560068, India",,,Transport
Cauvery National Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"No:#27, 2nd Cross, KHB Colony Main Rd, RT Nagar, Ranka Nagar, Kaval Bairasandra, Bengaluru, Karnataka 560032, India",,,Transport
Jnanodaya school,1988,Day Schools,1093,Nursery - Class 12,CBSE,tel:+918035470244,70000 / Annual,"Pampa Maha Kavi Road,Chikkanna Garden, XH4C+7RW, Shankarapuram, Chikkanna Garden, Shankarapura, Bengaluru, Karnataka 560004, India",,,
SRI CHAITANYA TECHNO SCHOOL,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,55000 / Annual,"Devasandra Main Rd, Thippiah Layout, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,
NARAYANA E TECHNO SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"Narayana e-Techno school,,Sri Muneshwara Swamy Temple Circle,Ayyap 2P37+J6V Sy no-65, 1b, Ayyappa Nagar Main Rd, Ayyappa Nagar, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,Transport
NARAYANA E TECHNO SCHOOL,2017,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,83000 / Annual,"Narayana e-Techno school,,Sri Muneshwara Swamy Temple Circle,Ayyap 2P37+J6V Sy no-65, 1b, Ayyappa Nagar Main Rd, Ayyappa Nagar, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,
JOHNSON HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,22000 / Annual,"Johnson School Rd, Popular Colony, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,Transport
Kendriya Vidyalaya Hebbal,N/A,Public Schools,N/A,1 - 12,CBSE,tel:+919513238818,6000,"Sadashiva Nagar, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560080",Shri. Dharmendra Patle Deputy Commissioner KVS RO Bengaluru / .,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Lawn Tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Chimes Montessori,2012,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"2/2, Pattalamma Temple Rd, Basavanagudi, Bengaluru, Karnataka 560004",Brinda Srinivas Founder / Director / N/A,Yoga,"Transport, Medical Facility, Smart Classrooms, Computers Facility"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No28, 4th cross, basavanagudi, Shankar Mutt Rd, Shankarapuram, Bengaluru, Karnataka 560004",Dr. Subhash Chandra Chairman / N/A,Yoga,
Women's Peace League School,1952,Public Schools,900,LKG - 10,State Board,tel:+919513238818,12000,"36, Shankar Mutt Rd, Opp. Habitat Venture, Basavanagudi, Bengaluru, Karnataka 560004","Smt. Vishalakshi.S President / MA(Sociology), MA(English), DHEC","Badminton, Carroms, Chess, Cricket, Karate, Kho-Kho, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"59, Market Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004",,Yoga,
THE EAST WEST SCHOOL,Day Schools,N/A,Class 3 - Class 10,State Board,Co-Education,tel:+918035470244,60000 / Annual,"The east west School, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,32000,"# 11/4, Ratna Vilas Road, Near PaiVista Convention Hall, Basavanagudi, Bengaluru, Karnataka 560004",,Yoga,
KAMALA NEHRU EDUCATIONAL SOCIETY,1964,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"WHPF+VV8, Banashankari, Bengaluru, Karnataka 560004, India",,,Transport
Planet Kids,2005,Play Schools,135,Pre School - PRE,Other Boards,tel:+919513238818,62000,"47/, Opp More Megastore,, 32/2, Bull Temple Rd, Basavanagudi, Bengaluru, Karnataka 560004",,Yoga,
SRI CHAITANAYA TECHNO SCHOOL,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"Plot No:2,Pandu towers, BP Wadia Rd, Tagore Circle, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
Achieve School of Education,2012,,N/A,Nursery - 10,,tel:+918035470244,,"52, KR Road, Basavanagudi, Opposite to Basavanagudi Police Station",,,
SEA International School,2002,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,"2P57+7W6, AYYAPPANAGAR CIRCLE, Bengaluru, Karnataka","MRS. HEMAMALINI Principal / M.Sc., B.Ed.","Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Diya Academy of Learning,1995,International Schools,1300,LKG - 10,CBSE,tel:+919513238818,100000,"Survey No.70/1 & 71, Kodigehalli Main Road, Ayyappanagar, K.R Puram, Bengaluru, Karnataka 560036",,"Athletics, Carroms, Chess, Cricket, Hockey, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bright Sparks Prep School,2023,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Above Amma’s Pasteries, Hoodi main road , ayyapanagar , KR Puram",,,
Sunshine English High School,1988,Day Schools,350,Nursery - Class 10,State Board,tel:+918035470244,18000 / Annual,"RMV 2nd Stage, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560006, India",,,
Yellow school,26,Govt Schools,N/A,10 - 9,Other,tel:+918035470244,,Keshav nivas 104 9th cross 6th main malleswaram,,,
Kendriya Vidyalaya,1965,Public Schools,,1 - 12,CBSE,tel:+918035470244,,"Kendriya Vidyalaya Malleswaram, 18th Cross Rd, Malleshwaram, Bengaluru",,,Transport
Gopalan International School,2004,Day Schools,700,Nursery - Class 12,ICSE,tel:+918035470244,135686 / Annual,"Basavanagar, Seetharampalya - Hoodi Rd, Shivaji Nagar, Seetharampalya, Hoodi, Bengaluru, Karnataka 560048, India",,,Transport
Kensri School,2000,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,130000 / Annual,"1348/444/A (Old No. 18/2A), Mariya Street , Mariyanna Palya, Bengaluru, Karnataka",,,Transport
New Indus Valley Residential School,2006,Boarding Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,70500 / Annual,"Garden City College Road Virgo Nagar (P K. R. Puram, Kithaganur Main Rd, Thambu Chetty Palya, Krishnarajapura, Bengaluru, Karnataka 560049, India",,,Transport
New Indus Valley Residential School,2006,Boarding Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,70500 / Annual,"Garden City College Road Virgo Nagar (P K. R. Puram, Kithaganur Main Rd, Thambu Chetty Palya, Krishnarajapura, Bengaluru, Karnataka 560049, India",,,Transport
Geetanjali Olympiad School,2012,Public Schools,770,LKG - 10,CBSE,tel:+919513238818,65000,"Sy.no-77/7,Panathur Village Road, behind Cessna Business Park, Kadubeesanahalli, Bengaluru, Karnataka 560103",P. Sreenivas Chairman / N/A,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,N/A,LKG - 7,CBSE,tel:+919513238818,57500,"Survey. No. 84/3, Panathur Main Road Next Vaswani Reserve Apartment Panathur Post, East, Taluk, Bengaluru, Karnataka 560103",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Hockey, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,48000,"Kaverappa Layout, Next to Vidya Vikas School, Bengaluru, Karnataka 560103",MR. S.K GUPTA Chairman Chairman / N/A R. KRISHAN SHARMA Vice President (VP) Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,36000,"No-66, Byrappa Nilaya,Near Kempamma Devi Temple,Bhoganahalli Panathur(P, Hobli, Varthur, Karnataka 560103",Mr. Raman Bajaj Principal / MBA,Yoga,
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"#1013, Mayfair Anthem, Boganahalli Road, Panathur Post, Bengaluru, Karnataka 560103",,Yoga,
Little Elly Preschool,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"#127 Nisarga, 2nd Main Road, Kadubeesanahalli, Panathur Post., Bengaluru, Karnataka 560103",Mr. Vittal Bhandary Principal / N/A,Yoga,
Orchids International School,2013,International Schools,600,Pre School - 10,CBSE,tel:+919513238818,,"Survey No. 86/5 and 87/1, Panathur Main Rd, next to Mahindra First Choice Showroom, Munnireddy Layout, Bengaluru, Karnataka 560103, India",,"Badminton, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ekya Nava,2023,Other Collections,,Pre School - 10,IGCSE,tel:+918035470244,,"Sy No 44/2, K. N. 2128, Hobli, opposite Sekhar Bellevue, Panathur, Varthur",,"Basketball, Chess, Football, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
St Francis School,2000,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,65000 / Annual,"Begur Rd, Maruthi Layout, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
NEW FRANCIS ENGLISH HIGH SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,18500 / Annual,"WJ3C+Q72, Virat Nagar, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Mother Teressa School,2002,Day Schools,310,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"7th Cross Road, 7, 9th Main Rd, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
NEW HOLY CROSS ENGLISH SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"#41/1, 4th T Block, 40th Cross, 18th Main Rd, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041, India",,,Transport
Bishop Sargent High School,2003,International Schools,N/A,LKG - 10,"ICSE, State Board",tel:+919513238818,40000,"#1/5 Opp. BDS Nagar K. Narayanapura Post, Kothanur, Bengaluru, Karnataka 560077, India",A. ASHOKA KUMARI Founder & Chairman / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
El Santos Preschool,N/A,Play Schools,75,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Off, Hennur Main Rd, Kothanur, Bengaluru, Karnataka 560077",,Yoga,Smart Classrooms
Little Red Hen Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,55000,"No 13, Divine Enclave, Gubbi Cross, DR Bendre Layout, Kothanur, Bengaluru, Karnataka 560077",,Yoga,Transport
Legacy School,2009,Day Schools,750,Nursery - Class 12,"IGCSE, International Baccalaureate",tel:+918035470244,201000 / Annual,"6/1A, 6/2 Byrathi Village, Bidarahalli Hobli, 3M62+VQ3 New International, Airport Link Road, off Hennur Bagalur Main Road, Kothanur, Bengaluru, Karnataka 560077, India",,,Transport
Poorna Pranja Vidyalaya,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,21600 / Annual,"Byrathi Village, Bidarahalli, Hobli, Hennur Bagaluru, road, Narayanapura, Bengaluru, Karnataka 560077, India",,,
ST THERESA BACQ PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,50000 / Annual,"3J3X+W22, Geddalahalli, Rammana Layout, Byrathi, Karnataka 560077, India",,,Transport
Care Bears Academy,2024,Play Schools,25,Nursery - UKG,Montessori,tel:+918035470244,"70,000 -95000","19/5, MSR Complex, Muninanjappa Layout, 3rd Cross, Kothanur",,,"Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Baldwin Co-Education Ectension High School,1880,International Schools,550,LKG - 12,ICSE,tel:+919513238818,135000,"2nd Cross, 10th Main, 5th Stage, BEML Layout, Rajarajeswari Nagar, Bengaluru, Karnataka 560098",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Lawn Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"Harsha Layout, Kengeri Satellite Town, Bengaluru, Karnataka 560060",Dr. Subhash Chandra Chairman / N/A,Yoga,
SARATHY INTERNATIONAL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,8332 / Annual,"VHFF+8Q6, Chaithanya Layout, Sarathynagar, 8th Phase, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
Sri Sri Ravi Shankar Vidya Mandir,Day Schools,N/A,LKG - Class 12,State Board,Co-Education,tel:+918035470244,80000 / Annual,"710, 7th Main, 14th Cross Rd, Dollar Layout, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
ST. PAULS ENGLISH SCHOOL,1983,Day Schools,1000,Pre-Nursery - Class 12,ICSE,tel:+918035470244,140000 / Annual,"No. 121, 3rd Cross Rd, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
SRI SAI PUBLIC SCHOOL,2001,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,25000 / Annual,"4th Main, ITTINA Apartment Road, Begur Rd, behind Kavya Nursing home, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
MODEL EDUCATION SOCIETY,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"WHFM+MRG, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",,,
MES SCHOOL,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,30000 / Annual,"35th Cross Rd, 10th Main Rd, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",,,
Shri Sharadevi Vidhya Samhita,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"600, 21st Cross Rd, Jaya Nagar 1st Block, Byrasandra, Jayanagar, Bengaluru, Karnataka 560011, India",,,
Anikethan Public School,2009,Public Schools,N/A,LKG - 12,"CBSE, State Board",tel:+919513238818,,"2, Begur Main Rd, Vivekananda Nagar, Bommanahalli, Bengaluru, Karnataka - 560068",SHRIDHAR M Chairman / N/A,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,60000,"10p, Sripadhuka, Kodichikkanahalli Main Rd, Bommanahalli, Bengaluru, Karnataka 5600676",Dr. Subhash Chandra Chairman / N/A,Yoga,
Kids Castle Preschool,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"Kodichikkanahalli Main Rd, Supreme Residency Layout, BTM Layout III Stage, Bommanahalli, Bengaluru, Karnataka 560076","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,
Little Smiles Pre School & Daycare,2014,Play Schools,110,Pre School - PRE,Other Boards,tel:+919513238818,45000,"29-42, 1st Main Rd, Kodichikknahalli, Lake City, Bommanahalli, Bengaluru, Karnataka 560068",,Yoga,Transport
Lorven Public school,1966,Other Collections,N/A,Pre School - 10,"ICSE, Other Boards",tel:+918035470244,,,,,
Bright Kid Montessori House,2007,International Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,32000,"7th cross, 9th main road, Hongasandra, Bommanahalli.",,Yoga,Smart Classrooms
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"House No Aleem Layout,, 4, 1st Cross Rd, SBI Colony, Lake City, Bommanahalli, Bengaluru, Karnataka 560076",,Yoga,
Cambridge High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"sir M.Vishweshwaraya main road NGR, Bhanu Nursing Home Rd, NGR Layout, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Presidency English School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"Bommanahalli Begur Road, Begur, WJ3G+VXG, Bommanahalli, Bengaluru, Karnataka 560068, India",,,
St Joseph Public School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,32000 / Annual,"8th A, Main Rd, Viratnagar, Bommanahalli, Bengaluru, Karnataka 560068, India",,,
Royal Convent High School,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Royal Convent High School, 8th main, Masjid street Begur road, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
REDDY JANSANGHA SCHOOL,1993,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,25000 / Annual,"WJ5F+JQX, 16th Cross Rd, NGR Layout, Nayak Layout, Roopena Agrahara, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Little Heart Creative School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,22000 / Annual,"27, 3rd Cross Rd Rajiv Nagar, Meenakshi Layout Bengaluru, Karnataka 560099, 3rd Cross Rd, Rajiv Nagar, Meenakshi Layout, Bengaluru, Karnataka 560099, India",,,Transport
VENUS INTERNATIONAL SCHOOL,1995,Day Schools,650,Nursery - Class 10,ICSE,tel:+918035470244,85000 / Annual,"Venus International School, 19A, 19/2 - 1, Kodi Basavana Temple St, 6th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
TILAK MEMORIAL ENGLISH HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"26, 1st Cross Rd, Keshava Nagar, Binnipete, Bengaluru, Karnataka 560023, India",,,
TILAK SCHOOL,2000,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"WJ3P+Q7C Tilak School, Tilak Nagar, Popular Colony, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,
UDAYA PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,21696 / Annual,"Bengaluru, Popular Colony, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,Transport
Athena English School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,50000 / Annual,"5th Main Rd, Raghavendra Colony, Chamrajpet, Bengaluru, Karnataka 560018, India",,,
BHAVAN-BANGALORE PRESS SCHOOL,2010,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"6th Cross Road, 89, Mysore Rd, Chamrajpet, Bengaluru, Karnataka 560018, India",,,
ATEHNA PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,50000 / Annual,"5th Main Rd, Raghavendra Colony, Chamrajpet, Bengaluru, Karnataka 560018, India",,,Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Ramachandrapura, Jalahalli East, Bengaluru, Karnataka 560013",Dr. Subhash Chandra Chairman / N/A,Yoga,
SRI KUMARAN CHILDRENS HOME,1959,Day Schools,N/A,Class 1 - Class 10,State Board,tel:+918035470244,90000 / Annual,"107, 6th Main Rd, Tata Silk Farm, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
Athmashree School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Plot No. 30, 31, 7th Main Rd, Tata Silk Farm, Banashankari, Bengaluru, Karnataka 560028, India",,,
Windermere Public School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,60000 / Annual,"3rd Cross Magadi Rd, Keshava Nagar, Binnipete, Bengaluru, Karnataka 560023, India",,,Transport
SHASTRI MEMORIAL ENGLISH SCHOOL,1988,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,24000 / Annual,"Seegehalli, 13, 3, Basavanapura Rd, Basavanapura, Krishnarajapura, Bengaluru, Karnataka 560049, India",,,Transport
Kidzee,2003,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,50000,"1st Cross Road, Kempapura Main Rd, Sandyagappa Reddy Layout, Coffee Board Layout, Hebbal, Bengaluru, Karnataka 560024",Dr. Subhash Chandra Chairman / N/A,Yoga,
Euro kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"E-26, 3A Cross Manyatha Tech Park Residency Manyatha Embassy business park, Thanisandra, Bengaluru, Karnataka 560045",,Yoga,"Transport, Smart Classrooms"
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,47000,"#6, 1st Main road, Shabari Nagar Layout, R K Hegde Nagar, Thanisandra, Bengaluru, Karnataka 560077",Mr. Vittal Bhandary Founder / N/A,Yoga,
MANASA PUBLIC SCHOOL,2006,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Thanisandra Main Road, Post, opp. to CMA Royal Function Hall, Dr.S.R.K. Nagar post, Ashwath Nagar, SRK Nagar, Bengaluru, Karnataka 560077, India",,,Transport
St. Javeria High School,2000,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"S.R Layout, Vidyasagar, Saraipalya, 21-3, Thanisandra Main Rd, Dr.S.R.K. Nagar post, Ashwath Nagar, RK Hegde Nagar, Bengaluru, Karnataka 560077, India",,,Transport
ASB GLOBAL EDUCTAION TRUST,Day Schools,N/A,Nursery - Class 9,CBSE,Co-Education,tel:+918035470244,50000 / Annual,"46, 16th Main Rd, EWS Colony, Stage 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,Transport
Green Pastures English High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,17000 / Annual,"Shop No.#55, N.S Palya, Bannerghatta Main Rd, Industrial Area, Stage 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,
MODEL EDUCATION SOCIETY,1983,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,21000 / Annual,"C.A. Site No. 2, 7th Cross, 25th Main Road, 1 Phase, 2 Phase, Lakshmi Layout, Kuvempu Nagar, Stage 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,
CAMBRIDGE PUBLIC SCHOOL,2002,Day Schools,771,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"4, 9th Main Rd, KEB Colony, New Gurappana Palya, BTM 1st Stage, Bengaluru, Karnataka 560029, India",,,Transport
Sea International School,Day Schools,1000,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,60000 / Annual,"AYYAPPANAGAR CIRCLE, 2P57+7W6, Lourdu Nagar, Swathantra Nagar, Krishnarajapura, Bengaluru, Karnataka 560049, India",,,Transport
Sea Integrated PU College,2001,Boarding Schools,N/A,Class 11 - Class 12,Other Boards,tel:+918035470244,50000 / Annual,"S.e.a. Composite Pre University College, Lourdu Nagar Rd, Lourdu Nagar, Swathantra Nagar, Krishnarajapura, Bengaluru, Karnataka 560049, India",,,Transport
Sea Integrated PU College,2001,Boarding Schools,N/A,Class 11 - Class 12,Other Boards,tel:+918035470244,50000 / Annual,"S.e.a. Composite Pre University College, Lourdu Nagar Rd, Lourdu Nagar, Swathantra Nagar, Krishnarajapura, Bengaluru, Karnataka 560049, India",,,Transport
