Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Anand Shiksha Kendra,1994,Public Schools,,LKG - 10,CBSE,tel:+918035470244,"45,000 -55,000","WM8C+755, Bellandur Gate next to Market Square Mall, Sarjapur - Marathahalli Rd, Bengaluru, Karnataka 560035",NEELIMA TEOTIA Principal / .,"Athletics, Basketball, Carroms, Chess, Football, Karate, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Christ School,1831,Public Schools,,Pre School - 12,ICSE,tel:+918035470244,,"Dharmaram College Post, 1st Main Rd, S.G. Palya, Bengaluru, Karnataka 560029",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Table-tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Insight Academy,2007,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,11600,"No. 187/2, Sarjapur Outer Ring Road, Kadubeesanahalli, Behind Croma, Off Sarjapur, Bengaluru, Karnataka 560103",Dâ€™souza Principal / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Ice-Hockey, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
"Smrti Academy Huskur, Electronic City",2004,Public Schools,4000+,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Royale Concorde International School,NA,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,75000,"3/2, Sarjapur - Marathahalli Rd, Amblipura, amballipura village, Bellandur, Bengaluru, Karnataka 560103",Mr. L.R.Shivarame Gowda Founder Chairperson / .,"Athletics, Badminton, Basketball, Carroms, Chess, Football, Gymnastics, Handball, Karate, Lawn Tennis, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ryan International School Sarjapur,1976,International Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Site No 32/2, 32/3 Sulikunte, Village, Post, off Sarjapur - Marathahalli Road, Dommasandra, Bengaluru, Karnataka 562125",,,Transport
One World International School,2013,International Schools,N/A,LKG - 12,"CBSE, International Baccalaureate",tel:+918035470244,,"Sy No:188/3 & 188, 4, Sarjapur Main Road, Dommasandra, Bengaluru, Karnataka 562125",,,
Little Elly Preschool,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,58000,"Above Apollo Pharmacy, Site no.162 /1 First & Second Floor Sy no 84, 2, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",Mr. Vittal Bhandary Founder / N/A,Yoga,
Aradhana School,1982,Day Schools,1800,Pre-Nursery - Class 10,ICSE,tel:+918035470244,95000 / Annual,"Land mark L&T South City Apartments, 21, 1st Main MICO Layout, Arekere MICO Layout 2nd stage, Aradhana Layout, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
Kunskapsskolan,2017,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,230000 / Annual,"92/1, Sarjapur - Chandapura Road, Muthanallur Cross, Kommasandra, Bengaluru, Karnataka 562125, India",,,Transport
Bethany High School,1963,Other Collections,N/A,Nursery - 12,ICSE,tel:+918035470244,,"Chandapur Road Kommasandra, Hobli, Sarjapura, Karnataka 562125",,,
Royale Concorde International School,2016,Day Schools,315,Nursery - Class 12,"CBSE, State Board",tel:+918035470244,80000 / Annual,"3/2, Sarjapur - Marathahalli Rd, Amblipura, amballipura village, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
Ankita School,1994,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"No.302, 23, 4th A Main Rd, 6th Block, Thayappa Garden, Ranka Colony, Bilekahalli, Bengaluru, Karnataka 560076, India",,,Transport
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,53000,"No. 35, N.R. Layout, Konena Agrhara, Near Family Mall, Konena Agrahara, Murgesh Pallya, Bengaluru, Karnataka 560017, India","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
Ekya School,2016,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,170000 / Annual,"3rd Main, NS Palya Main Road, 2nd Stage, 2nd Cross Rd, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076, India",,,Transport
Orchids The International School,2014,Day Schools,1283,Nursery - Class 10,CBSE,tel:+918035470244,95400 / Annual,"3rd main, 6th Cross Rd, near Vijayas Archery Academy, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076, India",,,Transport
Ambitus world school,2022,Day Schools,200,Nursery - Class 7,"IGCSE, CBSE",tel:+918035470244,181000 / Annual,"Sy. No: 72, 41/1 near Electronic City Bendiganahalli, Chandapura, Bengaluru, Ali Bommasandra, Karnataka 562107, India",,,Transport
CLEVER LAND SCHOOL,Day Schools,300,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"1st Main Rd, Kothnur Main Rd, Nataraja Layout, Kothnoor Dinne, 8th Phase, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,
Narayana E-Techno School,2011,Other Collections,,Pre School - 10,CBSE,tel:+918035470244,,"Narayana e-Techno School, D no 81/3, RR DWITHI SQUARE, Green Glenn Layout, Bengaluru Urban - 560103",,,"Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"85/5/4, Next to D.S.R. Cosmos Apts, behind HSBC, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,Smart Classrooms
Cambridge School,2004,Day Schools,350,Nursery - Class 10,ICSE,tel:+918035470244,31000 / Annual,"VHPP+F6H, 2nd Main Rd, Sun City Layout, JP Nagar 7th Phase, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
HILL SIDE PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,20000 / Annual,"WJ44+VM4, 7th Main Rd, New Extension, Mahadeshwara Nagar, BTM 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076, India",,,
Goldenbee Global School - BTM,2022,International Schools,N/A,Nursery - 10,"CBSE, ICSE",tel:+918035470244,,"P.M Building, No 41, 4th Main, BTM Layout,
2nd stage, N S Palya, Behind Shoppers Stop, Bannerghatta Road, 
Bengaluru – 560 076",,,
"CMR National PU College, BTM Layout",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"#3643, 3rd Main, 2nd Cross NS Palya, Main Road BTM Layout, 2nd Stage, Bangalore 560076",,"Badminton, Basketball, Swimming, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Euro Kids,2001,Play Schools,67,Pre School - PRE,Other Boards,tel:+919513238818,41950,"#55/2, M World City, Near H, Brookes Haven Layout, 8th Phase, J. P. Nagar, Bengaluru, Karnataka 560083",,Yoga,Smart Classrooms
Presidency School,2006,Public Schools,N/A,LKG - 12,CBSE,tel:+919513238818,128000,"No.80/1, 80/2, Bilekahalli, Off Bannerghatta Road, Bengaluru, Karnataka 560076",Mrs. J.Bhuvaneswari Director / Principal / PSBS / PSMNG,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Taekwondo, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Candor International School,2011,International Schools,600,LKG - 12,"International Baccalaureate, Cambridge IGCSE",tel:+919513238818,386500,"Koppa-harapanhalli Road, Hullahalli, Off, Bannerghatta Main Rd, near Electronic City, Bengaluru, Karnataka 560105",Ms. Anvita Gupta Principal / N/A,"Archery, Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Lawn Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Greenwood High International School,2014,International Schools,1000,LKG - 12,ICSE,tel:+919513238818,220000,"No. 61, Off Bannerghatta Road, C K Palya Road,(Near Koli Farm Gate Bus Stop), Bengaluru, Karnataka",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Sarala Birla Academy,2012,International Schools,,5 - 12,"International Baccalaureate, ICSE, Cambridge IGCSE",tel:+919513238818,,,,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
School of India,N/A,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,165000,"Gollahalli, Anekal Road, Bannerghatta Road, SH 87, Bannerughatta, Bengaluru, Karnataka 560083",Sri. K. Rahman Khan Founder and Chairman / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Table-tennis, Tennikoit, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
AECS Magnolia Maaruti Public School,2007,Public Schools,800,LKG - 12,"CBSE, State Board",tel:+919513238818,20000,"36/909, Bannerghatta Main Rd, Venugopal Reddy Layout, Arekere, Bengaluru, Karnataka 560076",R.Venkatesh Secretarys message / N/A,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Skating, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
ORCHIDS INTERNATIONAL SCHOOL,1995,"International Schools, Play Schools",,Pre School - 9,CBSE,tel:+919513238818,"40,000 - 2,00,000","Sy. No.93/2 situated at Hommadevanahalli Village Begur Hobli, Bengaluru South, Taluk, Bengaluru, Karnataka 560083",Dr Roopa Shenoy Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Lawn Tennis, Skating, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,N/A,LKG - 12,"ICSE, IGCSE",tel:+919513238818,160000,"Survey No. 137, Kammanahalli Village, Off. Begur Road Begur Hobli, Bengaluru South Taluk, Bengaluru, Karnataka 560076",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Footprints Preschool & Day Care,2012,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,71988,"No 554, Vijaya Bank Layout 4th Cross, 6th Main Rd, Bannerghatta Main Rd, Bilekahalli, Bengaluru, Karnataka 560076, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
Orchids The International School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Sy. No.93/2 situated at Hommadevanahalli Village Begur Hobli, Bengaluru South, Taluk, Bengaluru, Karnataka 560083",,,
Greenwood High Pre School,2004,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,100000,"Plot No 7, Gottigere, Lane Opposite Carmel Academy, Himagiri Main Road, Bannerghatta Main Road, Gottigere, Bengaluru, 560083",Mr. Bijay Kumar Agarwal Chairman / N/A,Yoga,Smart Classrooms
Skalvi International School,2019,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Kothnur Main Rd, next to GR Lavender, Phase 7, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078",,,
Narayana e-Techno School School,2011,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"#19/2 Lake Road behind, Meenakshi mall, Muthuraya Swamy Layout, Bengaluru, Karnataka 560076",,,
Little Angels School,2018,Govt Schools,N/A,Pre School - 10,State Board,tel:+918035470244,,"Opp.Sarvajith Apartment, Kembathalli Cross, Bannerghatta Main Rd, Gottigere, Bengaluru, Karnataka 560083",,,
Radcliffe Group of schools,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"15th Milestone, Bannerghatta Main Rd, Bengaluru, Karnataka 560083",,,
growing miracles,2010,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No 75 & 76, Bannerghatta Main Road, 1st Cross, behind IIMB Bus Stop, Sahyadri Layout, Arekere, Bengaluru, Karnataka 560076",,Yoga,Smart Classrooms
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"#240 & 241, 8th Main Road, Arekere Mico Layout 1st Stage, Bannergatta Road, Bengaluru, Karnataka 560076","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Deeksha STEM,2018,Other Collections,N/A,Pre School - 8,Other Boards,tel:+918035470244,,"Malle Nalsandra, Sakalavara, Karnataka 560083, India",,,
Lady Wellington High School,1998,Day Schools,450,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,50000 / Annual,"2nd Cross Rd, Nrupathunga Nagar, Navodaya Nagar, JP Nagar 7th Phase, Kothnur, Karnataka 560078, India",,,Transport
The South School,1998,Day Schools,230,Nursery - Class 10,CBSE,tel:+918035470244,50000 / Annual,"6B, 7, 8, 6th Main Rd, Dr. Vivekananda Layout, Santrupthi Nagar, JP Nagar 7th Phase, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
Shri Sharda Vidya Mandir,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"1/104, 2nd Main Rd, Guru Raghavendra Nagar, Eswara Layout, Phase 7, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
SHREE VINAYAKA VIDYALAYA,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,48000 / Annual,"#10, 1st Main, Shri, Guru Raghavendra Nagar, Eswara Layout, JP Nagar 7th Phase, Arekere, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
Camlin School,2006,Day Schools,N/A,KG - Class 10,"State Board, CBSE",tel:+918035470244,35000 / Annual,"No.15, Achappa Layout, Silver Oak Layout, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Capitol Public School,2006,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,56500 / Annual,"1, 9th Cross Rd, RBI Layout, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
Serra International Preschool,N/A,Play Schools,23,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No. 471, 4th A Main Rd, JP Nagar 4th Phase, Dollar Layout, Stage 2, J. P. Nagar, Bengaluru, Karnataka 560076","Arun Arora Co-founder, Edvance Group of Schools / N/A",Yoga,
DBM & RJS School,1977,Day Schools,1120,Nursery - Class 10,CBSE,tel:+918035470244,45000 / Annual,"3rd Block, 16th Main Rd, Near BDA Complex, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034, India",,,Transport
Narayana E Techno School,2012,Day Schools,10000,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"Achappa Layout, Silver Oak Layout, Phase 7, J. P. Nagar, Bengaluru, Karnataka 560076, India",,,Transport
Scribbles,2007,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,27500,"No 35 18th main 15th cross near canara bank J P Nagar 2nd phase, Bengaluru, Karnataka 560078",,Yoga,
Maple Bear Canadian Pre School,2011,Play Schools,20,Pre School - PRE,Other Boards,tel:+919513238818,60000,"#677 14th cross 8th main At Delmia Circle -Behind Practo, 560078, Jeewan Griha Colony, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078",Mr. Alok Modi Chairman / N/A,Yoga,Transport
The Tree House,N/A,Other Collections,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"Extension,, 42, 17th Cross Rd, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078",,Yoga,
Clarence Public School,1986,Day Schools,1800,Pre-Nursery - Class 10,ICSE,tel:+918035470244,120000 / Annual,"4th Main Rd, JP Nagar 4th Phase, Dollar Layout, Phase 4, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
BANGALORE SCOTTISH SCHOOL,2002,Day Schools,600,Nursery - Class 10,CBSE,tel:+918035470244,80000 / Annual,"24-39, 7th Main Rd, 4th Cross, Navodaya Nagar, JP Nagar 7th Phase, J. P. Nagar, Kothnur, Karnataka 560078, India",,,Transport
Orchids The International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,80000 / Annual,"24-39, 7th Main Rd, 4th Cross, Navodaya Nagar, JP Nagar 7th Phase, J. P. Nagar, Kothnur, Karnataka 560078, India",,,
KHALASA PUBLIC SCHOOL,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,13000 / Annual,"76, Hosur Rd, adjacent to hotel Grand Krishna, Old Madiwala, Madiwala, 1st Stage, BTM Layout, Bengaluru, Karnataka 560068, India",,,
Orchids The International School,N/A,International Schools,N/A,1 - 12,ICSE,tel:+919513238818,85000,"3rd main, 6th cross, main road, near cafÃ© coffee day, NS Palya, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Hockey, Ice-Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Swimming, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Euro Kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"MCHS Colony, Stage 2, BTM Layout, Bengaluru, Karnataka 560076",,Yoga,Smart Classrooms
Ekya School,2010,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,170000,"3rd Main, NS Palya Main Road, 2nd Stage, 2nd Cross Rd, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076",Dr. Tristha Ramamurthy Founder and Managing Director / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,3100,LKG - 4,"CBSE, ICSE",tel:+919513238818,Fee range is from Rs. 50000 to Rs. 125000,"P.M Building, No 41, 4th Main, Bannerghatta Main Rd, behind Shoppers Stop, NS Palya, Stage 2, Bengaluru, Karnataka 560076",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,150,Pre School - PRE,Other Boards,tel:+919513238818,50000,"1023, 16th Main, 1st Stage, 1st Phase, Near Advaitha Petrol Bunk, Tavarekere Main Road, BTM Layout, Bengaluru, Karnataka 560029",Dr. Subhash Chandra Chairman / N/A,Yoga,
Shanti Juniors,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"54, 1st Main Rd, BHBCS Layout, Stage 2, BTM Layout, Bengaluru, Karnataka 560076",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
HUDA NATIONAL SCHOOL,2005,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:+918035470244,25000 / Annual,"51/18, 8th Main Rd, Gurappana Palya, New Gurappana Palya, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560029, India",,,Transport
ORCHIDS INTERNATIONAL SCHOOL,Day Schools,N/A,Nursery - Class 5,CBSE,Co-Education,tel:+918035470244,82700 / Annual,"486, 11th Cross Rd, Nagarbhavi Second Stage, 6 Block, Annapoorneshwari Nagar, Sunkadakatte, Bengaluru, Karnataka 560091, India",,,Transport
Srinidhi Public school,2010,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,55000 / Annual,"# 20/21/22, ""A. M. Srinivas Garden"", 1st Cross 3rd Main Road, Srinidhi Layout, Chunchugatta Main Road, New Bank Colony, 8th Phase, J. P. Nagar, Bengaluru, Karnataka 560062, India",,,Transport
The Brigade School,2004,Day Schools,1181,Nursery - Class 12,CBSE,tel:+918035470244,148000 / Annual,"Brigade School, Jagruthi Colony, BOB Colony, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Vaatsalya High School,2006,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"#31, Sapthagiri Layout, Kothnur Main Road, J.P.Nagar 7th phase, behind T.R.Hospital, Jagruthi Colony, Puttenahalli, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560076, India",,,Transport
SRI MARUTHI HIGH SCHOOL,1992,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,22000 / Annual,"Sri Maruthi Primary And High School, 17, Kothanur Main Rd, Maruthi Nagar, Shreya Colony, 8th Phase, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,
New Horizon Gurukul,2012,Public Schools,3346,Pre School - 11,CBSE,tel:+919513238818,"1,29,900-1,44,900","KADUBISANAHALLI, KAVERAPPA LAY OUT, Doddakannelli - Kaadubeesanahalli Rd, Kaverappa Layout, Kadubeesanahalli, Bengaluru, Karnataka 560103",,"Badminton, Basketball, Carroms, Chess, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Patel Public School,2006,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,"145, Kariammana Agrahara Rd, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103","Anu Reddy Principal / MA, B.Ed.","Badminton, Basketball, Football, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Shop, #402, Sunrise Villas Near Ramdev Medical, Bellandur Main Rd, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103",,Yoga,"Transport, Smart Classrooms"
Vidyarambh,N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,55000,"96, Margosa Ave, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560037",,Yoga,
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"5B ground floor, RMZ Ecoworld, Bellandur, Bengaluru, Karnataka 560103","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Narayana e-Techno school,2011,Day Schools,800,Nursery - Class 10,CBSE,tel:+918035470244,84000 / Annual,"NO - 338, R.R. Dwithi Square, BEHINDI SHOBHA MARWELLA, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
The Curious Minds International Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Celebration Block 6, #002, sun city, Sarjapur Junction 2nd Cross Rd, Ibbaluru, Bengaluru, Karnataka 560102",,,
Koala Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Iblur 13, 6th Main Rd, near Happy Land Hypermarket Close to Suncity Gate, Iblur Village, Bellandur, Bengaluru, Karnataka 560102",,,
May Flower Montessori School,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"May Flower Montessori School, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",,,
ASB GLOBAL EDUCTAION TRUST,Day Schools,N/A,Nursery - Class 9,CBSE,Co-Education,tel:+918035470244,50000 / Annual,"46, 16th Main Rd, EWS Colony, Stage 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,Transport
Green Pastures English High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,17000 / Annual,"Shop No.#55, N.S Palya, Bannerghatta Main Rd, Industrial Area, Stage 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,
MODEL EDUCATION SOCIETY,1983,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,21000 / Annual,"C.A. Site No. 2, 7th Cross, 25th Main Road, 1 Phase, 2 Phase, Lakshmi Layout, Kuvempu Nagar, Stage 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,
CAMBRIDGE PUBLIC SCHOOL,2002,Day Schools,771,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"4, 9th Main Rd, KEB Colony, New Gurappana Palya, BTM 1st Stage, Bengaluru, Karnataka 560029, India",,,Transport
I Play I Learn,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"1st Cross Road, Chikkanayakana Halli Road, No 14, Sarjapur Main Rd, Someshwara Layout, Doddakannelli, Bengaluru, Karnataka 560035, Indien",,Yoga,"Transport, Smart Classrooms"
LAKE VIEW SCHOOL,2009,Day Schools,550,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"13, Chikkanayakanhalli road, Marathahalli - Sarjapur Rd, Doddakannelli, Bengaluru, Karnataka 560035, India",,,Transport
Edify School Electronic City,2014,Day Schools,N/A,Pre-Nursery - Class 9,"CBSE, IGCSE",tel:+918035470244,55000 / Annual,"#388/0, 6th Main Cross, 14th Cross, Sector C, Surya Nagar Phase 2, Anekal Chandapura Main Road, Electronic City, Bengaluru, Marsur, Karnataka 562106, India",,,Transport
SHANTINIKETAN EDUCATIONAL INSTITUTIONS,Day Schools,N/A,Pre-Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,50000 / Annual,"1st A Main Road, Vysya Bank Colony,, 58, Bannerghatta Main Rd, BHBCS Layout, स्टेज 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,Transport
TS High school,2000,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,75000 / Annual,"4th Cross, 9th Main Rd, KEB Colony, New Gurappana Palya, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",,,Transport
BANGALORE PUBLIC SCHOOL,Day Schools,350,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,110000 / Annual,"XJ7W+83M, 5th Phase, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",,,
New Horizon Gurukul Pre School,2012,"Play Schools, Public Schools",,Pre School - UKG,CBSE,tel:+919513238818,42100 - 56900,"124/2, Bhoganahalli Main Road, Bellandur Post, Bangalore-560103, India",,,"Transport, Medical Facility, Smart Classrooms, Library"
GEAR Innovative International School,1995,Day Schools,650,Nursery - Class 12,"CBSE, IGCSE",tel:+918035470244,140000 / Annual,"Off Outer Ring Road, 175, Gear School Rd, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560035, India",,,Transport
Bethel Baptist Academy,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"WP4H+5F4, Bengaluru, Karnataka 560087, India",,,Transport
SRI SRI RAVISHANKAR VIDYA MANDIR,2001,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,70000 / Annual,"No. 29, Kachamaranahalli, Varthur Hobli Gunjur, Bengaluru Gunjor Village, Bengaluru, Karnataka 560087, India",,,
