Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
ASHWIN VIDYALAYA,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"2HQ6+F9F, 4th Cross Rd, Ramakrishna Gardens, Sundara Nagar, Gokula Extension, Mathikere, Bengaluru, Karnataka 560013, India",,,Transport
SILVER SPRING INTERNATIONAL SCHOOL,2011,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,49000 / Annual,"#41/3, Vinayak Nagar,, near Chikkabanavara Railway Station, Medaralli, Chikkabanavara, Bengaluru, Guddahalli, Karnataka 560090, India",,,Transport
New Millennium Public School,2000,Day Schools,800,LKG - Class 10,State Board,tel:+918035470244,40000 / Annual,"New Millennium Public School, -560061, Subramanyapura Main Rd, Friends Colony, Uttarahalli Hobli, Bengaluru, Karnataka 560061, India",,,Transport
Ambitus world school,2022,Day Schools,200,Nursery - Class 7,"IGCSE, CBSE",tel:+918035470244,181000 / Annual,"Sy. No: 72, 41/1 near Electronic City Bendiganahalli, Chandapura, Bengaluru, Ali Bommasandra, Karnataka 562107, India",,,Transport
SANDEEPANI ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,40000 / Annual,"AECS Layout, Raj Mahal Vilas 2nd Stage, Sanjayanagara, Bengaluru, Karnataka 560094, India",,,Transport
Patel Public School,2006,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,58000 / Annual,"145, Kariammana Agrahara Rd, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
NEW FLORENCE ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"8th Cross Road, #17, 8th Main Rd, Shivanagar, Rajajinagar, Bengaluru, Karnataka 560010, India",,,
MANNAM MEMORIAL EDUCATIONAL TRUST,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,17400 / Annual,"8, Maruti Seva Nagar Post, Patel Kullappa Road, Ram Swamy Palyam, Ram Swamy Palyam, KG Halli, D' Souza Layout, Ashok Nagar, Bengaluru, Karnataka 560033, India",,,
SOPHIA HIGH SCHOOL,1949,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,120000 / Annual,"70, Palace Rd, High Grounds, Bengaluru, Karnataka 560001, India",,,Transport
St. Saras School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,16000 / Annual,"#807, 7th Main Rd, Rajendra Nagar, Koramangala, Bengaluru, Karnataka 560047, India",,,
Brilliance English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,22000 / Annual,"No. 130, 16th Main, near Sri Lakshmi Venkateswara Temple, 4th T Block East, Jayanagar 3rd Block East, BTM 1st Stage, Bengaluru, Karnataka 560011, India",,,Transport
Ujjval Vidyalaya Composite School,Day Schools,950,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,45000 / Annual,"XQP3+C77, Whitefield Rd, near Hope Farm Circle, Whitefield, Pattandur Agrahara, Kadugodi, Bengaluru, Karnataka 560066, India",,,
SHUBODHINI SCHOOL,Day Schools,1000,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"WJ2R+92F, ITI Layout, Sector 7, HSR Layout, Bengaluru, Karnataka 560068, India",,,Transport
Green Country Public School,2001,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,65000 / Annual,"3H5V+MQ7, NH 44, Varmapolis, Sahakar Nagar, Byatarayanapura, Bengaluru, Karnataka 560092, India",,,Transport
JNANA SWEEKAR PUBLIC SCHOOL,2008,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,80000 / Annual,"Kanakapura Rd, VISL Layout, Talaghattapura, Bengaluru, Karnataka 560062, India",,,
AMRITA VIDYALAYAM,2002,Day Schools,1437,Class 1 - Class 12,CBSE,tel:+918035470244,77000 / Annual,"Amritanandamayi Ashram, Sir M Vishveswaraya Layout, Jnana Ganga Nagar, Bengaluru, Ullal, Karnataka 560110, India",,,Transport
Brilliant National School,2023,International Schools,N/A,Pre School - 10,CBSE,tel:+918035470244,,"Behind Narayana Matta, Mandur, Bidarahalli Hobali, #129/1 Main Road, Old Baiyyappanahalli, Bengaluru, Karnataka 560049",,,
RBANMS GOVINDAMMAL GIRLS SENIOR PRIMARY SCHOOL,Day Schools,170,Class 1 - Class 7,State Board,Co-Education,tel:+918035470244,500 / Annual,"Police Station 1, Appaji Rao Ln, near Halasuru, Halasuru, Gupta Layout, Bengaluru, Karnataka 560008, India",,,
Sri Ayyappan School & ITI,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"234, Ramaswamipalya, Chinnapa Garden, Benson Town, Bengaluru, Karnataka 560046, India",,,
Sri Ramakrishna Nursery School,1967,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"12/16, 1st Cross Rd, Halasuru, Lingayana Palya, Jogupalya, Bengaluru, Karnataka 560008, India",,,
Athena English School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,50000 / Annual,"5th Main Rd, Raghavendra Colony, Chamrajpet, Bengaluru, Karnataka 560018, India",,,
ST. PAUL HIGH SCHOOL,1998,Day Schools,3000,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,30000 / Annual,"St Thomas Town, Ramaiah Layout, Kacharakanahalli, Bengaluru, Karnataka 560043, India",,,
MOTHER MARYS ENGLISH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,2920 / Annual,"1st Main, Ramaiah Reddy Layout, Chikka Banaswadi Rd, Chikka Banaswadi, OMBR Layout, Banaswadi, Bengaluru, Karnataka 560043, India",,,
Ryan International Academy,na,International Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"2MRC+8JV, Horamavu Agara, Horamavu, Bengaluru, Karnataka 560043",,,
Mount Litera Zee School,2015,Day Schools,630,Nursery - Class 10,CBSE,tel:+918035470244,68000 / Annual,"582/1, Samsidh International School, C/o, Kalkere Main Rd, near Banjara Layout, Horamavu Post, Dodda Kempaiah Layout, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
SARATHY INTERNATIONAL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,8332 / Annual,"VHFF+8Q6, Chaithanya Layout, Sarathynagar, 8th Phase, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
P.V.T Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"WGHP+WC5, 7th Main Rd, Dwaraka Nagar, Hosakerehalli, Bengaluru, Karnataka 560085, India",,,
HOLY FAITH PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"CBSE, ICSE",Co-Education,tel:+918035470244,75000 / Annual,"WF8J+QVH, Kengeri Main Rd, Stage I, Kengeri Satellite Town, Bengaluru, Karnataka 560060, India",,,
MOUNT CARMEL ENGLISH SCHOOL,1982,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,19800 / Annual,"RR Nagar, WGF9+Q9H, Ideal Homes Twp, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India",,,Transport
Cambridge School,1964,Day Schools,1600,Nursery - Class 10,ICSE,tel:+918035470244,66000 / Annual,"Cambridge School Cambridge Primary & High School, Basavanapura Main Rd, Chikkabasavanapura, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,Transport
CHRIST GLOBAL SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,70000 / Annual,"K R, Hallehalli, Bengaluru, Kithiganur, Karnataka 560036, India",,,Transport
SM English High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,32000 / Annual,"Chunchgatta Main Rd, Ganapathipura, Konanakunte, Bengaluru, Karnataka 560078, India",,,
GOODWILL ENGLISH HIGH SCHOOL,2002,Day Schools,400,Nursery - Class 12,State Board,tel:+918035470244,38000 / Annual,"Hegganahalli Main Rd, 2nd Stage, Peenya, Bengaluru, Karnataka 560091, India",,,Transport
Pragathi school,1989,Day Schools,N/A,LKG - Class 10,State Board,tel:+918035470244,25000 / Annual,"VMR2+6H3, Kudlu, VGP Layout, Bengaluru, Karnataka 560068, India",,,Transport
ST. MARTIN HIGH SCHOOL (NIRMALA EDUCATIONAL SOCIETY),1977,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"38/1, 7th Cross Rd, Mariyappanapalya, Binnipete, Bengaluru, Karnataka 560023, India",,,
BANGALORE PUBLIC SCHOOL,2008,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"560083 Bannerghatta Main Road off Basavanapura main road Doddakammanahalli, Next to, NICE Ring Rd, Phase 2, Tejaswini Nagar, Bengaluru, Doddakammanahalli, Karnataka 560083, India",,,
VASAVI VIDYANIKETAN,Day Schools,N/A,Pre-Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,30000 / Annual,"NO.3 VANI VILAS ROAD, V. V. PURAM, BASAVANAGUDI, Bengaluru, Karnataka",,,Transport
APOORVA PUBLIC SCHOOL,Day Schools,650,Class 1 - Class 10,State Board,Co-Education,tel:+918035470244,18000 / Annual,"2H7V+JRR, Matadahalli, RT Nagar, Bengaluru, Karnataka 560032, India",,,Transport
BEST PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,10800 / Annual,"#11/1, Davis Road, St.Thomas Town, Richards Town, Bengaluru, Karnataka 560084, India",,,
SJM PUBLIC SCHOOL,1990,Day Schools,800,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"opposite to glass factory bus stop, Umar Nagar, Govindapura, Nagavara, Bengaluru, Karnataka 560045, India",,,Transport
Holy Faith Public School,Day Schools,N/A,Nursery - Class 10,"State Board, State Board",Co-Education,tel:+918035470244,53000 / Annual,"WF8J+QVH, Kengeri Main Rd, Stage I, Kengeri Satellite Town, Bengaluru, Karnataka 560060, India",,,Transport
Narayana E Techno School,2012,Day Schools,10000,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"Achappa Layout, Silver Oak Layout, Phase 7, J. P. Nagar, Bengaluru, Karnataka 560076, India",,,Transport
S V R Public School,2002,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,75000 / Annual,"28/4, Samasandrapalya, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
Sri Sairam Vidya Mandira,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"36, Somasundarapalya Main Rd, ITI Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
ATREYA VIDYANIKETHAN,2004,Day Schools,610,Pre-Nursery - Class 10,CBSE,tel:+918035470244,85000 / Annual,"11th Cross, Muniswamappa Layout, 75/9, 15th Main Rd, JC Nagar, Kurubarahalli, Basaweshwara Nagar, Bengaluru, Karnataka 560086, India",,,Transport
CAUVERY HIGH SCHOOL,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,16000 / Annual,"XG6G+W2J, 4th Cross Rd, 2nd Block, Dwaraka Nagar, Canara Bank Colony, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
KVV HIGH SCHOOL,1982,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"Behind BMTC Complex, 1st G Cross Road, 7th मेन मार्ग, Govindaraja Nagar Ward, सुब्बन्ना गार्डन, Vijayanagar, Bengaluru, Karnataka 560040, India",,,Transport
SREE VENKATESHWARA ENGLISH HIGH SCHOOL,1978,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,28000 / Annual,"377, Vasavi Mahal Rd, V B Layout, Venkataswamappa Layout, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,Transport
ST JOSEPH CONVENT,1998,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:+918035470244,75000 / Annual,"XGH9+R93, Malagala Main Rd, Malagala, Cauvery Nagar, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
New Orchard Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"#120, 17th Cross, Arabic College Post, 17th Cross Rd, Byrappa Layout, Nagavara, Bengaluru, Karnataka 560045, India",,,
VIJAYA BHARATHI SCHOOL,Day Schools,N/A,Pre-Nursery - Class 12,"ICSE, State Board",Co-Education,tel:+918035470244,30000 / Annual,"KHB Colony Main Rd, R. T. Nagar, Kanaka Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
MARG SCHOOL,Day Schools,150,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"Shop No, 1301, 32nd Cross Rd, 1st Stage, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India",,,
Padmashree Higher School,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,18000 / Annual,"15/1 3rd Cross, 10th Main Rd, Nagamma Nagar, Kempapura Agrahara, Bengaluru, Karnataka 560023, India",,,
National Public School,2014,Day Schools,1037,Nursery - Class 12,CBSE,tel:+918035470244,130000 / Annual,"47/1, T. John Campus, Gottigere, Bannerghatta Road NICE Ring Road Junction, Basavanapura, Bengaluru, Karnataka 560083, India",,,Transport
Gurukul Vidhya Samasthe,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,40000 / Annual,"Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048, India",,,
Wisdom Foundation School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,39000 / Annual,"2115, 10th Cross Rd, Sanjeevini Nagar, Bengaluru, Karnataka 560092, India",,,Transport
Vibgyor High School,2012,Day Schools,1002,Pre-Nursery - Class 12,CBSE,tel:+918035470244,170500 / Annual,"Survey No. 45/1 & 112, Village Vittasandra, Begur, Hobli Bengaluru South, Taluka, Bettadasanapura, Bengaluru, Karnataka 560100, India",,,Transport
Head Start Educational Academy,Day Schools,N/A,Nursery - Class 10,"IGCSE, ICSE",Co-Education,tel:+918035470244,300000 / Annual,"Sy. 98/1, Kommasandra, Dommasandra Post, Via Sarjapura, Kommasandra, Gopasandra, Bengaluru, Karnataka 562125, India",,,Transport
Sree Saraswathi Vidya Mandira,1950,Day Schools,500,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,70000 / Annual,"No.9, Vanivilas Rd, Visvesvarapuram, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
Prerana National School,Day Schools,900,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,48000 / Annual,"Konadasapura, Bengaluru, Karnataka 560067, India",,,Transport
ST. JUDE SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2J2Q+CP4, Sathya Nagar, Maruthi Sevanagar, Bengaluru, Karnataka 560033, India",,,
Poornaprajna Education Centre,Day Schools,500,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,80000 / Annual,"Poornaprajna School, 48, 3rd Cross Rd, HAL 3rd Stage, Bhoomi Reddy Colony, New Tippasandra, Bengaluru, Karnataka 560075, India",,,
St Josephs Convent High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"WHITEFIELD MAIN ROAD, WHITEFIELD, Bengaluru, Karnataka",,,
Clarence Public School,1986,Day Schools,1800,Pre-Nursery - Class 10,ICSE,tel:+918035470244,120000 / Annual,"4th Main Rd, JP Nagar 4th Phase, Dollar Layout, Phase 4, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Giridhanva School,2010,Day Schools,498,Nursery - Class 10,CBSE,tel:+918035470244,67000 / Annual,"Lakshmipura Layout, Manjunatha Layout, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,Transport
NEW ST. MARYS HIGH SCHOOL,2003,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"35, 2nd Cross Rd, Sannakki Bayalu, Vrishabha Nagar, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,Transport
SNT Alphonsa Public School,2010,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"44, Nanjundeshwara Swamy Temple Rd, Rajiv GandhNagar, Hegganahalli, Bengaluru, Karnataka",,,
Sri Ragahavendra High School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,38000 / Annual,"Magadi Main Rd, behind Samvrudhi grand hotel, Vrushabhavathi Nagar, Sannakki Bayalu, Vinayaka Nagar, Kamakshipalya, Bengaluru, Karnataka 560023, India",,,Transport
St Joseph Public School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,32000 / Annual,"8th A, Main Rd, Viratnagar, Bommanahalli, Bengaluru, Karnataka 560068, India",,,
GOOD SHEPHERD SCHOOL,Day Schools,250,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"2M9M+JWP, Akshaya Nagar 2nd Block, Raghavendra Extension, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
SATHYA EDCUATION SOCIETY,Day Schools,N/A,-,State Board,Co-Education,tel:+918035470244,20000 / Annual,"No 131, 10th Cross, Near-Bandireddy Circle, Bashyam Nagar, Lakshminarayanapuram, Rajajinagar, Bengaluru, Karnataka 560021, India",,,
CHAMRAJPET EDUCATION SOCIETY,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,10000 / Annual,"55, Sirsi Road, C Pet, C Pet, Chamrajpet, Bengaluru, Karnataka 560018, India",,,
KANARA ENGLISH SCHOOL,Day Schools,N/A,Class 11 - Class 12,CBSE,Co-Education,tel:+918035470244,2000 / Annual,"2G2Q+M3W, 2nd A Cross Rd, Mico Layout, Maruthi Nagar, Bengaluru, Karnataka 560086, India",,,
SVES ENGLISH HIGH SCHOOL,1980,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,37000 / Annual,"No.950, 2nd Main Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
St. Lawrence High school,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"16, 1st Main Rd, Avalahalli, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560026, India",,,Transport
Holy Saint English School,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,16800 / Annual,"3rd Block, No.114, Mahatyagi Laksmidevi Rd, Koramangala 1A Block, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
GOKUL PUBLIC SCHOOL,1999,Day Schools,500,Nursery - Class 10,"State Board, State Board",tel:+918035470244,23500 / Annual,"#199, 5th main, 8th Cross St, Seethappa Layout, Sultanpalya, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
AMRUTHA BHARATHI VIDYA KENDRA,1990,Day Schools,1000,Nursery - Class 10,"State Board, State Board",tel:+918035470244,25000 / Annual,"Immadihalli Main Rd, near Shri Rama Temple, Whitefield, Vinayaka Layout, Bengaluru, Karnataka 560066, India",,,Transport
BASAVESHWARA EDUCATIONAL INSTITUTE,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"S.No. 15,Pipeline West, 3rd Main Rd, near Ganesha Temple, Pipeline West, Srinagar, Kasthuriba Nagar, Banashankari, Bengaluru, Karnataka 560026, India",,,
ST. LAWRENCE HIGH SCHOOL,1902,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"16, 1st Main Road, Avalahalli, Banashankari Stage I, Banashankari, Bengaluru, Karnataka",,,Transport
KINTO HIGH SCHOOL,1976,Day Schools,784,LKG - Class 10,State Board,tel:+918035470244,25000 / Annual,"# 57, 5th Cross, Old Guddadahalli Rd, Old Guddadahalli, Guddadahalli, Bengaluru, Karnataka 560026, India",,,
New Town Public School,1992,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"1170, 10th B Cross Rd, near R T O Office, 2nd Stage, HIG, Yelahanka New Town, Bengaluru, Karnataka 560064, India",,,Transport
KTG SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,25000 / Annual,"Sy.No.93, Sreegandhadakavalu, Hegganahalli Cross, Sunkadakatte - Hegganahalli Road & K.T.G College Road, via Magadi Main Road, Vishwaneedam Post, 1st Stage, Srigandha Nagar, Hegganahalli, Bengaluru, Karnataka 560091, India",,,Transport
JANANI VIDYA MANDIRA,2012,Day Schools,N/A,LKG - Class 10,CBSE,tel:+918035470244,56000 / Annual,"janani vidya mandira 9/119, Sir M.Vishweshwariah Layout 3rd block Ullal, Manganahalli Rd, 3rd Block, Maruthi Nagar, Sir M Vishveswaraya Layout, Jnana Ganga Nagar, Bengaluru, Ullal, Karnataka 560056, India",,,Transport
Tipu Sultan Education,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,11000 / Annual,"1st Block, Someshwara Nagar, Main Road, Jaya Nagar, Jaya Nagar, Sudhama Nagar, 1st Block, Someshwara Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,
LITTLE ROBIN ENGLISH HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,31000 / Annual,"BSA Rd, Survey Number 4 Munimarappa Block, Muslim Colony, Sagayapura, Richards Town, Bengaluru, Karnataka 560045, India",,,
ST. ALPHONSUS HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,Other Boards,Co-Education,tel:+918035470244,15000 / Annual,"DAVIS ROAD, SAGAYAPURA, RICHARDS TOWN, Bengaluru, Karnataka",,,
MOUNT CARMEL SCHOOL,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Kalkere Main Road,8th Cross Road,8th क्रॉस मार्ग (0x3130caa63c174ee2 136 segments), 1st D Main Rd, Sir M V Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
NAV DEEP HIGHER PRIMARY SCHOOL,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,28000 / Annual,"Navadeep English High School, 1st Cross Rd, Manjunatha Layout, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,Transport
Winmore Academy,1985,Day Schools,100,LKG - Class 10,CBSE,tel:+918035470244,96000 / Annual,"Survey No 13/1, Bhaktharahalli Village, Bengaluru, Karnataka 560067, India",,,Transport
BANGALORE PUBLIC SCHOOL,Day Schools,350,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,110000 / Annual,"XJ7W+83M, 5th Phase, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",,,
NATIONAL HILL VIEW PUBLIC SCHOOL,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,126000 / Annual,"NICE Link Road Junction, 2nd Phase, Hosakerehalli Layout, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
Navodaya Kishore Kendra CBSE Vidyalaya,1998,Day Schools,893,Pre-Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"100/101 Varadaraja swamy layout Singapura, post, Singapura Village, Vidyaranyapura, Bengaluru, Karnataka 560097, India",,,Transport
KENNETH GEORGE ENGLISH SCHOOL,2000,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,58500 / Annual,"15A, Dasarahalli Main Rd, Bhuvaneswari Nagar, Hebbal Kempapura, Bengaluru, Byatarayanapura CMC and OG Part, Karnataka 560024, India",,,
JDB International School,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"8th Main Rd, Near Gym, Judicial Layout, Judicial, Bengaluru, Karnataka 560065, India",,,Transport
ROAN INTERNATIONAL SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,2400 / Annual,"XGHP+X97, Service Road, Govindaraja Nagar Ward, KHB Colony, Vijayanagar, Bengaluru, Karnataka 560079, India",,,
ST. TERESAS GIRLS HIGH SCHOOL,1925,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,38000 / Annual,"XH69+XGC, Near Royan Circle, Anandapuram, Chamrajpet, Bengaluru, Karnataka 560018, India",,,
SG Indian High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"Nelagadaranahalli, Bangalure, Bengaluru, Karnataka",,,Transport
cambridge school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,10000 / Annual,"83/2, Bangalore - Mysore Road, Ramachandra Agrahara, Azad Nagar, Bengaluru, Karnataka 560018, India",,,
New Baldwin School,2002,Day Schools,1000,Nursery - Class 10,ICSE,tel:+918035470244,50000 / Annual,"Gedalahalli K. Narayanapura Cross, Hennur Bagalur Main Rd, Geddalahalli, Rammana Layout, Kothanur, Bengaluru, Byrathi, Karnataka 560077, India",,,Transport
SHRI MAITRI ENGLISH SCHOOL,1989,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"106/3, 4th Main Nehru Rd, A Narayanapura, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
Lady Vailankanni English School,1992,Day Schools,600,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,30000 / Annual,"Gunjur - Balagere Road, behind Vinayaka Theatre, Varthur, Bengaluru, Karnataka 560087, India",,,Transport
Ekya School,2016,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,170000 / Annual,"3rd Main, NS Palya Main Road, 2nd Stage, 2nd Cross Rd, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076, India",,,Transport
GURUKUL PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,30000 / Annual,"XG7G+JM7, Govindaraja Nagar Ward, Canara Bank Colony, Vijayanagar, Bengaluru, Karnataka 560040, India",,,Transport
FLORENCE ACADEMY,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"No.116/1, Huskur Main Road, Near Fruit Market, Electronic City, Phase 1, Kammasandra, Electronic City, Bengaluru, Karnataka 560100, India",,,
NARAYANA ETECHNO SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,55200 / Annual,"Narayana e-Techno School,Kempegowda Layout, Near Laggere Bridge, 85/4, Outer Ring Rd, Swatantra Yodhara Nagar, Near, Nandini Layout, Bengaluru, Karnataka 560058, India",,,Transport
SRI VIDYANIKETAN ENGLISH SCHOOL,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"2GR5+VMH, Vidya Nagar, Peenya, Bengaluru, Karnataka 560057, India",,,Transport
Mothers Public School,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,30000 / Annual,"2G4R+H9X, 14th Main Rd, AGB Layout, Stage 2, Maruthi Nagar, Bengaluru, Karnataka 560086, India",,,Transport
St. Miras High School,1969,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,60000 / Annual,"o.45/37, Gubbanna Layout, Behind Maruti Service Station, 6th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
