Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Hal Public School,1999,International Schools,N/A,LKG - 12,CBSE,tel:+919513238818,10400,"Suranjan Das Road, PO, Vimanapura, Bengaluru, Karnataka 560017",Ms. Soumi Das Principal / N/A,Yoga,"Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids- Rainbow Preschool Annasandra Palya,2008,Play Schools,N/A,Nursery - Nursery,"CBSE, ICSE",tel:+919513238818,,"94/20,Nanjappa Colony,Krishna Nagar Appt. Road, Market, Annasandrapalya Extension, Near, HAL, Bengaluru, Karnataka 560017, India",,,Transport
Kairalee Nilayam Central School,2009,Day Schools,995,Nursery - Class 10,CBSE,tel:+918035470244,39000 / Annual,"Kairalee Nilayam Campus Vimanapura, Vinayaka Nagar, Vibhutipura, Bengaluru, Karnataka 560017, India",,,Transport
The International School Bangalore,2000,Boarding Schools,1098,LKG - Class 12,"International Baccalaureate, IGCSE",tel:+918035470244,1060000 / Annual,"THE INTERNATIONAL SCHOOL, Thigala Chowdadenahalli, Karnataka 562125, India",,,Transport
Inventure Academy,2005,Day Schools,N/A,Nursery - Class 12,"IGCSE, ICSE",tel:+918035470244,311000 / Annual,"Whitefield, Inventure Academy, SH 35, Near Dommasandra Circle, Kachamaranahalli, Bengaluru, Chikkavaderapura, Karnataka 562125, India",,,Transport
The International School Bangalore,2000,Boarding Schools,1098,LKG - Class 12,"International Baccalaureate, IGCSE",tel:+918035470244,1060000 / Annual,"THE INTERNATIONAL SCHOOL, Thigala Chowdadenahalli, Karnataka 562125, India",,,Transport
St.Patricks Academy,1808,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,100800 / Annual,"Sarjapur - Marathahalli Rd, Ambedkar Nagar, Kodathi, Bengaluru, Karnataka 560035, India",,,Transport
Shishya BEML Public School,1998,Day Schools,1000,Nursery - Class 12,CBSE,tel:+918035470244,85000 / Annual,"Beml Township, N T, Annasandrapalya Main Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
CHRIST GLOBAL SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,70000 / Annual,"K R, Hallehalli, Bengaluru, Kithiganur, Karnataka 560036, India",,,Transport
ORCHIDS INTERNATIONAL SCHOOL,2013,Day Schools,N/A,Nursery - Class 9,CBSE,tel:+918035470244,94000 / Annual,"Khata no:152, CV Raman Nagar, Survey no 136/3B, 7th Cross Road Vibhutipura Village, Jagadish Nagar, New Tippasandra, Bengaluru, Karnataka 560075, India",,,Transport
NEW BRILLIANT SCHOOL,Day Schools,600,Nursery - Class 10,"State Board, Other Boards, State Board",Co-Education,tel:+918035470244,30000 / Annual,"21-22, Uday Shankar Road, A Narayanapura, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
POORNA PRAGATI VIDYA MANDIR ASSOCIATION,Day Schools,N/A,-,State Board,Co-Education,tel:+918035470244,15000 / Annual,"Sannidhana Of Shree Krishna, Durga Devi, Mukhyaprana, Madhwacharyaru, Vadirajaru , Raghavendraru, Rudra Devaru, Naga Devaru, Maha Ganapati, Navagrahas (Temple Complex) POORNAPRAJNA VIDYAPEETHA, WHM6+G8W, Kathriguppe Main Rd, Vidyapeeta Layout, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560028, India",,,
SHRI MAITRI ENGLISH SCHOOL,1989,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"106/3, 4th Main Nehru Rd, A Narayanapura, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
GOOD SAMARITAN PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"Kaggadasapura Main Rd, Abbaiah Reddy Layout, C.V, Raman Nagar, Bengaluru, Karnataka 560093, India",,,Transport
New Horizon Gurukul,2012,Public Schools,3346,Pre School - 11,CBSE,tel:+919513238818,"1,29,900-1,44,900","KADUBISANAHALLI, KAVERAPPA LAY OUT, Doddakannelli - Kaadubeesanahalli Rd, Kaverappa Layout, Kadubeesanahalli, Bengaluru, Karnataka 560103",,"Badminton, Basketball, Carroms, Chess, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Patel Public School,2006,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,"145, Kariammana Agrahara Rd, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103","Anu Reddy Principal / MA, B.Ed.","Badminton, Basketball, Football, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Shop, #402, Sunrise Villas Near Ramdev Medical, Bellandur Main Rd, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103",,Yoga,"Transport, Smart Classrooms"
Vidyarambh,N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,55000,"96, Margosa Ave, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560037",,Yoga,
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"5B ground floor, RMZ Ecoworld, Bellandur, Bengaluru, Karnataka 560103","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Narayana e-Techno school,2011,Day Schools,800,Nursery - Class 10,CBSE,tel:+918035470244,84000 / Annual,"NO - 338, R.R. Dwithi Square, BEHINDI SHOBHA MARWELLA, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
The Curious Minds International Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Celebration Block 6, #002, sun city, Sarjapur Junction 2nd Cross Rd, Ibbaluru, Bengaluru, Karnataka 560102",,,
Koala Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Iblur 13, 6th Main Rd, near Happy Land Hypermarket Close to Suncity Gate, Iblur Village, Bellandur, Bengaluru, Karnataka 560102",,,
May Flower Montessori School,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"May Flower Montessori School, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",,,
Hello Kids,2005,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,40000,"# 337, Railway Crossing, Nagappareddy Layout, Kaggadasapura, Bengaluru, Karnataka 560093",,Yoga,
ST. ANTONYS HIGH SCHOOL,2011,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"1st Main Rd, Manjunatha Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560036, India",,,
Shanti Juniors,N/A,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,25000,"#34, Sreethva, 1st Main, Muniswamy reddy layout, near Christ The King School, Bengaluru, Karnataka 560016",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
St. Mother Theresa English School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,6600 / Annual,"131, Anwar Layout Main Road, Near-Raichur Tradres, Venkateshpuram, Anwar Layout, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,
MOTHER TERESSA MEMORIAL SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",Co-Education,tel:+918035470244,54000 / Annual,"Maragondanahalli Main Rd, Green Woods Layout, Varanasi, Bengaluru, Karnataka 560036, India",,,Transport
Nisarga Vidyanikethan,Day Schools,N/A,Nursery - Class 10,Other Boards,Co-Education,tel:+918035470244,12000 / Annual,"Shop No. 47/2, Shanthi Layout Main Road, HT Lane, Dooravani Nagar, Ramamurthi Nagar Main Rd, Nagappa Reddy Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
Orchids The International School,2002,International Schools,,Pre School - 10,CBSE,tel:+918035470244,"45,000 -2,00,000","#13, Survey no. 19, Ambalipura, Vathur Hobli, Sarjapur Road, Beside Springfield Apartments, Bangalore - 560103",,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
BRS Global School,Public Schools,1400,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Cricket, Lawn Tennis, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Podar Jumbo Kids Plus,1927,Play Schools,180,Pre School - PRE,Other Boards,tel:+919513238818,85500,"Ittina Soupernika, Sarjapur Main Rd, Opp. To, 65/1c, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Planet Kids,2005,Play Schools,26,Pre School - PRE,Other Boards,tel:+919513238818,42000,"#19, Sri Sai Nilaya, 1st Main, 1st Cross Choodasandra Circle, Hosa Road, Off, Sarjapur Main Rd, Choodasandra, Bengaluru, Karnataka 560099","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Glentree Academy - Sarjapur Road,2018,Public Schools,600,Pre School - 11,CBSE,tel:+918035470244,1 Lakh to 1.6 Lakh,"No.36/5, Halanayakanahalli, Varthur Hobli Bengaluru East Taluk, Bengaluru, Karnataka - 560035",Nandita Sinha PRINCIPAL / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Glentree Academy,2018,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No.36/5,Halanayakanahalli,Varthur Hobli Bengaluru East Taluk,Bengaluru 560035, Bengaluru, Karnataka 560035",,,
Openhouse Preschool & Daycare Sarjapur,2020,Play Schools,50,Nursery - UKG,"International Baccalaureate, Montessori",tel:+918035470244,,"1st floor, Gold Sand, 82/8, Sarjapur - Marathahalli Rd, Doddakannelli, Bengaluru, Karnataka 560035",,"Chess, Karate","Transport, Medical Facility, Laboratory"
Indian School of Excellence,2017,Day Schools,1200,Nursery - Class 9,CBSE,tel:+918035470244,90000 / Annual,"39, Kithignuru Rd, Aduru, Bengaluru, Karnataka 560043, India",,,Transport
The International School of Bangalore,2000,International Schools,N/A,Pre School - 12,IGCSE,tel:+918035470244,,NAFL Valley  Whitefield - Sarjapur Road  Near Dommasandra Circle  Bangalore - 562125  Karnataka India           +91 80 6723 5900,,,
MOTHER DOLPHIN ENGLISH SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,33000 / Annual,"XMC7+RXV, 1st Cross Rd, KG Colony, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075, India",,,Transport
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"No.26, Akshaya Garden, Akshaya Nagar Begur Hobli Road, Off Bannerghatta Road Near DLF and Hiranandani Project, Bannerghatta Main Rd, Bengaluru, Karnataka 560068",Mr. Vittal Bhandary Founder / N/A,Yoga,
GOOD SHEPHERD SCHOOL,Day Schools,250,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"2M9M+JWP, Akshaya Nagar 2nd Block, Raghavendra Extension, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,55000,"Thomas Layout, Sarjapur Main Rd, Behind RGA Tech Park, Carmelaram, Hadosiddapura, Bengaluru, Karnataka 560035",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
Jaigopal Garodia Rashtrotthana Vidya Kendra,1965,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,120000,"Main Rd, Kodanda Reddy Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016",Dr. USHA VILLATH PRINCIPAL / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No. 1, Sri Manjunath Nagar, 2nd Cross, Horamavu Road, Ramamurthy Nagar, Bengaluru, Karnataka 560016",Mr. Raman Bajaj Founder / MBA,Yoga,
Kidzee,2003,Play Schools,90,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No.1 Dwaraka Edutech Foundation 1st cross Reddy layout, Thambu Chetty Palya Main Rd, Ramamurthy Nagar, Bengaluru, Karnataka 560016",Dr. Subhash Chandra Chairman / N/A,Yoga,
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"No.13 & 14, Bhavani St, near MORE Supermarket, Ramamurthy Nagar, Bengaluru, Karnataka 560016",,Yoga,"Transport, Smart Classrooms"
Bright Kid Montessori House,2007,International Schools,36,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No. 16, Beena Villa, 2nd Cross, Papamma Layout, Behind Ramamurthy Nagar Old Police Station Near D-Mart, Bengaluru, Karnataka 560016",,Yoga,"Transport, Smart Classrooms"
CHRIST THE KING SCHOOL,1987,Day Schools,2000,Pre-Nursery - Class 10,ICSE,tel:+918035470244,45000 / Annual,"Christ The King School, Kalpatharu Layout, Akshaya Nagar 2nd Block, Akshaya Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
Kidzee,2003,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No.1 Dwaraka Edutech Foundation 1st cross Reddy layout, Thambu Chetty Palya Main Rd, Ramamurthy Nagar, Bengaluru, Karnataka 560016",Dr. Subhash Chandra Chairman / N/A,Yoga,
National Centre For Excellence,2006,,2500,Pre School - 12,CBSE,tel:+918035470244,150000/-  Annually,"154/1, VIJAY KIRAN KNOWLEDGE PARK, 5th Main Rd, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560075, India",,"Archery, Athletics, Badminton, Basketball, Carroms, Chess, Football, Karate","Transport, Laboratory, Computers Facility, Library"
Orchids International School,2002,International Schools,,Pre School - 10,CBSE,tel:+919513238818,,"Khata no:152, CV Raman Nagar, Survey no 136/3B, 7th Cross Road Vibhutipura Village, Jagadish Nagar, New Tippasandra, Bengaluru, Karnataka 560075, India",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 492 B, 2nd Main Rd, Near BEML Gate, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,120000,"Ground Floor, Olympia Building, Bagmane Tech Park, C V Raman Nagar, Bengaluru, Karnataka 560093","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Your Kids R Our Kids,N/A,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,125000,"Ground Floor, Olympia Building, Bagmane Tech Park, C V Raman Nagar, Bengaluru, Karnataka 560093",,Yoga,Smart Classrooms
MOUNT CARMEL SCHOOL,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Kalkere Main Road,8th Cross Road,8th क्रॉस मार्ग (0x3130caa63c174ee2 136 segments), 1st D Main Rd, Sir M V Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
New Pratham Public School,2010,Day Schools,500,Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"XMR8+VJC, 2nd Main Rd, Pai Layout, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
HAL Public School,1999,Day Schools,N/A,LKG - Class 12,CBSE,tel:+918035470244,36820 / Annual,"Suranjandas Road, Vimanpura P.O., Bengaluru, Karnataka",,,
New Learning Ladders International School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"B Channasandra, Kasturi Nagar, Bengaluru, Karnataka 560043, India",,,
Christ the King School ICSE,1987,Public Schools,N/A,Pre School - 10,ICSE,tel:+918035470244,,"7th Cross Rd, Akshaya Nagar 2nd Block, Akshaya Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
Narayana E-Techno School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"15th Cross, 3rd Main Rd, Opposite Vinayaka Temple, Hoysala Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
Ramanaa Vidyaniketan,2003,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Thambu Chetty Palya Main Rd, Akshaya Nagar 2nd Block, Akshya Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
BNR Memorial School,2010,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Sy 32, 3rd, 2M8M+RXP, &, 1st Cross Rd, SHANTHI LAYOUT, Dr Ambedkar Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
Sri Kumaran s English School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"9th cross, Bhavani St, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
Young World International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,43000,"15, Thambu Chetty Palya Main Rd, 2nd Block, Akshya Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016",,Yoga,Transport
Maithry Vidyanikethan,2003,Public Schools,N/A,Pre School - 10,CBSE,tel:+918035470244,,"Maithry Vidyanikethan School, 3rd Main, N.R.I, 9th Main Rd, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
Euro kids,2001,Play Schools,120,Pre School - PRE,Other Boards,tel:+919513238818,55000,"#15 & 18, 16th Cross, 2nd Block Akshayanagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016",,Yoga,Smart Classrooms
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"23, ""MOOKAMBIKA"" Apparao Layout 2nd Main,, Chandra Vadana Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016",A.S. Ganesh Managing Director / N/A,Yoga,
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,53000,"No. 35, N.R. Layout, Konena Agrhara, Near Family Mall, Konena Agrahara, Murgesh Pallya, Bengaluru, Karnataka 560017, India","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
Sri Kumarans English School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32000 / Annual,"9th cross, Bhavani St, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"2216, 4th Cross Rd, Kuvempu Nagar, Dooravani Nagar, Bengaluru, Karnataka 560016",A.S. Ganesh Managing Director / N/A,Yoga,
Jubilee English High School,1982,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,55000,"NRI Layout 2nd St, 12th Main Rd, Second Phase, Jinkethimmanahalli, NRI Layout, Bengaluru, Karnataka 560036",Sujatha K Principal / N/A,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"12, 1st Main Road, Varanasi Main Rd, Mottappa Gardens, Bengaluru, Karnataka 560036",,Yoga,
St. Peters School,2002,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,66000 / Annual,"Sarjapur Main Rd, Kaikondrahalli, Bangalore Urban, 608/A, Doddakannelli Rd, Pushpaveni Layout, Dodda Kannali, Bengaluru, Karnataka 560035, India",,,Transport
Asia Pacific World School,2012,Day Schools,302,Nursery - Class 12,"IGCSE, CBSE",tel:+918035470244,100000 / Annual,"#39/2, Serenity Layout, Kaikondrahalli, Varthur Hobli, 26, Sarjapur - Marathahalli Rd, Kaikondrahalli, Bengaluru, Karnataka 560035, India",,,Transport
Jubilee English High School,2014,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,45000 / Annual,"NRI Layout 2nd St, 2MJM+37J, 12th Main Rd, Second Phase, Jinkethimmanahalli, NRI Layout, Bengaluru, Karnataka 560036, India",,,Transport
MANU KANNADA SCH SCHOOL,1983,Day Schools,N/A,-,Other Boards,tel:+918035470244,8000 / Annual,"2M59+7X5, 3rd Cross Rd, Subramani Layout, Kuvempu Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,
ASHRAYA SCHOOL,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32000 / Annual,"37, 5th Main Road, SP Naidu Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
Narayana E-Techno School,2011,Other Collections,,Pre School - 10,CBSE,tel:+918035470244,,"Narayana e-Techno School, D no 81/3, RR DWITHI SQUARE, Green Glenn Layout, Bengaluru Urban - 560103",,,"Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"85/5/4, Next to D.S.R. Cosmos Apts, behind HSBC, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,Smart Classrooms
The Polaris International School - TPIS,2017,Day Schools,300,Pre-Nursery - Class 9,"CBSE, CBSE",tel:+918035470244,50000 / Annual,"Petanahalli Lakebed, near Samruddhi College. Hoskote, Bengaluru, Karnataka 562114, India",,,Transport
ADITYA PUBLIC SCHOOL,2006,Boarding Schools,700,Nursery - Class 10,ICSE,tel:+918035470244,40000 / Annual,"Mythri Layout, Nelamangala Rd, Sanjay Nagar, Doddaballapura, Karnataka 561203, India",,,Transport
Stonehill International School,Boarding Schools,N/A,Nursery - Class 12,"IB PYP, MYP & DYP",Co-Education,tel:+918035470244,680000 / Annual,"259 / 333 / 334 / 335, Tarahunise Post, Jala Hobli, Bengaluru, Karnataka",,,Transport
ADITYA PUBLIC SCHOOL,2006,Boarding Schools,700,Nursery - Class 10,ICSE,tel:+918035470244,40000 / Annual,"Mythri Layout, Nelamangala Rd, Sanjay Nagar, Doddaballapura, Karnataka 561203, India",,,Transport
National Center for Excellence,2006,International Schools,N/A,1 - 10,CBSE,tel:+919513238818,99000,"1054/2, Puttappa Layout, New Thippasandra, Bengaluru, Karnataka",,,Transport
Kidzee,2003,Play Schools,80,LKG - UKG,Other Boards,tel:+919513238818,49000,"No. 1667, 9th A Main Rd, Behind ICICI bank, Hal, HAL 3rd Stage, Jeevan Bima Nagar, Bengaluru, Karnataka 560075",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
N S V K Holy Mother Nursery & Primary School,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,23000 / Annual,"Jeevan Bheema Nagar, XM85+4CH, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
St Thomas English School,1920,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"Jeevan Bima Nagar, XM75+4RR, Nanja Reddy Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
