Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Maitry Vidyaniketan,2003,Day Schools,1400,LKG - Class 10,CBSE,tel:+918035470244,95000 / Annual,"Maithry Vidyanikethan School, 3rd Main, N.R.I, 9th Main Rd, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
EBENEZER PUBLIC SCHOOL,2001,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,25000 / Annual,"44, Near Railway Gate, Eben-Ezer School Road Horamavu Main Road, P.O, 43, Vinayaka Layout, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"12, 1st Main Road, Varanasi Main Rd, Mottappa Gardens, Bengaluru, Karnataka 560036",,Yoga,
Sri Yogeshwara High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,10000 / Annual,"7, RK Mutt Rd, Halasuru, Gupta Layout, Bengaluru, Karnataka 560008, India",,,
RBANMS GOVINDAMMAL GIRLS SENIOR PRIMARY SCHOOL,Day Schools,170,Class 1 - Class 7,State Board,Co-Education,tel:+918035470244,500 / Annual,"Police Station 1, Appaji Rao Ln, near Halasuru, Halasuru, Gupta Layout, Bengaluru, Karnataka 560008, India",,,
aurinko academy,2011,Day Schools,150,Nursery - Class 12,Other Boards,tel:+918035470244,250000 / Annual,"91, opposite to Hosa Road, Parappana Agrahara, Bengaluru, Karnataka 560100, India",,,Transport
NAVJYOTHI PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"2, Horamavu Main Rd, Ramamurthy Nagar, HRBR Layout 3rd Block, HRBR Layout, Horamavu, Bengaluru, Karnataka 560016, India",,,
Valistus International School,2020,Day Schools,40,Pre-Nursery - Class 9,Cambridge IGCSE,tel:+918035470244,220000 / Annual,"Sy. No.96/2, Seegehalli, Bengaluru east Bidarahalli Hobli, Whitefield - Hoskote Rd, Chaitanya Ananya, Kanamangala post, Bengaluru, Karnataka 560067, India",,,Transport
Gnan Srishti School Of Excellence,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,85500 / Annual,"19th Main, 17th Cross Rd, Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
Lawrence School,1991,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,48000 / Annual,"Lawrence High School Icse, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
515 Army Base Workshop High School,1965,Day Schools,450,LKG - Class 10,CBSE,tel:+918035470244,39999 / Annual,"XJCF+GVX, Cambridge Cross Road, Halasuru, Cambridge Layout, Jogupalya, Bengaluru, Karnataka 560008, India",,,Transport
Sadguru Sainath International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,45000 / Annual,"Sadhguru Sainath Degree College, Sai Meadows, Parappana Agrahara, Bengaluru, Karnataka 560068, India",,,Transport
SADHGURU SAINATH INTERNATIONAL SCHOOL,2007,Day Schools,1258,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"Sadhguru Sainath Degree College, Sai Meadows, Parappana Agrahara, Bengaluru, Karnataka 560068, India",,,Transport
BALAYESU VIDYALAYA,1981,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,50000 / Annual,"193, 6th Main Rd, Rose Garden, Vannarpet, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
Bethany High School,1963,International Schools,3250,LKG - 12,ICSE,tel:+919513238818,120000,"CA -12, 20th Main, Koramangala, Next to Koramangala Police station, Bengaluru, Karnataka 560095",Dr. Akash Ryall Director / N/A,"Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Francis School ICSE,2003,Public Schools,N/A,1 - 12,ICSE,tel:+919513238818,150000,"3417, 3rd Block, 8th Main Rd, Koramangala, Bengaluru, Karnataka 560034",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
National Public School,2003,International Schools,N/A,LKG - 12,CBSE,tel:+919513238818,130000,"National Games Village Complex, 80 Feet Rd, Koramangala, Bengaluru, Karnataka 560047",Dr. K. P. Gopalkrishna Chairman / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Skating, Table-tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
B Mona High School,1983,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,25000,"77, 3rd Cross Rd, KHB Block Koramangala, 5th Block, Koramangala, Bengaluru, Karnataka 560095",LATE RANGASWAMY RAMAKRISHNAIAH FOUNDER / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Indus Early Learning Centre,2015,Play Schools,70,Pre School - PRE,Other Boards,tel:+919513238818,250000,"537/A, 1st Cross, 8th A Main, Near Raheja Residency Apartments, Koramangala 4th Block, Bengaluru, Karnataka 560034",Arjun Ray CEO / N/A,Yoga,"Transport, Smart Classrooms"
Head Start Montessori House of Children,1984,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"32(P), 16th Main Road, 4th Block, Koramangala, Bengaluru, Karnataka 560034",,Yoga,Smart Classrooms
Bachpan Play School,2004,Play Schools,90,LKG - UKG,Other Boards,tel:+919513238818,53000,"No: 289, 19th Main, Near NGV Gate/Behind Police Station, 6th Block, Koramangala, Bengaluru, Karnataka 560095",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Carmel Garden Public School,1993,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,50000,"No. 8, 4th Ave St, Teacher's Colony, Jakkasandra, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034","Nirmal Ravi Director, CGPS / N/A","Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Greenwood High Pre School,2004,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,130000,"377, Sarjapur Road, Koramangala 3rd Block, Bengaluru, 560034",Mr. Bijay Kumar Agarwal Chairman / N/A,Yoga,"Transport, Smart Classrooms"
DBM & RJS School,1977,Public Schools,1120,LKG - 10,CBSE,tel:+919513238818,30000,"3rd Block, 16th Main, Near BDA Complex, Koramangala 1A Block, SBI Colony, Koramangala, Bengaluru, Karnataka 560034",,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
United World Academy,1557,International Schools,N/A,Pre School - 12,"International Baccalaureate, IGCSE, Cambridge IGCSE",tel:+918035470244,,,,,Transport
Police Public School,2008,"Govt Schools, Other Collections",N/A,Pre School - 10,CBSE,tel:+918035470244,,,,,Transport
St. Francis High School,1990,Other Collections,N/A,Pre School - 12,State Board,tel:+918035470244,,,,,Transport
Holy Saint English School,1968,International Schools,N/A,LKG - 10,"ICSE, State Board",tel:+919513238818,,"114, 7th Cross Rd, KHB Colony, Koramangala 4-B Block, 5th Block, Koramangala, Bengaluru, Karnataka 560038",Mr. S. A. P Qhadri Chairman and General seceratery / N/A,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Tennis, Throwball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana e-Techno School,2012,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,,,,Transport
The Grandeur International School,2012,"International Schools, Other Collections",N/A,Pre School - PRE,IGCSE,tel:+918035470244,,,,,Transport
Child Care Montessori,Play Schools,45,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,55000,"17th, #632, 4th cross, main, 100 Feet Rd, 3rd Block, Koramangala, Bengaluru, Karnataka 560034",,"Carroms, Yoga",
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No.344, Near Raheja ResidencyAppts, 6th Main Rd, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Your Kids R Our Kids,354,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"2nd Floor, Pragati Mansions, 1st A Cross, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095",,Yoga,Smart Classrooms
Little Paradise,2002,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"561, 8th Main Rd, Koramangala 4th Block, Koramangala, Bengaluru, Karnataka 560034",,Yoga,Transport
Poddar Jumbo Kids,1957,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"529, 6 F cross, 17th D Main Rd, 6th Block, Koramangala, Bengaluru, Karnataka 560095",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"742, 7th Cross Rd, near BDA Complex, 3rd Block, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034",Mr. Vittal Bhandary Principal / N/A,Yoga,Smart Classrooms
I play I Learn,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"House No. No. 31, 8th Block, Koramangala 4th Block, Koramangala, Bengaluru, Karnataka 560038, Indien",,Yoga,"Transport, Smart Classrooms"
GOLDWYN MEMORIAL PUBLIC ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Koramangala Post, WJFP+8JM, Richesd Bright School, Jakkasandra, 1st Block Koramangala, HSR Layout 5th Sector, Bengaluru, Karnataka 560034, India",,,
SEEMA ENGLISH SCHOOL,Day Schools,350,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,38000 / Annual,"193, 2nd Cross Rd, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India",,,Transport
Indian School of Excellence,2017,Day Schools,1200,Nursery - Class 9,CBSE,tel:+918035470244,90000 / Annual,"39, Kithignuru Rd, Aduru, Bengaluru, Karnataka 560043, India",,,Transport
CHRIST GLOBAL SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,70000 / Annual,"K R, Hallehalli, Bengaluru, Kithiganur, Karnataka 560036, India",,,Transport
MOUNT MARY SCHOOL,Day Schools,360,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:+918035470244,35000 / Annual,"Mary Mount Primary School, #39, 58/9, 4th Cross, Kudlu-Harlur Road Bangalore- 560068 4th Cross, Kudlu Main Rd, Kudlu, VGP Layout, Bengaluru, Karnataka 560068, India",,,Transport
Aavishkar Academy,2012,Day Schools,1000,Nursery - Class 12,ICSE,tel:+918035470244,60000 / Annual,"Millennia, उल्सूर 24/1, East St, opposite Philips, Halasuru, Jayaraj Nagar, Sarvagnanagar, Bengaluru, Karnataka 560008, India",,,Transport
National Public School,2003,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,180000 / Annual,"National Games Village Complex, 80 Feet Rd, KHB Games Village, Koramangala, Bengaluru, Karnataka 560047, India",,,
ST JUDES SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2J2Q+CP4, Sathya Nagar, Maruthi Sevanagar, Bengaluru, Karnataka 560033, India",,,
ST. JUDE SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2J2Q+CP4, Sathya Nagar, Maruthi Sevanagar, Bengaluru, Karnataka 560033, India",,,
BALDWIN INDIAN HIGH SCHOOL,1880,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,30000 / Annual,"10th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",,,
Newton Public English High School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,21600 / Annual,"1st Cross Rd, Madina Nagar, Sector 7, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,Transport
AL RAHI EDU SCH BOMMANA HALLI,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Ist cross, WJ4P+242, near gulshan function hall, Mangammanapalya, bommanahalli, Bengaluru, Karnataka 560068, India",,,
Jaigopal Garodia Rashtrottha Vidyalaya,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"No. 21, 2nd ""K"" Cross Road, 9th B Main Road, HRBR Layout, 1st Block Kalyan Nagar, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,
Patel Public School,1991,Day Schools,600,Nursery - Class 10,ICSE,tel:+918035470244,65000 / Annual,"7th Main, 80 Ft Road, Subbaihnapalya, Near-Rajkumar Park, Kalyan Nagar, Subbayianiah Palyam, Banaswadi, Bengaluru, Karnataka 560033, India",,,Transport
Maxwell Public School,1992,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,65000 / Annual,"9th Main Rd, HRBR Layout 1st Block, I Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,Transport
BANGALORE MONTESSORI SCHOOL,Day Schools,600,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,25000 / Annual,"15, Palani Mudaliar St, Halasuru, Someshwarpura, Bengaluru, Karnataka 560008, India",,,
OASIS INTERNATIONAL SCHOOL,1999,Day Schools,N/A,Nursery - Class 12,IGCSE,tel:+918035470244,150000 / Annual,"Oasis International School, Charles Campbell Rd, Cox Town, Bengaluru, Karnataka 560005, India",,,Transport
CHRIST THE KING SCHOOL,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,40000 / Annual,"XJWJ+C28, Unnamed Road, 1st Stage, Karanataka Housing Board Colony, Cox Town, Bengaluru, Karnataka 560005, India",,,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"1/2, Gover Rd, near South Indian Bank, Cox Town, Bengaluru, Karnataka 560005",Mr. Vittal Bhandary Founder / N/A,Yoga,
SHANTINIKETAN HIGH SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"XJ3C+66G, 8th Main Rd, Rose Garden, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
SHANTINIKETAN HIGH SCHOOL,1982,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"XJ3C+66G, 8th Main Rd, Rose Garden, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
PNS SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,26000 / Annual,"ca 14, , next Post Office, 20th Main Rd, KHB Colony, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
New Generation National Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"560043, Balaji Layout, Horamavu Agara, Horamavu, Bengaluru, Karnataka 560043, India",,,
Lourdes English High School,1992,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"No.54,CMR Colony,, 4th St, Bank Avenue Colony, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
Deva Matha Central School,1988,Day Schools,1450,Nursery - Class 12,CBSE,tel:+918035470244,44600 / Annual,"Horamavu Main Rd, HRBR Layout 1st Block, Banswadi, 2MG4+H85, Chikka Nanjunda Reddy Layout, Coconut Grove Layout, Ashirvad Colony, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
B Mona High School,1983,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"77, 3rd Cross Rd, KHB Block Koramangala, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
SHUBODHINI SCHOOL,Day Schools,1000,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"WJ2R+92F, ITI Layout, Sector 7, HSR Layout, Bengaluru, Karnataka 560068, India",,,Transport
Mount Litera Zee School,Day Schools,N/A,Nursery - Class 12,CBSE,Co-Education,tel:+918035470244,68500 / Annual,"Kudlu, 58/4, Haralur Main Rd, HSR Extension, VGP Layout, Bengaluru, Karnataka 560068, India",,,Transport
Golden Arch Montessori School,N/A,Play Schools,120,Pre School - PRE,Other Boards,tel:+919513238818,62000,"No.363, 23rd Cross, 13th Main, Sector-7, HSR Layout, Bengaluru, Karnataka 560034",,Yoga,Smart Classrooms
Podar Jumbo Kids Plus,1927,Other Collections,80,Pre School - PRE,Other Boards,tel:+919513238818,85500,"667, 9th Main Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",,Yoga,
Indian Children English School,N/A,Other Collections,100,LKG - 10,State Board,tel:+919513238818,20000,"Chikkanna Layout, Cofffe Road Colony, Shampura Main Road, Near-New Citizen High School, Devara Jeevanahalli, Bengaluru, Karnataka 560045",K. Vijaya Kumar Principal / N/A,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Childerns Home and School,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,55000 / Annual,"Kalkere Main Road Jayanthi Nagar Extension, 2MJ9+HC4, Dodda Kempaiah Layout, Kalkere, Bengaluru, Karnataka 560016, India",,,Transport
Mount Litera Zee School,2015,Day Schools,630,Nursery - Class 10,CBSE,tel:+918035470244,68000 / Annual,"582/1, Samsidh International School, C/o, Kalkere Main Rd, near Banjara Layout, Horamavu Post, Dodda Kempaiah Layout, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
SRI GURU HARIKRISHNA HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"XJGC+95X, Murphy Rd, Near-Rescurttion Church, Someshwarpura, Bengaluru, Karnataka 560008, India",,,
The International School Bangalore,2000,Boarding Schools,1098,LKG - Class 12,"International Baccalaureate, IGCSE",tel:+918035470244,1060000 / Annual,"THE INTERNATIONAL SCHOOL, Thigala Chowdadenahalli, Karnataka 562125, India",,,Transport
Inventure Academy,2005,Day Schools,N/A,Nursery - Class 12,"IGCSE, ICSE",tel:+918035470244,311000 / Annual,"Whitefield, Inventure Academy, SH 35, Near Dommasandra Circle, Kachamaranahalli, Bengaluru, Chikkavaderapura, Karnataka 562125, India",,,Transport
The International School Bangalore,2000,Boarding Schools,1098,LKG - Class 12,"International Baccalaureate, IGCSE",tel:+918035470244,1060000 / Annual,"THE INTERNATIONAL SCHOOL, Thigala Chowdadenahalli, Karnataka 562125, India",,,Transport
REDDY JANA SANGHA SCHOOL,1976,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"5th Cross Rd, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034, India",,,Transport
JAYALAKSHMI HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"2J6Q+9CV, ITC Rd, Nara, Subbannaiah Palya, Banaswadi, Bengaluru, Karnataka 560033, India",,,
Kendriya Vidyalaya,1963,Public Schools,N/A,1 - 12,CBSE,tel:+919513238818,,"1, Thyagi M Palanivelu Rd, ASC Centre, Bengaluru, Karnataka 560047",,"Badminton, Basketball, Carroms, Chess, Cricket, Hockey, Kabaddi, Kho-Kho, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"#3, 4th Cross, 2nd Main, Ashirwad Colony, Horamavu Main Road, Dodda banaswadi, Bengaluru, Karnataka 560043",,Yoga,
Chrysalis High School,2014,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,120000 / Annual,"Sy. No 125, Kumbena Agrahara Whitefield, Chrysalis High, Kadugodi Rd, behind HP Petrol Pump, Chaitanya Ananya, Krishnarajapura, Bengaluru, Karnataka 560067, India",,,Transport
Lawrence High School  HSR,Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Cricket, Cycling, Football, Gymnastics, Hockey, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sesame Street Preschool,1969,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"Plot 5A, Block-5, MCHS Colony, HSR Layout, Sector-6, Bengaluru, Karnataka 560102",,Yoga,
East Point Academy,N/A,Public Schools,350,LKG - 10,State Board,tel:+919513238818,64800,"No. 10, 7th Main Rd, opposite Om Shakthi Temple, PNS Layout, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043",Dr. SM Venkatpathy Founder / N/A,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"4th A Cross Rd, HRBR Layout 3rd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,"Transport, Smart Classrooms"
Royal Public School,2009,Public Schools,,Pre School - PRE,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Cycling, Football, Gymnastics, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Playschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,70000,"#201, 7 A Main, 2nd A Cross, 7th Main Rd, next to Om Shakthi Temple, HRBR Layout 1st Block, Bengaluru, Karnataka 560043",Naga Prasad Tummala Chairman / N/A,Yoga,Smart Classrooms
Poddar Jumbo Kids,1927,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,36000,"4th Block, 457, 2nd Cross Rd, 5th Block, HRBR Layout, HBR Layout, Bengaluru, Karnataka 560043",,Yoga,
Bethany High School,1963,Boarding Schools,3250,Nursery - Class 12,ICSE,tel:+918035470244,165000 / Annual,"CA-12, 20th Main Rd, Next to Koramangala Police station, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
The Freethinking School,2017,Other Collections,N/A,Nursery - UKG,Montessori,tel:+918035470244,,"371, 8th Cross Rd, S.T. Bed, Cauvery Colony, Koramangala, Bengaluru, Karnataka 560095",,,
Bethany High School,1963,Boarding Schools,3250,Nursery - Class 12,ICSE,tel:+918035470244,165000 / Annual,"CA-12, 20th Main Rd, Next to Koramangala Police station, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
St. Saras School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,16000 / Annual,"#807, 7th Main Rd, Rajendra Nagar, Koramangala, Bengaluru, Karnataka 560047, India",,,
St.Sophia Convent School,1998,Day Schools,483,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,95000 / Annual,"CA No. 6, 10th Block, 2nd Stage Nagarabhavi, Bangalore-560072 Phone: 2348 3888 64 E-mail: info@stsophiaconvent.org, XG75+RW6, 4th Cross Rd, 11 Block, BDA Layout, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
Little Lily Public School,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"#09, Old Outer Ring Rd, Nagarbhavi Second Stage, BDA Layout, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
KLE Society School,2002,Day Schools,980,Pre-Nursery - Class 10,CBSE,tel:+918035470244,140000 / Annual,"Old Outer Ring Rd, opposite Bangalore Development Authority Complex, 5 Block, 2nd Stage, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
ST JOSEPH CONVENT,1998,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:+918035470244,75000 / Annual,"XGH9+R93, Malagala Main Rd, Malagala, Cauvery Nagar, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
Pragathi school,1989,Day Schools,N/A,LKG - Class 10,State Board,tel:+918035470244,25000 / Annual,"VMR2+6H3, Kudlu, VGP Layout, Bengaluru, Karnataka 560068, India",,,Transport
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"Primeiro #12, 2nd Cross, JCO Colony Vivekananda Nagar, Cooke Town, Off, Wheeler Rd Ext, near Priyanka Pharma, Bengaluru, Karnataka 560084",,Yoga,
National Public School Kudlu,2023,"International Schools, Play Schools",N/A,Nursery - 8,CBSE,tel:+918035470244,,"148, Silver County Rd, Kudlu, Singasandra,Bengaluru, Karnataka 560068India",,,Transport
Green Dot Montessori School,2011,Play Schools,110,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 1162,, Hosur Road, AECS 'A' Layout, Kudlu,, Bengaluru, Karnataka 560068","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,
The Tree House,N/A,Play Schools,43,Pre School - PRE,Other Boards,tel:+919513238818,32000,"No.12, 2nd Cross Rd, Jaibharath Nagar, JCO Colony, Maruthi Sevanagar, Bengaluru, Karnataka 560033",,Yoga,
RHYMES & COLORS,2022,Play Schools,N/A,Nursery - UKG,Other Boards,tel:+919513238818,,"No.7, Vivekananda Nagar, 3rd Cross Road",,,
Kidzee,2003,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,47000,"Seegehalli, Krishnarajapura, Bengaluru, Karnataka 560067",Dr. Subhash Chandra Chairman / N/A,Yoga,
Just4Kids Play School,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"121/4,Near Nitesh Forest Hills Appartments,, Seegehalli Gate ,Kadugodi Post, Whitefield, SH 35, near Nithesh Forest Hill Apartment, Bengaluru, Karnataka 560067",,Yoga,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"Bhattarahalli, Seegehalli Main Road,next to shastri memorial school, Krishnarajapuram, next to Indane gas depot, Bengaluru, Karnataka 560049",Dr. Subhash Chandra Chairman / N/A,Yoga,
SHANTHI CHILDREN SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"22, MEG Officer's Colony, Near-ITC Infotech Park,Banasawadi, Jeevanahalli Main Rd, M.E.G. Officers Colony, Maruthi Sevanagar, Bengaluru, Karnataka 560033, India",,,
