Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Edify Kids,N/A,"Play Schools, Public Schools",N/A,LKG - 6,CBSE,tel:919513238818,,"House No:-1-5-153/3, Road No.12F, New Maruthi Nagar, Kothapet, Hyderabad, Telangana 500060, India",,"Cricket, Taekwondo, Yoga","Transport, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Road No 5, SBI colony, Behind More super market, Nagole Road, Kothapet, Hyderabad, Telangana 500035, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No:23-38/2&3, Near GHMC East Zonal Office, Krishnaveni Nagar, Kothapet, Hyderabad, Telangana 500060",,"Carroms, Chess, Cricket, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"11-11-447, Rd Number 5, Telephone Colony, RK Puram, Srinagar Colony, Kothapet, Hyderabad, Telangana 500035",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparsh Special School,N/A,"Special Education Schools, Public Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Rd Number 3, Green Hills Colony, Chandrapuri Colony, Dilsukhnagar, Hyderabad, Telangana 500035, India",,"Athletics, Yoga","Transport, Medical Facility"
DILSUKHNAGAR PUBLIC SCHOOL,Day Schools,2800,Nursery - Class 10,State Board,Co-Education,tel:919513238818,34000 / Annual,"Alkapuri-RK Puram Road, polkampally, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
NALANDA SCHOOL,1974,Day Schools,1000,Nursery - Class 10,ICSE,tel:919513238818,24600 / Annual,"Door No. 12, 2-712, Nanal Nagar, Mehdipatnam, Hyderabad, Telangana 500028, India",,,Transport
Image School,Day Schools,N/A,Nursery - Class 5,State Board,Co-Education,tel:919513238818,25000 / Annual,"9-4-86/55, First Left after Shah Ghouse Hotel, Salar Jung Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
KAKATIYA VIDYA NIKETAN,1977,Day Schools,1300,Nursery - Class 10,State Board,tel:919513238818,21298 / Annual,"9CWF+5V2, Kakatiya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,,
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,34000 / Annual,"19-5-17/A/28/2/A, Shariff Nagar, Bahadurpura Rd, opposite Jama Masjid-E-Mohammadia Road, Vasudeva Reddy Nagar, Asad Baba Nagar, Kishan Bagh, Hyderabad, Telangana 500064, India",,,
Tapasya High School,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,30000 / Annual,"CCP6+H9F, Road Number 25, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033, India",,,
DDMS P.Obul Reddy Public School,1989,Day Schools,2850,LKG - Class 12,CBSE,tel:919513238818,70000 / Annual,"Road No: 25, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033, India",,,Transport
SRKS Vidyalaya High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"VV Nagar Rd, Gunna Sithram Reddy Residency, Vivekananda Nagar, Dilsukhnagar, Hyderabad, Telangana 500060, India",,,Transport
Brilliant High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Rd Number 26, Borabanda, Hyderabad, Telangana 500018, India",Mr. K. Narayana Reddy Chairman,"Badminton, Basketball, Chess, Cricket, Football, Kabaddi, Kho-Kho, Taekwondo, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
C.A.L Public School,2001,Public Schools,1800,LKG - 12,CBSE,tel:919513238818,Fee range is from Rs. 50000 to Rs. 125000,"Sri Ram Nagar, Kapra, Secunderabad, Hyderabad",Mr. George Kata Principal,"Basketball, Cricket, Skating, Swimming, Tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Foster Billabong High International School,2012,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,95000-125000,"Saket – phase II , Beside V.L.R Gardens,
Kapra ECIL post, Hyderabad – 500062",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Lawn Tennis, Skating, Table-tennis, Tennikoit, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Oak Valley International School,2014,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,"75,000 - 85,000","Saket Road,Beside Vaishnavi Enclave, ,Bhavana Rishi Housing Society,, Kapra, Sri Vasavi Siva Nagar Colony, Kapra, Secunderabad, Telangana 500062, India",Dr. Hephzibah A R Head of the School,"Carroms, Chess, Checkers, Skating, Swimming, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 284, Srinivasa Nagar Colony, Kapra, Opposite Radhika Theater, Behind RS Brothers, Hyderabad, 500062",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam Blooms,N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,CBSE,tel:919513238818,"40,000 - 60,000","Jai Jawan Colony, Kapra, Secunderabad, Telangana 500062, India",Mr.RamaKrishna Chairman,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kabaddi, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Orchids International School,,N/A,-,,Co-Education,tel:919513238818,,,,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
St.Dominics Savio High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,8400 / Annual,"21-7-484/3, Shakkarkota, Charminar, Charminar, Ghansi Bazaar, Hyderabad, Telangana 500002, India",,,
Orchids International School,2022,International Schools,,Pre School - 10,CBSE,tel:919513238818,,"Bolarum - Turkapally Rd, near Trinity Assembly of God Church, near Dew Drops Colony, Railway Employees Colony, Bolarum, Secunderabad, Telangana 500010",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Michaels School,1996,Day Schools,1995,Nursery - Class 10,CBSE,tel:919513238818,58080 / Annual,"ST. MICHAELS SCHOOL, 5-564/22, Lakshmi Enclave Road No. 2, Chetana Housing Colony, Bolarum, Secunderabad, Telangana 500010, India",,,
AHLE BAIT HIGH SCHOOL,1967,Day Schools,550,Nursery - Class 12,"State Board, State Board",tel:919513238818,6750 / Annual,"23-1-495, Kotla Alijah Rd, Bibi Bazaar, Yakhutpura, Hyderabad, Telangana 500002, India",,,Transport
Kakatiya Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18000 / Annual,"No. 1, 167, Mohan Nagar, Srinagar Colony, Nagole, Hyderabad, Telangana 500068, India",,,
Krishnaveni Talent School P&T Colony,Day Schools,N/A,Nursery - Class 7,CBSE,Co-Education,tel:919513238818,30000 / Annual,"13-82, Kodandaram Nagar, Dilsukhnagar, Saroornagar, Hyderabad, Telangana 500060, India",,,Transport
VIP's International School,2008,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"VIP's International School, 16-1-841/1/1 Shareef Towers, Jeevan Yaar Jung Colony, Akbarbagh, Saidabad, Hyderabad, Telangana 500059, India",,"Basketball, Carroms, Chess, Cricket, Football, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot No.19, Road No.16, Reliance road,Laxmi Nagar, Saidabad, Hyderabad, Telangana 500059",,"Cycling, Yoga","Transport, Medical Facility, Library"
OI Play school,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 78A, Road Number 10, Laxmi Nagar Colony, Saidabad, Hyderabad, Telangana 500059, India",,"Cycling, Swimming","Transport, Library"
FIRDOUS FLOWER HIGH SCHOOL,Day Schools,800,Nursery - Class 10,State Board,Co-Education,tel:919513238818,19800 / Annual,"9F87+M9W, Charmahal Petla Burz, Ghansi Bazaar, Hyderabad, Telangana 500264, India",,,
K L M Queens High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"KLM Queens High School, 16, 1-24, Sayeedabad Colony, Saidabad, Hyderabad, Telangana 500059, India",,,
Oyster Academy,N/A,"International Schools, Public Schools",N/A,LKG - 10,State Board,tel:919513238818,17000-25000,"Haribowli Rd, Rajpal Nagar, Moghalpura, Hyderabad, Telangana 500002",,"Badminton, Basketball, Carroms, Chess, Cricket, Karate, Kho-Kho, Soccer, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Princess Esin Girls' High School,1992,"Special Education Schools, Public Schools",N/A,LKG - 10,ICSE,tel:919513238818,,"22-3-660, Near Durre Shehvar Childrens Hospital, Purani Haveli, Shahali Banda Road, Moghalpura, Hyderabad, Telangana 500002",,Athletics,"Transport, Laboratory, Library"
Brilliant Grammar High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No. 23-2-7/A, Near Asra Hospital, Moghalpura, Hyderabad, Telangana 500002, India",Mr. K. Narayana Reddy Chairman,"Badminton, Basketball, Chess, Cricket, Football, Kabaddi, Kho-Kho, Taekwondo, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
VIPS INTERNATIONAL SCHOOL,Day Schools,N/A,Nursery - Class 12,IGCSE,Co-Education,tel:919513238818,52000 / Annual,"No. 23-1, 1102, near Fire Station, Charminar, Moghalpura, Hyderabad, Telangana 500002, India",,,Transport
MADINA ISLAMIC MISSION HIGH SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,26000 / Annual,"MCH Playground II, Charminar, Moghalpura, Hyderabad, Telangana 500002, India",,,Transport
SAAMIA HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"23-2-275, Moghalpura, Hyderabad, Telangana 500002, India",,,
ST. ANNS HIGH SCHOOL,1902,Day Schools,2400,KG - Class 10,ICSE,tel:919513238818,67000 / Annual,"GFFP+4VM, Unnamed Road, Brundavan Colony, Bolarum, Secunderabad, Telangana, India",,,
Orchids The International School,Day Schools,N/A,Pre-Nursery - Class 7,CBSE,Co-Education,tel:919513238818,100000 / Annual,"Survey no: 369 Ashok Manoj Nagar, behind Saket Sriyam Towers Road, Jai Jawan Colony, Kapra, Secunderabad, Telangana 500062, India",,,
Sanskriti The School,2009,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,45000 / Annual,"Netaji Nagar, Saroor nagar, 23-70/2, Fruit Market Rd, Santosh Arcade, Pochhama Basti, Hyderabad, Saroornagar, Telangana 500035, India",,,Transport
Sri Gayatri e Techno School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Near Mohini Function Hall, Kumar Basti, Kanaka Durga Colony, Karwan, Hyderabad, Telangana 500006, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
MNR School Of Excellence,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"13-6-460/9&10, Mahesh Nagar Colony, Vegetable Market Road, Gudi Malkapur, Mehdipatnam, Hyderabad, Telangana 500067",,"Kabaddi, Karate, Skating, Volleyball","Transport, Laboratory, Computers Facility, Library"
I Play I Learn Kids School & Day Care,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"431/C/69, Golconda Rd, Moghal Nagar, Gudimalkapur, Hyderabad, Telangana 500264, India",,Cycling,"Transport, Medical Facility, Library"
Shemrock Fun Valley Playway School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"13-6-457/31,Shiva Bagh, Gayatrinagar, Gudimalkapur, Hyderabad, Telangana 500028, India",,Cycling,"Transport, Medical Facility, Library"
Geethanjali Vidyalaya,Day Schools,380,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"9G5C+723, near CANARA BANK - HYDERABAD SAIDABAD, Saraswathi Nagar, Saroor Nagar West, Saidabad, Hyderabad, Telangana 500059, India",,,
THE CITY HIGH SCHOOL,1982,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,17400 / Annual,"GGC7+PW8, Ratna Colony, Bolarum, Secunderabad, Telangana 500010, India",,,
St. Martins High School,2001,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:919513238818,18000 / Annual,"Road Number 2, RK Puram, Vijaypuri Colony, Kothapet, Gayatri Vihar, SBI Colony, Kothapet, Hyderabad, Telangana 500035, India",,,Transport
St Martins School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"Road Number 2, RK Puram, Vijaypuri Colony, Kothapet, Gayatri Vihar, SBI Colony, Kothapet, Hyderabad, Telangana 500035, India",,,Transport
Genius Grammar School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GCJ+8QH, Vijay Bank Ln, Millenium Residency, Chaitanyapuri, Kothapet, Hyderabad, Telangana 500060, India",,,Transport
The Creek Planet School (Neptune Campus),Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,110000 / Annual,"Plot No.: 21, Near, IDL Cheruvu, Raghavendra Nagar, Habeeb Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Delhi Public School,2016,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,90700 / Annual,"Police Station, Medchal Rd, opp. Petbasheerabad, Satyam Enclave, Jeedimetla, Hyderabad, Telangana 500055, India",,,Transport
Mount Litera Zee School,2010,Day Schools,366,Nursery - Class 12,CBSE,tel:919513238818,44000 / Annual,"Sy.No.5859, Yellareddy Guda, Kapra, Secunderabad, Telangana 500062, India",,,Transport
OSHIN HIGH SCHOOL,1999,Day Schools,500,Nursery - Class 10,"State Board, ICSE",tel:919513238818,15000 / Annual,"20-1-376, Oshin High School, Gollakidiki Rd, Kokatat Colony, Hussaini Alam, Hyderabad, Telangana 500064, India",,,
VIPs International School,Day Schools,N/A,Nursery - Class 7,IGCSE,Co-Education,tel:919513238818,100000 / Annual,"13/6/439/A/111/14, 15 & 16, Pillar Number 77, Mehdipatnam Ring Rd, Balaji Nagar, Gudimalkapur, Hyderabad, Telangana 500264, India",,,Transport
Kiran International School,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,35000 / Annual,"9-35, 2, Keshavnagar, Bhagya Nagar Colony, Boduppal, Hyderabad, Telangana 500092, India",,,Transport
Indus Universal School,2005,Day Schools,N/A,Nursery - Class 12,CBSE,tel:919513238818,80000 / Annual,"Near Tulsi Gardens, Yapral, GH43+HWR, PO, Jai Jawahar Nagar, Sainikpuri, Secunderabad, Telangana 500087, India",,,Transport
Marica High School,1992,Day Schools,550,Nursery - Class 10,CBSE,tel:919513238818,34000 / Annual,"Plot No. 9 � 4 � 77/3/29, Nizam Colony Rd, Al Hasnath Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,
Sadhana High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9500 / Annual,"5-59/7, Station Rd, Bank Colony, Quthbullapur, Hyderabad, Telangana 501401, India",,,
Royal Embassy High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20200 / Annual,"17-2-628/1/5, Madannapet, Saidabad, Hyderabad, Telangana",,,Transport
Narayana Concept School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Khilwat, Hyderabad, Telangana 500002, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Pre School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"8/1/299/A/98, Veterinary Colony Rd, Aparna Senore Valley Villas, Ambedkar Nagar, Film Nagar, Hyderabad, Telangana 500008, India",,"Cycling, Swimming","Transport, Computers Facility, Library"
Bharatiya Vidya Bhavans Public School,1979,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"45,000 - 80,000","Rd Number 71, Navanirman Nagar Colony, Film Nagar, Hyderabad, Telangana 500033",MRS C RAMA DEVI Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Viswa Bharathi High School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"Bus Stop, Alkapuri Main Road, Opposite RK Puram, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
SAI GRAMMAR HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13000 / Annual,"9H73+5GV, Road No. 2, Vnikata Sai Complex, Haripuri Colony, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"9-39/2/5, Surya Colony, Prem Nagar Colony, Bolarum, Secunderabad, Telangana 500010, India",,,
New Model High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,11400 / Annual,"20-2-860/1, Doodh Bowli Rd Kabutar Khana, Doodh Bowli Rd, Kabutar Khana, Hyderabad, Telangana 500264, India",,,
DONBAGH HIGH SCHOOL,1995,Day Schools,800,Nursery - Class 10,CBSE,tel:919513238818,15000 / Annual,"13-6-434/C/145, Inner Ring Road, Pillnar No. 81, Om Nagar, Maruthi Nagar, Langar Houz, Hyderabad, Telangana 500008, India",,,Transport
Bharatiya Vidya Bhavan's Public School,1979,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Rd Number 71, Navanirman Nagar Colony, Film Nagar, Hyderabad, Telangana 500033",,,
DAZZLING HIGH SCHOOL,Day Schools,900,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"Murad Mahal Rd, Sultan Shahi, Gowlipura, Hyderabad, Telangana 500065, India",,,
MRR HIGH SCHOOL,2005,Day Schools,1600,Nursery - Class 10,"CBSE, State Board",tel:919513238818,18000 / Annual,"FHJH+3R3, Chakripuram Rd, Sai Nagar Colony, Subhas Nagar Colony, Kapra, Secunderabad, Telangana 500062, India",,,Transport
Sri Nalanda Grammar High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"ECIL, Nagarjuna Nagar colony, Kushaiguda, Secunderabad, Telangana 500062, India",,,
Chakri Vidyanikethan High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"1-10-1/218/41/A, Chakripuram Rd, Nagarjuna Nagar colony, Kapra, Secunderabad, Telangana 500062, India",,,
Walden's Path,2014,"Play Schools, Public Schools",N/A,LKG - 12,"ICSE, Cambridge IGCSE",tel:919513238818,"1,50000-300000","Plot No. 309, Road No. 78, Jubilee Hills, Hyderabad",,"Athletics, Badminton, Carroms, Chess, Cricket, Karate, Yoga","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Chirec PreSchool,1989,Play Schools,N/A,Pre School - PRE,Other Boards,tel:919513238818,,"Plot No, 962, Rd Number 48, Silent Valley hills, Jubilee Hills, Hyderabad, Telangana 500033","Mrs. Ratna Reddy Founder / PG in Early Childhood Education, PG in Child De",Yoga,"Transport, Medical Facility, Smart Classrooms, Computers Facility"
Sloka,1997,Public Schools,625,LKG - 10,CBSE,tel:919513238818,,"Diamond House, Door No 8-2-293/82/A Plot No 281 K, Road No 10 C Opp Diamond House Lane Opp, Lane, Jubilee Hills, Hyderabad, Telangana 500033",,"Basketball, Carroms, Chess, Football, Gymnastics, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Jubilee Hills Public School,1986,Public Schools,2300,1 - 12,CBSE,tel:919513238818,70000-110000,"Block III, Rd Number 71, Jubilee Hills, Hyderabad, Telangana 500033",,"Archery, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Ice-Hockey, Kabaddi, Karate, Kho-Kho, Skating, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bharatiya Vidya Bhavan's Public School,1979,Public Schools,2667,LKG - 12,CBSE,tel:919513238818,Fee range is from Rs. 10000 to Rs. 50000,"Road No.71, Film Nagar, Jubilee Hills, near Apollo Hospital, Hyderabad, Telangana 500033",C Rama Devi Principal / B.Sc,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Hillside School,1984,"Play Schools, Public Schools",N/A,LKG - 10,CBSE,tel:919513238818,430000-800000,"Road.no.46, Jubilee Hills, Opp. Dr Br Ambedkar Open University, Hyderabad-33",,"Badminton, Basketball, Carroms, Cricket, Swimming, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Orchids The International School,N/A,International Schools,600,LKG - 12,CBSE,tel:919513238818,,"Road No.36, Jubilee Hills Extension, Hyderabad-",Usha Karumathil Principal,"Chess, Lawn Tennis, Swimming, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
P Obul Reddy Public School,1989,Public Schools,2850,LKG - 12,CBSE,tel:919513238818,,"Road Number 25, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033","Mrs. Anjali Razdan Principal / B.Ed, M.Sc Ms.Vinitha Anil Vice Principal / B.Sc, M.A (English), M.Sc (Chemistry), B.Ed, M.E","Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pioneer World School,2016,"International Schools, Play Schools",N/A,Pre School - 8,Cambridge IGCSE,tel:919513238818,,"Plot No. 16, H. No. 1-63/3/16, Jubliee Hills road no. 36 extension, Kavuri Hills Phase 1, Madhapur, Hyderabad, Telangana 500081, India",,"Basketball, Cricket, Football, Skating, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Iqbalia International School,2013,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,110000-658000,"Beside MAA TV office,, 44, Rd Number 44, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Basketball, Cricket, Karate, Table-tennis, Tennis, Throwball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Indus International Junior School,2011,Public Schools,N/A,LKG - 4,CBSE,tel:919513238818,22000-230000,"Plot No. 883 & 884, Road No.-45, Jubilee Hills, Hyderabad",Ms. Nuwaira Pasha Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Kabaddi, Karate, Lawn Tennis, Skating, Tennis, Volleyball, Yoga","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Bhavan's Atmakuri Rama Rao School - Jubilee Hills,2012,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,18000-24000,"Survey No.62, 
Guttala Begumpet
Road No. 45 (End), 
Jubilee Hills, 
Hyderabad 500 033",Dr.(Smt.) R.A.Rani Principal,"Badminton, Basketball, Carroms, Chess, Gymnastics, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Polka Dots Preschool,2011,"Play Schools, Public Schools",N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No.593, Road No.31, Jubilee Hills
Hyderabad, Telangana – 500033.",,,"Transport, Medical Facility"
Meridian Kids School,2016,Play Schools,N/A,LKG - 2,CBSE,tel:919513238818,125000,"Plot No. 822, Road No. 40, Line, adjacent Rangoli Showroom, Jubilee Hills, Hyderabad, Telangana 500033, India",Dr. D. Usha Reddy Principal,Yoga,"Transport, Medical Facility, Library"
Richmonds High School,1994,Public Schools,1228,LKG - 10,State Board,tel:919513238818,20000-25000,"Kamalapuri colony, Phase – III, Hyderabad – 500073",Dr. Sangeetha varma Principal,"Athletics, Badminton, Basketball, Chess, Cricket, Football, Table-tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Little Star High School,2006,"Play Schools, Public Schools",700,LKG - UKG,Other Boards,tel:919513238818,15000-18000,"Road no.10, opp lane to diamond house,gayatri hills,jubilee hills, Gayatri Hills, Jubilee Hills, Hyderabad, Telangana 500033",,"Carroms, Chess","Medical Facility, Computers Facility"
Tapasya High School,2003,Public Schools,350,LKG - 10,State Board,tel:919513238818,25000,"Plot no: 322, Road no: 25, Jubilee Hills, Hyderabad, Telangana 501333",,"Badminton, Basketball, Cricket, Table-tennis, Volleyball","Medical Facility, Computers Facility, Library"
Tot Lots Play School,2015,Play Schools,12,LKG - UKG,Other Boards,tel:919513238818,20000-30000,"478, Road 21, Jubilee Hills, Hyderabad, Telangana 500033",,Yoga,"Transport, Medical Facility"
Globe Totters A Birla Preschool,2010,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,70000-80000,"821, Rd Number 41, Jubilee Hills, Hyderabad, Telangana 500033",,Yoga,"Transport, Medical Facility"
New York Academy Progressive American International School,2016,"International Schools, Play Schools",128,LKG - 10,"CBSE, Cambridge IGCSE, Other Boards",tel:919513238818,100000-490000,"774/B, Rd Number 39, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India","Mr. Brian Kissman Head of the School Ms. Umme Salma Principal / M.Ed. Educational Leadership, Director Certificati","Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Karate, Skating, Swimming","Transport, Smart Classrooms, Computers Facility, Library"
Nature Waldorf School,2010,"Play Schools, Public Schools",N/A,LKG - 10,"CBSE, Other Boards",tel:919513238818,,"Rd Number 45, Masthan Nagar, Nandagiri Hills, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Athletics, Badminton, Carroms, Chess, Cricket, Gymnastics, Karate","Transport, Medical Facility, Smart Classrooms, Computers Facility"
Woodnote Pre School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"429, Road Number 22,
Jubilee Hills, Hyderabad, Telangana 500033",,,"Transport, Library"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"Plot No 125, Road No, 71, Navanirman Nagar Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Taekwondo, Yoga","Transport, Medical Facility"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Phase III, Jubilee hils, Hyderabad, Telangana 500033, India",,"Athletics, Cycling, Swimming","Transport, Medical Facility, Library"
Narayana IIT Olympiad School,N/A,Public Schools,N/A,6 - 10,State Board,tel:919513238818,,"8-2-293/82/D/17, Near venkatagiri metro station, Opp.women welfare housing society, Road Number5, Women's Welfare Housing Society, Jubilee Hills, Hyderabad, Telangana 500033, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
