Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
SILVER DROPS HIGH SCHOOL,1982,Day Schools,600,Nursery - Class 5,State Board,tel:919513238818,30000 / Annual,"8GHG+GGQ, Jillelaguda Rd, Adarsa Nagar, Jillalguda, Medbowli, Telangana 500097, India",,,Transport
Shanti Niketan High School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:919513238818,43000 / Annual,"8HHV+W4J, Rd Number 1, Subhadra Nagar, Hayathnagar_Khalsa, Hyderabad, Telangana 500070, India",,,Transport
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"4-3-563, Opposite Endowment Office, Ramkote, boggulakunta, Abids, Hyderabad, Telangana 500001, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
SPRING DALE HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"Panjetan Colony, Noorkhan Bazaar, Darulshifa, Hyderabad, Telangana 500024, India",,,
Sri Chaitanya School,Day cum Boarding Schools,1450,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,43000 / Annual,"Plot No:A8,Electronic Complex, Tulasi Hospital Lane, ECIL ""X"" Road, Kushaiguda, Kushaiguda Industrial Area, Kushaiguda, Hyderabad, Secunderabad, Telangana 500062, India",,,Transport
Shree Hanuman Vyayam Shala High School,1970,Public Schools,5000,LKG - 10,"CBSE, State Board",tel:919513238818,3000,"4-3-50/1, Kandaswamy Lane, Inder Bagh, Koti, Hyderabad, Telangana 500095",Mr. Ratnam Principal / B.ed. Phd.,"Badminton, Basketball","Computers Facility, Library"
All Saints High School,1855,Day Schools,N/A,KG - Class 10,State Board,tel:919513238818,42000 / Annual,"ALL SAINTS' HIGH SCHOOL, 5-9-304, Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,
St. Phillips High School,1994,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"1247, 5-9-1235, Raja Reddy Marg, Shergate, Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,
GYAN BHARTHI HIGH SCHOOL,1989,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,16000 / Annual,"1-7-23/9, Jai Santoshima Nagar Colony, Street No 8, Veera Raja Reddy Marg, Hubsiguda, Hubsiguda, Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500007, India",,,
SR DIGI SCHOOL,2012,Day Schools,500,Nursery - Class 10,CBSE,tel:919513238818,25000 / Annual,"Hayath Nagar Main Road, Hayathnagar, 8HGP+M83, Sharadha Nagar, Hyderabad, Telangana 501505, India",,,Transport
Sree Ramanujan High school,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,17000 / Annual,"4-9-713/A, Lecturers Colony Main Rd, Lecturers Colony, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,
Arya Kanya Vidyala High School,1990,"Public Schools, Other Collections",1500,LKG - 10,State Board,tel:919513238818,500,"Door No 4-3-127/1, Kanda Swamy Lane, Hanuman Tekdi, Hyderabad - 500001, Behind Pragathi College",Ms. Anusha Principal / B.ed. Phd.,Basketball,Library
Shree Hanuman Vyayama Shala Public School,1984,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,12750 / Annual,"4-3-50/1, KS Ln, H.V.S Society, Ramkoti, Inder Bagh, Koti, Hyderabad, Telangana 500095, India",,,
Bhashyam High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,32000 / Annual,"Plot No. 29-54/1, New Vidya Nagar Colony, Old Neredmet, New Vidya Nagar, Neredmet, Secunderabad, Telangana 500056, India",,,
SR DIGI SCHOOL,Day Schools,600,Nursery - Class 10,"Other Boards, State Board",Co-Education,tel:919513238818,27000 / Annual,"Plot No. 4, Door No. 29-83, New Vidhya Nagar, Near Neredmet Old police Station, Neredmet, New Vidya Nagar, Neredmet, Secunderabad, Telangana 500056, India",,,Transport
SR DIGI SCHOOL,2010,Day Schools,600,Nursery - Class 10,"CBSE, State Board",tel:919513238818,26000 / Annual,"FHFC+R7C, North Kamala Nagar, Kushaiguda, Secunderabad, Telangana 500062, India",,,Transport
RAVINDRA BHARATHI SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,29000 / Annual,"Round Building, ECIL Cross Roads, Adj. Road, Kushaiguda Industrial Area, Kushaiguda, Secunderabad, Telangana 500062, India",,,Transport
Academic Heights Public School,Day Schools,N/A,Nursery - Class 7,CBSE,Co-Education,tel:919513238818,30000 / Annual,"P-4N, Anupuram ECIL, beside Andhra Bank, North Kamala Nagar, Kushaiguda, Hyderabad, Secunderabad, Telangana 500062, India",,,Transport
Bhashyam High School,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:919513238818,34999 / Annual,"FHG7+5CW, Ayyappa Swamy Temple Rd, South Kamala Nagar, Kamalanagar, Anupuram Colony, A. S. Rao Nagar, Secunderabad, Telangana 500062, India",,,Transport
All Saints High School,1855,Public Schools,3500,LKG - 10,State Board,tel:919513238818,Fee range is from Rs. 10000 to Rs. 50000,"Door No. 5-9-304, Gunfoundry, Hyderabad, Telangana 500001",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No: 5-10-180/A,, Hill fort, Behind Aayakar Bhavan, Basheer Bagh, Hyderabad, Telangana 500004",,"Cycling, Yoga","Transport, Library"
St Helens School,1902,Other,N/A,Pre School - 12,CBSE,tel:919513238818,,"Rosary Convent Building, Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001",,,Transport
B.R.J.C.Parsi High School,1919,Public Schools,6656,LKG - 10,State Board,tel:919513238818,,"Parklane, Sandhu Apartment, Kalasiguda, Secunderabad, Telangana 500003, India",,"Basketball, Cricket, Football, Handball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SPRING DALES HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"3-2-248, Somasundaram St, Chowdar Pally, General Bazaar, Kalasiguda, Secunderabad, Telangana 500003, India",,,
Rosary Convent High School,1904,Day Schools,N/A,Class 1 - Class 10,State Board,tel:919513238818,41999 / Annual,"9FWG+3Q9, Gun Foundry Street Number 3, Gun Foundry, Abids, Hyderabad, Telangana 500001, India",,,
Vivekananda Residential High School,1995,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:919513238818,50000 / Annual,"Vinayak Nagar, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,
Sree Ramanujan High school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"4-9-713/A, Lecturers Colony Main Rd, Lecturers Colony, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,Transport
Vishwa Vikas Model School,2002,Day Schools,160,Nursery - Class 10,State Board,tel:919513238818,14000 / Annual,"8GFM+6VP, Rd Number 9, Raghava Nagar Colony, Adarsha Hills, Meerpet, Telangana 500097, India",,,
Bhashyam High School,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:919513238818,33000 / Annual,"Bhashyam High School, SRR Colony, Hanuman Nagar Colony, Meerpet, Telangana 500097, India",,,Transport
GAUTAMI TALENT SCHOOL,Day Schools,N/A,Nursery -,"CBSE, ICSE",Co-Education,tel:919513238818,18000 / Annual,"4-247, Janatha Complex Meerpet, Sar Nagar, Sar Nagar, Raghava Nagar Colony, Hanuman Nagar Colony, Hyderabad, Meerpet, Telangana 500035, India",,,Transport
RISHI PUBLIC SCHOOL,1990,Day Schools,380,Nursery - Class 10,State Board,tel:919513238818,45000 / Annual,"besides Police Commissioner Office., CF2G+JQ8, Avanti Nagar, Basheer Bagh, Hyderabad, Telangana 500029, India",,,Transport
Greenoaks High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"Plot #:104, Anupuram Colony, A S Rao Nagar, behind Radhika Theatre, A. S. Rao Nagar, Hyderabad, Secunderabad, Telangana 500062, India",,,Transport
ADI DURGA HIGH SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,8000 / Annual,"New Vidya Nagar, Ramakrishnapuram, Neredmet, Secunderabad, Telangana 500056, India",,,
UNIQUE HIGH SCHOOL FOR GIRLS,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:919513238818,40000 / Annual,"House No. 17-3-514/A/1, opposite Shaik Faiz Kaman, Imlibun, AL Saboor Colony, Yakhutpura, Hyderabad, Telangana 500023, India",,,Transport
UNIQUE HIGH SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,14000 / Annual,"17-3-325/1/A/1, Somnath Nagar, Ganga Nagar, Yakhutpura, Hyderabad, Telangana 500023, India",,,Transport
GSB Brilliant High School,1975,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"9F6P+2VF, Imlibun, AL Saboor Colony, Yakhutpura, Hyderabad, Telangana 500023, India",,,
St Josephs Girls High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18000 / Annual,"5-9-747, Gun Foundry Street Number 2, Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,
St. Georges Grammar School,1834,Day Schools,N/A,Nursery - Class 12,ICSE,tel:919513238818,31200 / Annual,"King Koti Road, 9FRG+WH2, King Koti, Abids, Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500029, India",,,Transport
SADHU VASWANI HIGH SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"4-1-1236, King Koti, Hyderabad, Hyderguda, Telangana 500001, India",,,Transport
Metodist high school,1921,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"4-1-1001, King Koti Rd, Sultan Bazar, Abids, Hyderabad, Hyderguda, Telangana 500001, India",,,
SLATE THE SCHOOL,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,65000 / Annual,"House No. 4-1-1241/1, Sai Sadan Building Taj Mahal Hotel Lane, opposite to Kanchanganga Complex, King Koti, Hyderabad, Hyderguda, Telangana 500001, India",,,Transport
Little Flower Grammar School,1994,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"42, Vanasthalipuram Rd, Prasanth Residency, Vaidehi Nagar, Vanasthalipuram, Hyderabad, Telangana 500075, India",,,Transport
SIVA SINDU HIGH SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,14400 / Annual,"39, HIG, Sachivalaya Colony, Vanasthalipuram, Hyderabad, Telangana 500070, India",,,
Saritha Vidyaniketan School,2001,Day Schools,500,Nursery - Class 10,CBSE,tel:919513238818,35000 / Annual,"4-7-266/N Padmavathi colony, Beside RTC Bus Depot, Hayath Nagar, Padmavti Colony, Shirdi Nagar, Hyderabad, Telangana 501505, India",,,Transport
Bolton School,2008,Day Schools,683,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"General Chouduri Road, NCC Ground, Secunderabad, NCC Ground, Gunrock Enclave, Hyderabad, Secunderabad, Telangana 500034, India",,,
ST MARIUM SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,4800 / Annual,"Riyasath Nagar, Road, Phisal Banda, Phisalbanda Banda, Hasnabad, Edi Bazaar, Hyderabad, Telangana 500059, India",,,Transport
MILLENIUM STARS HIGH SCHOOL,2000,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"18-7-402, Talabkatta Rd, Dhobi Ghat, Yakhutpura, Hyderabad, Telangana 500002, India",,,
B.R.J.C. Parsi High School,1919,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,27000 / Annual,"119, Park Ln, beside Chenoy Trade Center (CTC), Sandhu Apartment, Kalasiguda, Secunderabad, Telangana 500003, India",,,
SR DIGI SCHOOL,2010,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"Venkateshwara nagar, FHG2+JCW, Sainathapuram, Old Safilguda, Neredmet, Hyderabad, Secunderabad, Telangana 500056, India",,,Transport
Little Pearls High school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"Post Ramakrishnapuram Post, Kakatiya Nagar Rd, Kakatiya Nagar, Ananth Nagar, Neredmet, Secunderabad, Telangana 500056, India",,,
centenary baptist church high school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13000 / Annual,"Picket, FF2X+WXG, Vijaya Nagar Colony, West Marredpally, Secunderabad, Telangana 500026, India",,,
Focus High School,2013,Day Schools,700,Nursery - Class 10,"International Baccalaureate, State Board",tel:919513238818,42000 / Annual,"House No. 22-8-321, Darul Shifa Rd, Beside Football Ground, Darulshifa, Hyderabad, Telangana 500024, India",,,
Sri Aurobindo School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"H.NO.1-8-30/3/A, North Kamalanagar, APIIC Colony, ECIL, Hyderabad, 3rd Cross Rd, Kushaiguda Industrial Area, Kushaiguda, Secunderabad, Telangana 500062, India",,,Transport
St. Josephs Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"8JP6+J2J, near Govenmant Junior College, Priyadarshini Colony, Surya Colony, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,Transport
SRI CHAITANYA HIGH SCHOOL,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,43000 / Annual,"Plot No:A8,Electronic Complex, Tulasi Hospital Lane, ECIL ""X"" Road, Kushaiguda, Kushaiguda Industrial Area, Kushaiguda, Hyderabad, Secunderabad, Telangana 500062, India",,,Transport
ST AMBROSE SCHOOL,1993,Day Schools,N/A,Class 1 - Class 8,"CBSE, State Board",tel:919513238818,15000 / Annual,"CF3F+WXJ, New MLA Quarters, Hill Fort Road, Hyderabad, Telangana 500063, India",,,Transport
Pebble Creek Life School,2012,Day Schools,286,Nursery - Class 10,CBSE,tel:919513238818,100000 / Annual,"1-13-88/134, A & B, Anupuram Colony, A. S. Rao Nagar, Secunderabad, Telangana 500062, India",,,Transport
Oxford High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,14400 / Annual,"3-5-780/18/1A, Old MLA Quarters, King Koti, Hyderguda, Telangana 500001, India",,,
Seventh day Adventist,1981,Day Schools,N/A,Nursery - Class 10,ICSE,tel:919513238818,25000 / Annual,"5-9-184, Chapel Rd, Brook Bond Colony, Chirag Ali Lane, Abids, Hyderabad, Telangana 500001, India",,,Transport
Sujatha High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"5-9170, Chapel Rd, Brook Bond Colony, Chirag Ali Lane, Abids, Hyderabad, Telangana 500001, India",,,Transport
SLATE THE SCHOOL,2001,Day Schools,1000,Nursery - Class 10,State Board,tel:919513238818,65340 / Annual,"5-9-186, Chapel Rd, adj. to SBI, Gun Foundry, Abids, Hyderabad, Telangana 500001, India",,,Transport
STANLEY GIRLS HIGH SCHOOL,1896,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,21600 / Annual,"9FWF+2FH, Chapel Rd, Fateh Maidan, Abids, Hyderabad, Telangana 500001, India",,,
T V John School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,
Johns High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,Transport
Kairali Vidya Bhavan,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,8400 / Annual,"Post Ramakrishnapuram Post, Dinakar Nagar, Vinayak Nagar, Neredmet, Secunderabad, Telangana 500056, India",,,Transport
ST. MARKS PROGRESIVE SCHOOL,1986,Day Schools,1200,Nursery - Class 10,State Board,tel:919513238818,26400 / Annual,"2-3-540/6,7,9/1, D V Colony, Minister Rd, Krishna Nagar Colony, Secundrabad, Hyderabad, Telangana 500003, India",,,
SLATE THE SCHOOL,Day Schools,1000,Nursery - Class 10,"ICSE, CBSE",Co-Education,tel:919513238818,35000 / Annual,"Plot No. 142 & 143, College Main Gate, near TKR Engineering, Lakshmi Nagar Colony Park, RN Reddy Nagar, Kharmanghat, Meerpet, Telangana 500097, India",,,
Samaritans High School,1987,Public Schools,N/A,LKG - 10,ICSE,tel:919513238818,34000,"Neredmet, Madhura Nagar, Dr AS Rao Nagar, Secunderabad, Telangana 500056, India",,"Cricket, Karate, Tennis","Transport, Computers Facility"
Akshara International School,2016,International Schools,7000+,Pre School - 10,CBSE,tel:919513238818,"80,000 -1,50,000","S.No. 333, Kushaiguda, Near A.S. Rao Nagar, Bharat Nagar Colony, Kapra, Hyderabad, Telangana 500062, India",,"Badminton, Basketball, Cricket, Football, Lawn Tennis, Skating, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pace School,1995,Public Schools,N/A,LKG - 9,CBSE,tel:919513238818,80000-100000,"C-75, Rukminipuri Colony, Dr.A S Rao Nagar, Lakshmipuram Colony, Rukminipuri Colony, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",,"Basketball, Carroms, Skating, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Green Oaks High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot #:104, Behind Radhika Theatre, Anupuram Colony, A S Rao Nagar, Hyderabad, Telangana 500062, India",,"Athletics, Cricket, Football, Handball, Karate, Kho-Kho, Throwball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Rd Number 4, Kakatiya Nagar, Sainik Viahar, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam Public School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Ayyappa Swamy Temple Rd, Kamalanagar, Anupuram Colony, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No LIGB 69, ECIL, Dr AS Rao Nagar, Hyderabad, Telangana 500062, India",,Cycling,"Transport, Medical Facility, Library"
SR Digi School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 30-265/20/5/1, Officers Colony Road, Near Saibaba Temple, Venkateshwara Nagar, Dr AS Rao Nagar, Secunderabad, Telangana 500062, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga",
St Theresa High School,1909,Public Schools,,1 - 10,ICSE,tel:919513238818,,"ST.THERESA HIGH SCHOOL
SAL (ICSE), NEW DELHI

ARUL COLONY,ECIL POST.,

HYDERABAD-500 062",,"Badminton, Football, Kabaddi, Kho-Kho","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya,1974,Govt Schools,N/A,LKG - 12,CBSE,tel:919513238818,8000-12000,"Drdo Project School, Drdo Township, Kanchanbagh, Near Midhani Bus Depot, Hyderabad","Shri Virendra Kumar Principal / M.A. , B.Ed.","Badminton, Boxing, Chess, Football, Kabaddi, Lawn Tennis, Swimming, Tennis","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Brahm Prakash Dav School,1985,Public Schools,1816,LKG - 12,CBSE,tel:919513238818,15000-18000,"Kanchan Bagh Town Ship, Kanchan Bagh, Hyderabad",Mrs. V. Shashi Bala Principal,"Kabaddi, Kho-Kho, Volleyball","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Defense Laboratories School,1973,Public Schools,N/A,1 - 10,CBSE,tel:919513238818,8000-12000,"DRDO Twp, Kanchan Bagh, Hyderabad, Telangana 500058",,"Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Table-tennis, Throwball, Yoga",Computers Facility
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Balapur Corss Road, Triveni Nagar, Kanchan Bagh, Hyderabad, Telangana 500097, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
DILSUKHNAGAR PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,34000 / Annual,"BN Reddy Colony, Vanasthalipuram, 5-6-525, Rd Number 9/5, Sri Krishna Devaraya Nagar, B.N Reddy Nagar, Hyderabad, Telangana 500070, India",,,Transport
St. Anthony Grammar School,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,50000 / Annual,"8, Street Number 8, Gandhi nagar, Kushaiguda Industrial Area, Kushaiguda, Secunderabad, Telangana 500062, India",,,
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,32000 / Annual,"10-29/13, Subhash Nagar, Opposite Nagarjuna Nagar Colony, Kushaiguda, Rangareddy, Above Icici Bank, Sai Nagar Colony, ECIL, Cherlapalli, Hyderabad, Secunderabad, Telangana 500062, India",,,
Sun Martins Grammar school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"8JH2+CRR, Surya Nagar Colony, RTC Supervisors Colony, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,
Bhashyam High School,Day Schools,N/A,Class 6 - Class 10,State Board,Co-Education,tel:919513238818,32000 / Annual,"Plot No. 12, Padmaja Housing Society, Near Dayakamal Towers, Karkhana, Kakaguda, Karkhana, Secunderabad, Telangana 500015, India",,,Transport
Nandini Schools,1992,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"5-8-366, Chirag ALi Lane, Mahesh Nagar, Abids, Shop#1, Jamuna Mansion, opposite Abids, Chirag Ali Lane, Abids, Hyderabad, Telangana 500001, India",,,
Nava Jyothi High School,1985,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,50000 / Annual,"12-35, Adarsh Nagar, Opp. IDPL Colony, Balanagar, Nanda Nagar, Balanagar, Hyderabad, Telangana 500037, India",,,Transport
T R R High School,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"8GCH+X3Q, Pragathi Colony, Meerpet, Telangana 500058, India",,,Transport
Little Flower High School,1953,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,39000-43500,"5-9-193, Chirag Ali Lane, Opposite Lane To Chermas, Abids, Hyderabad, Telangana 500001",Bro. Dr. A. Anthony Reddy Principal,"Athletics, Badminton, Basketball, Carroms, Cricket, Karate, Skating, Table-tennis, Tennikoit, Volleyball, Yoga","Laboratory, Smart Classrooms, Computers Facility, Library"
Sujatha High School,1966,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,10000-50000,"5-9170, Klk Estate Lane, Chapel Rd, Abids, Hyderabad, Telangana 500001, India",,"Carroms, Chess, Cricket, Football, Tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Seventh Day Adventist High School,1981,Public Schools,N/A,1 - 10,ICSE,tel:919513238818,Rs. 50000 to Rs. 125000,"5-9-185, Chirag Ali Lane, Chapel Rd, Brook Bond Colony, Abids, Hyderabad, Telangana 500001, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
St George's Boys Grammar School,1834,Public Schools,3000,LKG - 12,ICSE,tel:919513238818,55000-60000,"King Koti Road, Abids, Hyderabad, Telangana 500029",,"Basketball, Carroms, Chess, Cricket, Tennis","Medical Facility, Laboratory, Computers Facility, Library"
Rosary Convent High School,1903,Public Schools,N/A,1 - 10,State Board,tel:919513238818,,"ROSARY CONVENT HIGH SCHOOL,

Gunfoundry,

Abids,

Hyderabad - 500001.

Telangana",Sr. ELizabeth A.M Principal,"Badminton, Basketball, Gymnastics, Karate, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Library"
Slate The School,2001,Public Schools,4700,LKG - 10,"CBSE, ICSE, State Board",tel:919513238818,,"House No. 5-9-186, Adjacent To SBH, Chapel Road, Abids, Hyderabad, Telangana 500001, India",,"Basketball, Carroms, Chess, Cricket, Football, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
14022024,,N/A,-,,Co-Education,tel:919513238818,,This is my address,,,
16022024,,N/A,-,,Co-Education,tel:919513238818,,This is my address,,,
hello world academy,2033,Play Schools,N/A,8 - 9,CBSE,tel:919513238818,,hyderabad,,,
Brilliant Grammar High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Tukkuguda, Telangana 501359, India",Mr. K. Narayana Reddy Chairman,"Badminton, Basketball, Chess, Cricket, Football, Kabaddi, Kho-Kho, Taekwondo, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Edify Kids,N/A,"Play Schools, Public Schools",N/A,LKG - 6,CBSE,tel:919513238818,,"Neknampur Rd, Kyettaian Gouda Nilayam, Alkapoor, Puppalguda, Hyderabad, Telangana 500075, India",,"Cricket, Taekwondo, Yoga","Transport, Computers Facility, Library"
Sri Chaitanya School,N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:20/B/C, Electronic Complex,PHASE-II (EXTENSION), Laxmi Garden, Cherlapalli, Secunderabad, Telangana 500062, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Krishna Reddy Pet Rd, Praneeth Colony, Krishna Reddy Pet, Hyderabad, Telangana 502032",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
"Rockwoods International - Best CBSE Schools in Ghatkesar , Hyderabad",2018,International Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,"Yamnampet, (Opp) SNIST Pocharam, Ghatkesar, M, Hyderabad, Telangana 501301, India",,,Transport
Vishwa Bharathi High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,8400 / Annual,"FHJ4+32H, Dr. AS Rao Nagar Rd, Near A.S. Rao Nagar Colony Park, Swamik Nagar, A. S. Rao Nagar, Secunderabad, Telangana 500062, India",,,
Kakatiya Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"House No. 1-236, Plot No. 190, Opposite Lane Of Mediplus, Radika Cross Roads, ECIL, Srinivasa Nagar Colony, Gandhi Nagar, Kapra, Secunderabad, Telangana 500062, India",,,
LITTLE LILLIES VIDYALAYA,1992,Day Schools,150,Nursery - Class 10,State Board,tel:919513238818,10000 / Annual,"4-118/4/A, South Swaroop Nagar, Srinivasa Colony, Boduppal, Hyderabad, Telangana 500039, India",,,
