Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Beeramguda Main Rd, Mallikarjuna Nagar, Kakatiya Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"25-32/2/7, National Highway 9, Mallikarjuna Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Nectar School,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"23-88, Ashok Nagar Main Rd, Ashok Nagar, Bharat Heavy Electricals Limited, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,
Manthan International School,2013,Day Schools,N/A,LKG - Class 12,"CBSE, International Baccalaureate",tel:919513238818,209000 / Annual,"Tellapur Village, Ramachandrapuram Mandal, Sangareddy District, Tellapur, Hyderabad, Nalagandla, Telangana 502032, India",,,Transport
Pavithra International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,50000 / Annual,"Shaikpet Main Rd, Lakshmi Narasimhaswamy Nagar, Anupama Homes, Manikonda Jagir, Hyderabad, Telangana 500089, India",,,Transport
Tejomayi School,2000,Day Schools,N/A,Nursery - Class 8,CBSE,tel:919513238818,22000 / Annual,"47, Shirdi Sai Nagar, Manikonda Jagir, Hyderabad, Telangana 500089, India",,,
SRI SAI RAMA HIGH SCHOOL,1990,Day Schools,3000,Nursery - Class 10,"State Board, State Board",tel:919513238818,16000 / Annual,"Nirvana Bhavan, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,Transport
Divya Jyothi School,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"CCH9+J87, Jubilee Hills Check Post Rd, Park View Enclave, Jubilee Hills, Hyderabad, Telangana 500033, India",,,
BAPUJI HIGH SCHOOL,Day Schools,200,Nursery - Class 10,State Board,Co-Education,tel:919513238818,26000 / Annual,"Anjaiah Nagar, Kamalaprasad Nagar, GC2F+7VQ, Venkateshwara Nagar, Anjaiah Nagar, Jagathgiri Gutta, Hyderabad, Telangana 500072, India",,,
SRI POOJITHA SCHOOL,2008,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,22000 / Annual,"Park View Enclave, Jubilee Hills, Hyderabad, Telangana",,,Transport
Oasis School,1964,Public Schools,1200,LKG - 10,CBSE,tel:919513238818,31000-40000,"8-84, Old Mumbai Highway, Shaikpet, Rai Durg, Hyderabad, Telangana 500104",,"Athletics, Basketball, Cricket, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Insight International School,2012,International Schools,N/A,LKG - 10,Cambridge IGCSE,tel:919513238818,,"Al-Hamra Colony, AP Animal Husbandry Employees Colony, Shaikpet, Hyderabad, Telangana 500008, India",,"Athletics, Carroms, Chess, Cricket, Football, Gymnastics, Karate, Swimming, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kangaroo Kids Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"# 1-87/12, Prestige House, Opp: Western Plaza, Shaikpet., Hyderabad, Telangana 500008",,Cycling,"Transport, Medical Facility, Library"
Stamford Grammar High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"8-1-332/3/59, Aziz Bagh Colony Rd, Aziz Bagh Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
VALLI HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,6600 / Annual,"CC42+FCC, Vivekananda Nagar, Shaikpet, Hyderabad, Telangana 500008, India",,,
A&A KIDZ MONTESSORY SCHOOL,Day Schools,400,Nursery - Class 3,Other Boards,Co-Education,tel:919513238818,27000 / Annual,"1-99-66/51, Rd, Lakshmipuram Colony, Brindavan Colony, Kapra, Secunderabad, Telangana 500062, India",,,Transport
KORUKONDA VIDYANIKEHTNA,1992,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"228-HIG, Mayurinagar, HUDA COLONY, TELANGANA, Hyderabad, Telangana",,,
A&A KIDZ MONTESSORY SCHOOL,Day Schools,400,Nursery - Class 3,Other Boards,Co-Education,tel:919513238818,27000 / Annual,"1-99-66/51, Rd, Lakshmipuram Colony, Brindavan Colony, Kapra, Secunderabad, Telangana 500062, India",,,Transport
MUDRA CONCEPT SCHOOL,2010,Day Schools,700,Nursery - Class 10,"State Board, CBSE",tel:919513238818,18000 / Annual,"House No 3- 20,Mallikarjuna Nagar, Uppal Depot,, Boduppal Road, Balaji Residency, Mallika Arjun Nagar, Boduppal, Hyderabad, Telangana 500092, India",,,
Boopathy High School,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"CH5C+8PW, Ayyappa Temple Rd, Swaroop Nagar, Srinivasa Colony, Boduppal, Hyderabad, Telangana 500039, India",,,Transport
ANANTHA SAI HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,40000 / Annual,"Sukh Vihar, Bagh Amberpet, Amberpet, Hyderabad, Telangana 500013, India",,,
JOSHIS KINDERGARDEN SCHOOL,Day Schools,800,Nursery - Class 10,State Board,Co-Education,tel:919513238818,11500 / Annual,"CH56+X53, SBH Colony Main Rd, Annapurna Nagar, Bank Colony, SBH Colony, Prashanth Nagar, Uppal, Hyderabad, Telangana 500039, India",,,
HANSEL SCHOOL,Day Schools,210,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,35000 / Annual,"Arora Colony, 15, Rd Number 3, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,
MADARAT INTERNATIONAL SCHOOL,2007,Day Schools,1100,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"10-3-522/165/2RT, Vijaynagar Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
NAVYA JYOTHI MODEL HIGH SCHOOL,1992,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,9000 / Annual,"501505, Boggula Darshan Reddy Nagar, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,Transport
KARTIKEYA HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"Plot no: 509, #5-6, 193/1, DPS Rd, B.N Reddy Nagar, Hyderabad, Telangana 500070, India",,,
KRISHNAVENI MODEL SCHOOL,Day Schools,700,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"H, No. 3-11-155, 1, Siris Rd, above bank of India, Sri Shankar Colony, RTC Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
LOTUS LAP PUBLIC SCHOOL,2003,Day Schools,400,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,
MOTHER THERESA HIGH SCHOOL,1989,Day Schools,700,Nursery - Class 10,State Board,tel:919513238818,19800 / Annual,"1-7-778/3/6/1, Bapuji Nagar, Mohan Nagar, Ram Nagar, Adikmet, Hyderabad, Telangana 500048, India",,,
JOSHIS KINDERGARDEN SCHOOL,Day Schools,800,Nursery - Class 10,State Board,Co-Education,tel:919513238818,11500 / Annual,"CH56+X53, SBH Colony Main Rd, Annapurna Nagar, Bank Colony, SBH Colony, Prashanth Nagar, Uppal, Hyderabad, Telangana 500039, India",,,
HANSEL SCHOOL,Day Schools,210,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,35000 / Annual,"Arora Colony, 15, Rd Number 3, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,
MADARAT INTERNATIONAL SCHOOL,2007,Day Schools,1100,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"10-3-522/165/2RT, Vijaynagar Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
NAVYA JYOTHI MODEL HIGH SCHOOL,1992,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,9000 / Annual,"501505, Boggula Darshan Reddy Nagar, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,Transport
ANANDA JYOTHI HIGH SCHOOL,1982,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,13000 / Annual,"Srinivasa Puram, Ramalayam Ln, Ramanthapur, Chenna Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
KRISHNAVANI TALENT SCHOOL,Day Schools,700,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"9H28+3J8, Road No. 3, Sailajapuri Colony, Sahara Estate, Auto Nagar, Mansoorabad, Hyderabad, Telangana 500068, India",,,
Takshashila High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"Srinagar - Kanyakumari Hwy, Snehapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
KARTIKEYA HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"Plot no: 509, #5-6, 193/1, DPS Rd, B.N Reddy Nagar, Hyderabad, Telangana 500070, India",,,
KRISHNAVENI MODEL SCHOOL,Day Schools,700,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"H, No. 3-11-155, 1, Siris Rd, above bank of India, Sri Shankar Colony, RTC Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
LOTUS LAP PUBLIC SCHOOL,2003,Day Schools,400,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,
LOTUS LAP HIGH SCHOOL,1999,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,34000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,Transport
LOTUS LAP HIGH SCHOOL,1999,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,34000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,Transport
MAA SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"APIIC Colony, Shapur Nagar, Chinthal, Jeedimetla, Hyderabad, Telangana 500055, India",,,Transport
Bharatiya Vidya Bhavan's Public School,1979,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Rd Number 71, Navanirman Nagar Colony, Film Nagar, Hyderabad, Telangana 500033",,,
Prathibha High School,2003,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,40000 / Annual,"H-39, check post, 44, Madhura Nagar Main Rd, yousufguda Ameerpet, Vamika Arcade, Jawahar Nagar, Hyderabad, Telangana 500038, India",,,Transport
SAI HIGH SCHOOL,1998,Day Schools,290,Nursery - Class 10,State Board,tel:919513238818,18000 / Annual,"Patancheru, mandal, Beeramguda Main Rd, Jayalaxmi Nagar, Ushkebhavi, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
VRS Vignana Jyothi School,Day cum Boarding Schools,420,Class 1 - Class 10,CBSE,Co-Education,tel:919513238818,84000 / Annual,"4-45, Miyapur Rd, next to VNR Vignana Jyothi Engineering College, Whisper Valley, Miyapur, Hyderabad, Telangana 500090, India",,,
Sri Gayatri e-Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Plot No.448, near Golden Balaji Temple, Secretariat Colony, Sri Ram Nagar Colony, KPR Colony, Manikonda Jagir, Hyderabad, Telangana 500089, India",,,Transport
OASIS SCHOOL,1964,Day Schools,550,Nursery - Class 10,CBSE,tel:919513238818,75000 / Annual,"6-27, Old Mumbai Hwy, Ambedkar Nagar, Shaikpet, Rai Durg, Hyderabad, Telangana 500104, India",,,
"I Play I Learn School, Srinivasa Nagar",N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"15-5, Swaroop Nagar, Amrutha Colony, Srinivasa Colony, Uppal, Hyderabad, Telangana 500092, India",,Cycling,"Transport, Medical Facility, Library"
NETAJI HIGH SCHOOL,1975,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"plot No: 107, CCVM+HH5, kalyan Nagar, Kalyan Nagar Phase 1, Hyderabad, Telangana 500038, India",,,
Little Elly Pre School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"8/1/299/A/98, Veterinary Colony Rd, Aparna Senore Valley Villas, Ambedkar Nagar, Film Nagar, Hyderabad, Telangana 500008, India",,"Cycling, Swimming","Transport, Computers Facility, Library"
Bharatiya Vidya Bhavans Public School,1979,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"45,000 - 80,000","Rd Number 71, Navanirman Nagar Colony, Film Nagar, Hyderabad, Telangana 500033",MRS C RAMA DEVI Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Dhyanahita High School,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Dhyanahita School, 6&7, Apuroopa Enclave, Pragathi Nagar Rd, near ALEAP, Kakatiya Hills, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,
Ayesha Girls High School,2014,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,38000-40000,"H.No:8-3-167/R/54, A G Colony Road Number 1, Rajeev Nagar, Hyderabad, Telangana 500045, India",,Athletics,"Transport, Medical Facility, Smart Classrooms, Computers Facility"
MGM International School/ High School,1976,Public Schools,N/A,LKG - 10,"CBSE, International Baccalaureate, State Board",tel:919513238818,,"8-3-315/5, Sri Krishna Nagar, Maruthi Nagar, Yousufguda, Sri Krishna Nagar, Pragathi Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,"Badminton, Basketball, Chess, Cricket, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot no 11, Malik Enclave, Lane opp to Vijaya Bank, 1st right, Rajeev Nagar cross roads, Hyderabad, Telangana 500018",,"Cycling, Yoga","Transport, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"8-3-978/10, Street Number 1, SBH Colony, Yousufguda, Hyderabad, Telangana 500045",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"8-3-319/8/2-6 & 319/2/7, Near Saradhi Studio,Yousufguda Main Road, Padala Ramareddy Colony, Yousufguda, Telangana 500073, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Yousufguda, Hyderabad, Telangana 500045",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SRI SAI RAMA HIGH SCHOOL,1990,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,40000 / Annual,"Nirvana Bhavan, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,Transport
Nagarjuna High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"Raidurga N.H Darga Bustop, C97V+56G Darga, Dargah Rd, Hyderabad, Rai Durg, Telangana 500008, India",,,Transport
International School,1991,Day Schools,N/A,Nursery - Class 10,ICSE,tel:919513238818,90000 / Annual,"No. 8-1-300, 1, Ambedkar Nagar, Shaikpet, Hyderabad, Telangana 500008, India",,,
Scholars International School,Day Schools,N/A,Nursery - Class 12,CBSE,Co-Education,tel:919513238818,100000 / Annual,"89, Sector 1-C, Road No.9, Alakaapoor Township Rajendranagar mandal, Village, Huda, Puppalguda, Hyderabad, Telangana 500089, India",,,
Scholars International,Day Schools,N/A,KG - Class 10,CBSE,Co-Education,tel:919513238818,60000 / Annual,"89, Sector 1-C, Road No.9, Alakaapoor Township Rajendranagar mandal, Village, Huda, Puppalguda, Hyderabad, Telangana 500089, India",,,Transport
CHAITANYA VIDYA NIKETAN HIGH SCHOOL,Day Schools,2000,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"25-282/2, Sri Ram Nagar, Rodamestri Nagar, Hyderabad, Telangana 500054, India",,,Transport
Sri Sairam High School,1989,Day Schools,290,Nursery - Class 10,State Board,tel:919513238818,15500 / Annual,"Nirvana Bhavan, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,Transport
Prashanti Vidyaniketan High School,2005,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"CCMH+H2H, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,
Meluha International School,2017,"International Schools, Boarding Schools",800,3 - 12,"CBSE, International Baccalaureate",tel:919513238818,200000 - 400000,"Adjacent to Central Forensic Lab, Near Ridhira Retreat, Manchirevula, Gandipet, Hyderabad - 500075,Telangana.",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Survey # 166, Opposite Sri Krishna Goseva Mandal, Narsingi Village, Kokapet Ranga Reddy, Hyderabad, Telangana 500075",,"Cycling, Yoga","Transport, Library"
The Indian Public School(TIPS)-Rajapushpa Atria,2021,Play Schools,N/A,Nursery - UKG,Cambridge IGCSE,tel:919513238818,,"Rajapushpa Atria, Etna Block , Kokapet, Rajendra Nagar, Hyderabad, Telangana 500075, India",,,
Ingenium World School,2021,Play Schools,N/A,Pre School - PRE,Montessori,tel:919513238818,,"Survey no-158, Plot no -6, Gandipet Main Rd, behind Tiffinette, Kokapet, Hyderabad, Telangana 500075, India",,,Transport
SATTVA Academy - Kokapet,Day Schools,N/A,Pre-Nursery - Class 7,CBSE,Co-Education,tel:919513238818,70000 / Annual,"Survey No:133, beside The Lawnz, Kokapet, Hyderabad, Kokapet, Telangana 500075, India",,,
Oxford International School,2020,International Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,"X353+273, Choudhuri Para, Dhupdhara, Assam 783123",,,Transport
Aspen Montessori School,2005,Other,N/A,Pre School - UKG,Other,tel:919513238818,,"C979+RV3, Lanco Hills Private Rd, Sai Vaibhav Layout, Sai Aishwarya Layout, Chitrapuri Colony, Manikonda Jagir, Hyderabad, Telangana 500089",,,
Sunshine Preschool & Day Care Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"First Floor, Club House, Prestine Place Apartments, Gajularamaram, Hyderabad, Telangana 500055, India",,Cycling,"Transport, Medical Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"2-135/370, Prakasham Panthulu Nagar, Rodamestri Nagar, Gajularamaram, Hyderabad, Telangana 500055",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Montridge School,1998,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"Plot no-144 to 148, Mahadevapuram Colony, Gajularamaram, Hyderabad, Telangana 500055, India",,,Transport
FATHERS MODEL SCHOOL,Day Schools,1200,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"GCG9+4PG, 2-23, Sri Ram Nagar Rd Number 1, Dwaraka Nagar, Phase 2, Gajularamaram, Hyderabad, Telangana 500055, India",,,
TATVA Global School,Day Schools,N/A,Nursery - Class 12,CBSE,Co-Education,tel:919513238818,83000 / Annual,"Tatva Global School, Gajularamaram, Hyderabad, Telangana 500055, India",,,Transport
EDUCARE HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"8-1-402/392, Gulshan Colony, Qutub Shahi Tombs, Hyderabad, Telangana 500008, India",,,
BUDS & FLOWERS HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,21000 / Annual,"Road Number 5 Kamalapuri Colony, Jubilee Hills, Bus Stop, Opposite, Sri Nagar Colony, Indiranagar Basti, Indra Nagar, Hyderabad, Telangana 500073, India",,,
MOUNT MERCY SCHOOL,1999,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"No. 8-1-346/5, Brindavan/Sabza Colony, Tolichowki, Sabza Colony, Brindavan Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,
LEAD GRAMMAR HIGH SCHOOL,Day Schools,200,Nursery - Class 12,CBSE,Co-Education,tel:919513238818,10000 / Annual,"mini, Brindavan Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
Vignana Jyothi Public School,1992,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"G-16/A, Madhura Nagar
Hyderabad – 500038",Smt. J. Aruna Kumari Principal,Yoga,"Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"D-113, Opp. Sagi Rama Krishna Community Hall, Besides Vellanki Foods, Madhuranagar, Ameerpet,  Hyderabad, Telangana 500038, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Sreenidhi Viswabharati School,1995,"International Schools, Play Schools",800,LKG - 10,CBSE,tel:919513238818,,"H-54 madhuranagar Sr nagar, Yousufguda, Hyderabad, Telangana 500038",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
The Global Edge School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,90000 / Annual,"Golden Mile Rd, Power Welfare Society, Narsingi, Kokapet, Telangana 500075, India",,,Transport
Narayana Co school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Shankarpalli Road, Vattinagulapally, Hyderabad, Telangana 500075, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Elate International School,2017,Day Schools,300,Nursery - Class 10,"CBSE, IGCSE, CIE",tel:919513238818,60000 / Annual,"plot no 24, KGN xerox near, Road Venkateshwara Colony, Alkapoor, Ibrahim Bagh, Manikonda Jagir, Hyderabad, Telangana 500075, India",,,Transport
Rainbow International School,2011,Day Schools,752,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"Beeramguda (v Raghavendra Colony, RAINBOW INTERNATIONAL SCHOOL, Ameenpur Rd, Raghavendra Colony, Patancheruvu, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
Richmonds High School,1994,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"Plot No.104, Krishna Nagar, Phase 3, Kamalapuri Colony, Jubilee Hills, Hyderabad, Telangana 500073, India",,,Transport
Indian Blossoms High School,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"CCHH+C7G, Krishna Nagar, Sri Nagar Colony, Indira Nagar, Khairtabad, Hyderabad, Telangana 500033, India",,,
Hindu Public School,1988,Day Schools,2458,Nursery - Class 10,CBSE,tel:919513238818,31500 / Annual,"Hanuman Devastanam, School Rd, Shivaji Nagar, Sivaji Colony, Sanath Nagar, Hyderabad, Telangana 500018, India",,,Transport
Ameri Kids International,Day Schools,N/A,Nursery - Class 7,CBSE,Co-Education,tel:919513238818,30000 / Annual,"E-79, Madhura Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
Prathibha High School,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,19000 / Annual,"H-39, check post, 44, Madhura Nagar Main Rd, yousufguda Ameerpet, Vamika Arcade, Jawahar Nagar, Hyderabad, Telangana 500038, India",,,Transport
Gyan Vatika High School,1997,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"8-3-169/26, C-68, Madhura Nagar, Vamika Arcade, Ameerpet, Hyderabad, Telangana",,,Transport
Vignana Jyothi Public School,1992,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,15000 / Annual,"G-16/A, Madhura Nagar, Hyderabad, Telangana 500038, India",,,Transport
AL-Falah School,2013,Day Schools,382,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"8 1-423, 127, Masjid -e- Ikhlas Mosque Rd, Diamond Hills Colony, G K Enclave, Qutub Shahi Tombs, Hyderabad, Telangana 500008, India",,,Transport
BRAHMAN TALENT SCHOOL,Day Schools,1000,Nursery -,"CBSE, State Board",Co-Education,tel:919513238818,40000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
BRAHMAM TALENT HIGH SCHOOL,2002,Day Schools,1000,Nursery - Class 10,State Board,tel:919513238818,45000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
Kangaroo Kids International Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Villa 19, Muppa Homes, Near Muppa Akshaja, Narsingi, Hyderabad, Telangana 500075, India",,Cycling,"Transport, Medical Facility, Library"
Kangaroo Kids International Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Villa 19, Muppa Homes, Near Muppa Akshaja, Narsingi, Hyderabad, Telangana 500075, India",,Cycling,"Transport, Medical Facility, Library"
PRISM International School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:919513238818,45000 / Annual,"back side, Scholars International School, Huda, Neknampur, Hyderabad, Telangana 500089, India",,,
Brahmam Talent School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,40000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
Little Scholar School,1991,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,32000-40000,"Near Radha Krishna Toyota Show Room, Sanathnagar, Hyderabad",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Karate, Kho-Kho, Skating","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
