Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Unicent School,1996,Public Schools,N/A,LKG - 5,CBSE,tel:919513238818,65000-100000,"Janapriya Nagar, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,"Athletics, Badminton, Carroms, Chess, Karate, Skating, Taekwondo, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Opp: Talkie Town Multiplex, Behind Sitara Grand, Survey No:63P, Miyapur Junction, Miyapur, Hyderabad, Telangana 500049",,Cycling,"Transport, Medical Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Education Academy - Besides Sairanga theatre, Madhavanagar colony Miyapur Hyderabad, Hyderabad, Telangana 500059",,Cycling,"Transport, Medical Facility, Library"
"I Play I Learn School, Mayuri Nagar",N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Villa No. 8, Lakshmi Narayana Enclaves, HDFC Bank Lane Dowa Colony, Hi-Tension Rd, Mayuri Nagar, Miyapur, Hyderabad, Telangana 500049",,Cycling,"Transport, Medical Facility, Library"
Shemrock Sowing Seeds,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"101, Aparna Hillpark Rd, PJR Colony, Miyapur, Hyderabad, Telangana 500050, India",,,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.No.4-82, BHEL HIG Phase 2, Ushodaya Enclave, Madinaguda, Miyapur, Hyderabad, Telangana 500049, India",,"Cycling, Swimming","Transport, Library"
St. Rita High school,n/a,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,,,,
Delhi Public School,2015,Public Schools,3700,Pre School - 12,CBSE,tel:919513238818,"1,00,000 - 2,00,000","Survey No 816, Bowrampet Village, Bachupally, Dundigal Mandal, Medchal District, Hyderabad, Telangana 500043",Mrs. Gowri Sarkar Principal / Secretary / .,"Athletics, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
INDO ENGLISH HIGH SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,27950 / Annual,"G88W+JFX, HMT Swarnapuri Colony Main Rd, HMT Swarnapuri Colony, Swarnapuri Colony II, Miyapur, Telangana 500049, India",,,
sanford the global school,2010,Day Schools,2000,Pre-Nursery - Class 7,"CBSE, CBSE, CBSE",tel:919513238818,300000 / Annual,"Beside HDFC Bank's Lane,, HUDA Mayuri Nagar, Miyapur, Dynamics Colony, Mayuri Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,
Shemrock Sowing Seeds,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"101, Aparna Hillpark Rd, PJR Colony, Miyapur, Hyderabad, Telangana 500050, India",,,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.No.4-82, BHEL HIG Phase 2, Ushodaya Enclave, Madinaguda, Miyapur, Hyderabad, Telangana 500049, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No-147, Pragathi Enclave, Max-I Residency Rd, Neelima Greens Colony, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,Cycling,"Transport, Medical Facility, Library"
Rao's Techno school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"PJR Colony, Deepthisri Nagar, Miyapur, Hyderabad, Telangana 500050",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools Kids,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 183, NH 65, Beside Mythri Nagar Arch, Madinaguda, Miyapur,  Hyderabad, Telangana 500049, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Rita High school,n/a,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,,,,
Delhi Public School,2015,Public Schools,3700,Pre School - 12,CBSE,tel:919513238818,"1,00,000 - 2,00,000","Survey No 816, Bowrampet Village, Bachupally, Dundigal Mandal, Medchal District, Hyderabad, Telangana 500043",Mrs. Gowri Sarkar Principal / Secretary / .,"Athletics, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
INDO ENGLISH HIGH SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,27950 / Annual,"G88W+JFX, HMT Swarnapuri Colony Main Rd, HMT Swarnapuri Colony, Swarnapuri Colony II, Miyapur, Telangana 500049, India",,,
sanford the global school,2010,Day Schools,2000,Pre-Nursery - Class 7,"CBSE, CBSE, CBSE",tel:919513238818,300000 / Annual,"Beside HDFC Bank's Lane,, HUDA Mayuri Nagar, Miyapur, Dynamics Colony, Mayuri Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,
MATRUSRI DAV PUBLIC SCHOOL,2010,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,42000 / Annual,"44/1, Road NO.3 / 4, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,Transport
SAADHYA The Global School,Day Schools,N/A,Pre-Nursery - Class 3,CBSE,Co-Education,tel:919513238818,36000 / Annual,"Lingampally, Plot No: 844, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,
SARADA VIDYA MANDIR,1987,Day Schools,700,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"X, 1-112/3/9/a, Miyapur Rd, Sri Aurobindo Colony, Miyapur, Telangana 500049, India",,,Transport
The LUMINOUS ACADEMY Montessori Preschool,2023,"International Schools, Play Schools",N/A,Nursery - 2,Montessori,tel:919513238818,,"238/B, VANASRI NILAYAM, The Luminous Montessori preschool, HUDA Colony, Mayuri nagar, Miyapur, Telangana, Hyderabad",,,
SR DIGI SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"5-4, 81/3, BJP Office Rd, Opposite Masjid, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Academic Heights Public School,Day Schools,N/A,Nursery - Class 8,CBSE,Co-Education,tel:919513238818,60000 / Annual,"Plot No. 41 & 42, Ramaiah Nagar, BJP Office Road, Kukatpally, FCP8+W9F, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Kennedy High The Magnet School,2009,Day Schools,1400,Nursery - Class 10,CBSE,tel:919513238818,46000 / Annual,"Plot no.14 and 22, behind METRO CASH & CARRY MALL, Mythri Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
BUDS & FLOWERS HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,21000 / Annual,"Road Number 5 Kamalapuri Colony, Jubilee Hills, Bus Stop, Opposite, Sri Nagar Colony, Indiranagar Basti, Indra Nagar, Hyderabad, Telangana 500073, India",,,
Red Rose School,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:919513238818,9600 / Annual,"CC37+6X3, Mini Jankinagar Rd, Paramount Hills, Janaki Nagar Colony, Hakimpet, Hyderabad, Telangana 500008, India",,,
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 387, Road No. 9, Opp. Muncipal Over Head Water Tank, Anjaneya Nagar, Moosapet, Hyderabad, Telangana 500018, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,34000 / Annual,"plot no:135, Road No. 3, Aruna Colony, Jaya Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Geetanjali Olympiad school,2004,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"FCX7+7RM, Road No. 2, Saptagiri Colony, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Swarnanjali High School,Day Schools,360,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Shop No. 12-32, 2, Railway Goods Shed Rd, SP Nagar, Bharat Nagar, Moosapet, Hyderabad, Telangana 500018, India",,,Transport
NETAJI HIGH SCHOOL,1975,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"plot No: 107, CCVM+HH5, kalyan Nagar, Kalyan Nagar Phase 1, Hyderabad, Telangana 500038, India",,,
Indian Blossoms High School,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"CCHH+C7G, Krishna Nagar, Sri Nagar Colony, Indira Nagar, Khairtabad, Hyderabad, Telangana 500033, India",,,
Richmonds High School,1994,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"Plot No.104, Krishna Nagar, Phase 3, Kamalapuri Colony, Jubilee Hills, Hyderabad, Telangana 500073, India",,,Transport
Marica High School,1992,Day Schools,550,Nursery - Class 10,CBSE,tel:919513238818,34000 / Annual,"Plot No. 9 – 4 – 77/3/29, Nizam Colony Rd, Al Hasnath Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,
Global Discovery School,2006,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,42000 / Annual,"Gandhamguda Rd, Chandra Shekar Real Estate, Madhavi Nagar, Gandamguda, Sogbowli, Telangana 500091, India",,,Transport
DAV Public School,1988,Day Schools,N/A,KG - Class 12,CBSE,tel:919513238818,43000 / Annual,"303, Rd Number 31, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
SSD GRAMMAR HIGH SCHOOL,1997,Day Schools,900,Nursery - Class 10,"CBSE, State Board",tel:919513238818,19500 / Annual,"Plot Number 23 , Near Allwyn Colony 'X' Roads ,, Sai Nagar, Kukatpally, Sai Nagar, Jagathgiri Gutta, Hyderabad, Telangana 500072, India",,,Transport
Bhashyam High School,Day Schools,N/A,LKG - Class 10,CBSE,Co-Education,tel:919513238818,60000 / Annual,"FCW7+VQJ, Road No. 3, Saptagiri Colony, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
New Era High School,1991,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"Plot No. 1, Ramalayam Rd, Vivekananda Nagar, Kukatpally, Saptagiri Colony, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
GNANA D World School,Day Schools,N/A,Nursery - Class 5,CBSE,Co-Education,tel:919513238818,50000 / Annual,"near Chittaramma Temple, Balakrishna Nagar, Madhavaram Nagar Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Indu Talent High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18000 / Annual,"Ground floor, Allwyn Colony Rd, opp. Reliance mart, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,
FUSION INTERNATIONAL SCHOOL,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,44500 / Annual,"Fusion international school, Ext, Ameenpur Rd, near Bandam Kommu, near Sridevi Theatre Lane, Ameenpur, Chanda Nagar, Hyderabad, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,
SR DIGI SCHOOL,1976,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"Plot No. 21, 22, Usha Mullapudi Rd, opposite to INDIAN BANK, Subhodaya Colony, Vijaya Nagar Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Vignans Bo Tree School,1977,Day Schools,N/A,LKG - Class 12,CBSE,tel:919513238818,100000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Diamond Public School,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:919513238818,4200 / Annual,"9CX9+H8V, Nizam Colony Rd, MCH Colony, Salarjung Colony, Nizam Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,
Vikas The Concept School,2004,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,65000 / Annual,"Miyapur, SAi Krishnaja Hills, Bollaram Rd, Krishnaja Hills, Bachupally, Hyderabad, Miyapur, Telangana 500090, India",,,
BSD DAV Public School,Day Schools,N/A,Nursery - Class 7,CBSE,Co-Education,tel:919513238818,45600 / Annual,"Venkat Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",,,
JOSHUA HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:919513238818,20000 / Annual,"8-2-293/112, SV Nagar No 14 Rd,, SV Nagar No 14 Rd, Nandi Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",,,
RELIANCE HIGH SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"H.no. 9-3-124, Mohammadi Lines, second Lancer lancer, Durga Nagar, Golconda Fort, Hyderabad, Telangana 500008, India",,,Transport
Vignana Jyothi Public School,1992,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"G-16/A, Madhura Nagar
Hyderabad â€“ 500038",Smt. J. Aruna Kumari Principal,Yoga,"Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"D-113, Opp. Sagi Rama Krishna Community Hall, Besides Vellanki Foods, Madhuranagar, Ameerpet,  Hyderabad, Telangana 500038, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Sreenidhi Viswabharati School,1995,"International Schools, Play Schools",800,LKG - 10,CBSE,tel:919513238818,,"H-54 madhuranagar Sr nagar, Yousufguda, Hyderabad, Telangana 500038",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
GANGES VALLEY SCHOOL,2012,Day Schools,N/A,Nursery - Class 12,CBSE,tel:919513238818,160000 / Annual,"298, Ganges Valley School Rd, Krishnaja Hills, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
EuroSchool Hyderabad,2012,Day Schools,800,LKG - Class 10,CBSE,tel:919513238818,114000 / Annual,"No. 54, Near Hotel Quality Pearl inn Road Diamond Hills Lumbini Avenue, Gachibowli, Diamond Hills, Lumbini Avenue, HITEC City, Hyderabad, Telangana 500032, India",,,Transport
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,55000 / Annual,"Moti Darwaza, Ahmed colony, 9CP7+FJ3, Ahmed Colony, Baghdad Colony, Langar Houz, Hyderabad, Telangana 500008, India",,,
GAUTAMI TALENT SCHOOL,Day Schools,500,Nursery -,"CBSE, ICSE",Co-Education,tel:919513238818,16500 / Annual,"Plot No. 2-11, Near Nizampet Village Bus Stop, Main Road Kolan Narayana, Reddy Tower, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
RAVINDRA BHARATHI SCHOOL,1994,Day Schools,650,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"PLOT: 18, Balaji Nagar, opp SBI, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500072, India",,,
GITANJALI DEVAKUL SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,82000 / Annual,"3-416/A,, Srikrishna Nagar, vivekananda nagar extn, Kukatpally, Srinivas Nagar Colony, Srikrishna Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Laurus The School Of Excellence,2011,Day Schools,284,Nursery - Class 10,"CBSE, State Board",tel:919513238818,37000 / Annual,"Nizampet Rd, Jai Bharat Nagar, Nagarjuna Homes, Kukatpally, Hyderabad, Telangana 500090, India",,,Transport
Queens International School,2009,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:919513238818,35000 / Annual,"Plot No: 98, H.No:8-3, 976/98, Lane No 3, Srinagar Colony, SBH Colony, Yousufguda, Hyderabad, Telangana 500073, India",,,Transport
Vignana Jyothi Public School,1992,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,15000 / Annual,"G-16/A, Madhura Nagar, Hyderabad, Telangana 500038, India",,,Transport
Gyan Vatika High School,1997,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"8-3-169/26, C-68, Madhura Nagar, Vamika Arcade, Ameerpet, Hyderabad, Telangana",,,Transport
Prathibha High School,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,19000 / Annual,"H-39, check post, 44, Madhura Nagar Main Rd, yousufguda Ameerpet, Vamika Arcade, Jawahar Nagar, Hyderabad, Telangana 500038, India",,,Transport
Ameri Kids International,Day Schools,N/A,Nursery - Class 7,CBSE,Co-Education,tel:919513238818,30000 / Annual,"E-79, Madhura Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
SR DIGI SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"House No. 123/C/9, Plot No. 9, Opposite Government High School, Near New Manjeera Water Tank, Bachupally Road, Kolan Narayana Reddy Colony, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Sree Rajdhani international,Day Schools,300,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,40000 / Annual,"2-79, Nizampet Gram Panchayat Office, Near, behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Rajadhani Global School,1988,Day Schools,250,Nursery - Class 10,CBSE,tel:919513238818,55000 / Annual,"2-79, Nizampet Gram Panchayat Office, Near, behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Sanghamitra School,1900,Public Schools,1800,LKG - 10,CBSE,tel:919513238818,40000-60000,"2-32, Jai Bharat Nagar, Hyder Nagar, Brindavan Colony, Nizampet, Hyderabad, Telangana 500085, India","Mr. Nageswara Rao Principal / B.Sc., M.Ed.","Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Taekwondo, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vignan Bo Tree School,1982,"Public Schools, Boarding Schools",N/A,LKG - 12,"CBSE, State Board",tel:919513238818,43000-70000,"Venkatraya Nagar, Nizampet, Kukatpally, Hyderabad,, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India","Mr. Dr. L. Rathaiah Founder, Chairman / PG","Badminton, Basketball, Cricket, Hockey, Kabaddi, Karate, Kho-Kho, Skating, Taekwondo, Tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sanghamitra School,1900,Public Schools,1800,LKG - 10,CBSE,tel:919513238818,40000-60000,"2-32, Jai Bharat Nagar, Hyder Nagar, Brindavan Colony, Nizampet, Hyderabad, Telangana 500085, India","Mr. Nageswara Rao Principal / B.Sc., M.Ed.","Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Taekwondo, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Rajadhani Day & Residential School,1988,"Public Schools, Boarding Schools",N/A,LKG - 10,CBSE,tel:919513238818,,"2-79, Near Nizampet Gram Panchayat Office, Behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Surya The Global School,2013,International Schools,350,LKG - 6,CBSE,tel:919513238818,,"Survey No: 308 & 309, Krishnaja Hills, Nizampet, Hyderabad, Telangana 500090, India",,"Basketball, Chess, Cricket, Karate, Skating, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 7&9, Near Bhavyas Anandam Apartments,, Road, E Block, Nizampet, Hyderbad, Telangana 500090, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"3-83/A/8, Near, Eswar Villas Rd, Nizampet, Hyderabad, Telangana 500085, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No-3 & 4, Sreelatha Towers, Qutubullapur Mandal, E Block, Nizampet, Hyderabad, Telangana 500090, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H No 3-83/A/5, 3Rd left lane, Eswar Villas Rd, Nizampet, Hyderabad, Telangana 500090, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"F-2, Plot No. 113/2, Vinayak nagar,, Near Kolan Narayan Reddy childrens park, Nizampet, Hyderabad,  Telangana 500072, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-2-46/348, Anjanadri Block, Seven Hills, Nizampet Cross Roads, Nizampet, Hyderabad, Telangana 500072, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"PLOT: 18, Balaji Nagar, opp SBI, Nizampet, Hyderabad, Telangana 500072, India",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
VIGNAN VIDYALAYA,1997,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No-3 & 4, Sreelatha Towers, Qutubullapur Mandal, E Block, Nizampet, Hyderabad, Telangana 500090, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H No 3-83/A/5, 3Rd left lane, Eswar Villas Rd, Nizampet, Hyderabad, Telangana 500090, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"F-2, Plot No. 113/2, Vinayak nagar,, Near Kolan Narayan Reddy childrens park, Nizampet, Hyderabad,  Telangana 500072, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-2-46/348, Anjanadri Block, Seven Hills, Nizampet Cross Roads, Nizampet, Hyderabad, Telangana 500072, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"PLOT: 18, Balaji Nagar, opp SBI, Nizampet, Hyderabad, Telangana 500072, India",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparkling Stars School,N/A,Public Schools,N/A,LKG - 5,State Board,tel:919513238818,,"Plot No. 64, Jaya Deepika Estates, Nizampet Road, Hyderabad, Telangana 500090, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparsh Special School,N/A,Special Education Schools,N/A,LKG - 10,Other Boards,tel:919513238818,,"Eenadu Homes, Nagarjuna Homes, Nizampet Rd, Hyderabad, Telangana 500085, India",,"Athletics, Yoga","Transport, Medical Facility"
Vignan School,1997,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"40,000 - 80,000","Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090",CH. PADMAJA Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
VIGNAN VIDYALAYA,1997,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
Academic Heights Public School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,45000 / Annual,"H.No. 3-83/1/A/5, Eswar Villas Road, Nizampet, E Block, Nizampet, Hyderabad, Telangana 500072, India",,,Transport
Marvel High school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18960 / Annual,"7-21, Marvel High School , Sun City Post DonBosco, Gandipet Mandal, Hyderabad, Bandlaguda Jagir, Telangana 500086, India",,,
SMP Model High School,2002,Day Schools,N/A,Nursery - Class 12,"CBSE, State Board",tel:919513238818,30000 / Annual,"Sai Ram Nagar, Hyder Shakote, village, Sai Ram Nagar, Hyderabad, Sogbowli, Telangana 500021, India",,,Transport
BRAHMAM TALENT HIGH SCHOOL,2002,Day Schools,1000,Nursery - Class 10,State Board,tel:919513238818,45000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
BRAHMAN TALENT SCHOOL,Day Schools,1000,Nursery -,"CBSE, State Board",Co-Education,tel:919513238818,40000 / Annual,"8-3-191/565/K, Vengalarao Nagar, Near SR Nagar X Roads, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038, India",,,Transport
EuroKids,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.No.8-3-677/1/A, SKD Nagar Colony, Yellareddyguda, Srinagar Colony,

Hyderabad - 500073",,"Cycling, Yoga","Transport, Computers Facility, Library"
Bhashyam Blooms The global school,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"8-3-978/1, Street Number 1, Sri Nagar Colony, LIC Colony, Hyderabad, Telangana 500073, India",Mr. RamaKrishna Chairman,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kabaddi, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan play school,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H. No. 6-3-143, Ram Nagar, opp. Comfort Residency Apartments, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 515001, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
