Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
RELIANCE GRAMMAR HIGH SCHOOL,Day Schools,500,Nursery - Class 10,ICSE,Co-Education,tel:919513238818,12000 / Annual,"Beside St. Ann's Hospital A.R. Nagar, Jahanuma, Nawab Saheb Kunta, Hyderabad, Telangana 500053, India",,,
JAVEED MISSION HIGH SCHOOL,Day Schools,600,Nursery - Class 10,Other Boards,Co-Education,tel:919513238818,9000 / Annual,"Jahanuma Rd, Model Town Colony, Nawab Saheb Kunta, Hyderabad, Telangana 500053, India",,,
Javid Mission High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,6000 / Annual,"Jahanuma Rd, Model Town Colony, Nawab Saheb Kunta, Hyderabad, Telangana 500053, India",,,
Madina Mission High School,1979,Day Schools,550,Nursery - Class 10,Other Boards,tel:919513238818,12000 / Annual,"8FR6+88M, Jahanuma Rd, Model Town Colony, Jahanuma, Nawab Saheb Kunta, Hyderabad, Telangana 500053, India",,,
Shri Gujarati Vidya Mandir High School,1785,Govt Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Rashtrapati Rd, Jeera, Rani Gunj, Secunderabad, Telangana 500003, India",,"Athletics, Badminton, Cricket, Kabaddi, Karate","Laboratory, Computers Facility, Library"
LITTLE ANGLES High School,Day Schools,550,Nursery - Class 12,State Board,Co-Education,tel:919513238818,12600 / Annual,"9FW5+MC2, Battery Line Mohalla, AC Guards, Lakdikapul, Hyderabad, Telangana 500004, India",,,Transport
Paragon High School,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,10000 / Annual,"8FJ6+WGF, Vattepally Rd, Fatima Nagar, Falaknuma, Hyderabad, Telangana 500053, India",,,
Holy Joseph High School,1984,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,13200 / Annual,"8FJ6+V9G, Bibi Ka Chashma Rd, Achi Reddy Nagar, Vattepally, Hyderabad, Telangana 500053, India",,,
Little World Play School,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,15000,"H.No. 5-65, Street No.2, Panchavati Colony, Medipally, Peerzadiguda, Hyderabad, Telangana 500098, India",,"Chess, Cycling","Transport, Medical Facility"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No:13-238,Main Road, Near Uppal Bus Deport, Medipally Village, Medipally, Hyderabad, Telangana 500098",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No:13-238,Main Road, Near Uppal Bus Deport, Medipally Village, Medipally, Hyderabad, Telangana 500098",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
DESTINY HIGH SCHOOL,Day Schools,550,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,11500 / Annual,"# Vattepally Road, Fatima Nager,, 8FG7+QHM, Ameena Nagar, Vattepally, Hyderabad, Telangana 500053, India",,,
BELLEVUE SCHOOL,1969,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,10000 / Annual,"CF57+7M5, Central Secretariat, Khairtabad, Hyderabad, Telangana 500004, India",,,
British Grammar School,na,Public Schools,N/A,1 - 10,State Board,tel:919513238818,,"9-4-67, St Marrys Rd, Regimental Bazaar, Shivaji Nagar, Secunderabad, Telangana 500003",Mr. Khadar Khan Director,"Carroms, Chess","Computers Facility, Library"
Gitanjali Devashray,2003,Public Schools,N/A,LKG - 10,ICSE,tel:919513238818,,"Sebastian Road, Rezimental Bazaar, Shivaji Nagar, Secunderabad, Telangana 500003, India",Mrs. kasturi Chaterjee Principal,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
NASR Girls School,1965,Public Schools,N/A,LKG - 12,ICSE,tel:919513238818,,"6-2-905, Khairatabad, Lane Opposite Icici Bank, Khairatabad, Hyderabad, Telangana 500004, India",,"Archery, Basketball, Carroms, Chess, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Star School,2020,Public Schools,N/A,Pre School - 7,CBSE,tel:919513238818,,"6-2-338, Hill Colony, AC Guards, Khairtabad, Hyderabad, Telangana 500004",,,Transport
Golden Jubilee English High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,8000 / Annual,"#8, 19-2-23/M/H/4, New Shamsheer Gunj Rd, behind S.M.Light House, Mecca Colony, Kalapather, Tad Bun, Hyderabad, Telangana 500053, India",,,Transport
Gandhian High School,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"Plot No 34, Picket-Secunderabad, Hyderabad - 500003, Opposite Lakshminagar, Vasavi B Colony, Hyderabad, Telangana",,,Transport
Genesis The Right High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20400 / Annual,"Ostad Enclave, 10-2-299/G, Masjid E Hussaini Rd, opp. ITI Guild, Vijaynagar Colony, Syed Azam Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
Azra Public School,1984,Public Schools,2000,LKG - 10,CBSE,tel:919513238818,,10-2-510/1 Asif Nagar Mehdipatnam Main Road Hyderabad Telangana,,"Carroms, Chess","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Loyola School,1968,Public Schools,N/A,LKG - 10,"CBSE, ICSE",tel:919513238818,20000-25000,"5/4RT, Vijay Nagar Colony Rd, SBH Colony, Hyderabad, Telangana 500057, India",Mr. M.P.R. Prasada Rao Founder,"Badminton, Carroms, Chess, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"10-2-318/A/C/11, Asif Nagar Rd, Indira Nagar, Asif Nagar North, Hyderabad, Telangana 500057",,"Cycling, Yoga",Transport
Daffodils High School,2005,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"10-3-1/4&5 Asif Nagar, Beside MM Hospital, Royal Colony, Humayun Nagar, Hyderabad, Telangana 500028, India",,"Athletics, Cricket","Transport, Computers Facility, Library"
ST MARY GRAMMAR HIGH SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10500 / Annual,"CGVP+JW6, PVN Colony, Malkajgiri, Secunderabad, Telangana 500047, India",,,
St.Anns Grammar School,1982,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:919513238818,35000 / Annual,"Prem Vijay Nagar Colony, Malkajgiri, near Sairam Theatre, Mirjalguda, PVN Colony, Malkajgiri, Hyderabad, Secunderabad, Telangana 500047, India",,,
St. Anns Grammar School,1982,Day Schools,N/A,Nursery - Class 12,"CBSE, State Board",tel:919513238818,60000 / Annual,"Prem Vijay Nagar Colony, Malkajgiri, near Sairam Theatre, Mirjalguda, PVN Colony, Malkajgiri, Hyderabad, Secunderabad, Telangana 500047, India",,,Transport
RAVINDRA BHARATHI SCHOOL,Day Schools,550,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:919513238818,33000 / Annual,"Priya Theatre, 9FR4+Q42, Vijay Nagar Colony Rd, AC Guards, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"53, Trimoorthy Colony, Mahendra Hills, East Marredpally, Secunderabad, Telangana 500026, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Srinivasa Classic Towers, Street Number 6, Near Hanuman Temple, East Marredpally, Secunderabad, Telangana 500026, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 10-3-8/4, Opposite OBC, East Marredpally, Hyderabad, Telangana 500026, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Faust High School,1967,Day Schools,900,Pre-Nursery - Class 10,State Board,tel:919513238818,26000 / Annual,"Plot No 114 House No 10-3-18-2/2 1st Floor, East Marredpally, East Marredpally, Masreddipalli, East Marredpally, Secunderabad, Telangana 500026, India",,,Transport
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Priya Theatre, AC Guards, Vijaya Nagar Colony, Hyderabad, Telangana 500057",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St.Patricks High School,Public Schools,N/A,Pre School - PRE,State Board,Co-Education,tel:919513238818,,,,,Transport
Mesco Grades High School,1990,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12600 / Annual,"Door No. 10, 2-347/B/30, Feroz Gandhi Nagar, Indira Nagar, Asif Nagar, Hyderabad, Telangana 500028, India",,,Transport
Iqra Mission High School,1986,Day Schools,3000,Nursery - Class 12,State Board,tel:919513238818,8450 / Annual,"X Road, Nawab Sahab Kunta Rd, Jahanuma, Nawab Saheb Kunta, Hyderabad, Telangana 500053, India",,,Transport
Kennedy High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"CGW2+PWX, Boosareddy Guda, Aswini Colony, West Marredpally, Secunderabad, Telangana 500026, India",,,Transport
St.Patricks High School,1911,Day Schools,3400,KG - Class 10,State Board,tel:919513238818,23800 / Annual,"9-1, 132/136, Sebastian Road, Regimental Bazaar, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500003, India",,,
ST.MARYS HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,26000 / Annual,"St Francis Rd, Regimental Bazaar, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500025, India",,,
St. Marys high school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"St Francis Rd, Regimental Bazaar, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500025, India",,,
Keyes Girls High School,1970,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"St Johns Rd, Regimental Bazaar, Shivaji Nagar, Secunderabad, Telangana 500025, India",,,
POLITE HIGH SCHOOL,1974,Day Schools,450,Nursery - Class 10,State Board,tel:919513238818,3600 / Annual,"Narsi Reddy Nagar, Tad Bun, Hyderabad, Telangana 500064, India",,,
St. Anns High School,1871,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"S.D Road, near Sangeet Theatre, Regimental Bazaar, Shivaji Nagar, Secunderabad, Telangana 500003, India",,,
Sun Martins Grammar school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"8JH2+CRR, Surya Nagar Colony, RTC Supervisors Colony, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,
Loyola School,1968,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"10-3-548/5/4rt, Vijaynagar Colony, SBH Colony, Masab Tank, Hyderabad, Telangana 500057, India",,,Transport
Unicent School,2009,Day Schools,1100,Nursery - Class 10,CBSE,tel:919513238818,66000 / Annual,"Unicent School Nagole, Vanasthali hills, Hyderabad, Telangana 501505",,,Transport
St Ann's High School,1871,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,Fee range is from Rs. 10000 to Rs. 50000,"12-5-3/1, Tarnaka Main Rd, Doctor ZMES Society, Vijayapuri Colony, Mettuguda, Secunderabad, Telangana 500017",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ARMY PUBLIC SCHOOL,1983,Day Schools,N/A,Class 1 - Class 12,CBSE,tel:919513238818,35615 / Annual,"Allenby Lines, Cavalry Barracks Defence Officer's Colony, Yapral, Secunderabad, Telangana 500087, India",,,
Bolton School,2008,Public Schools,600,LKG - 10,CBSE,tel:919513238818,,"General Chouduri Road, NCC Ground, Gunrock Enclave, Secunderabad,  Hyderabad, Telangana 500034, India",Ms. Srilatha Chennapragada principal,Cricket,"Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Gitanjali Devshala,1997,Public Schools,1200,LKG - 10,ICSE,tel:919513238818,,"No. 154, Sappers Lane, Balamrai, Secunderabad, Telangana 500003",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kendriya Vidyalaya,1964,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,3000-6000,"Opp. Secunderabad Club, Secunderabad, Mudfort, Gunrock Enclave, Hyderabad, Telangana 500009, India",Shri. M Krishna Mohan Principal / M.A M.Ed,"Badminton, Basketball, Carroms, Chess, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Akshara Vaagdevi International School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Sy No.703, Bolton Road, 
Opp. Tivoli Garden, 
Near JBS,
Secunderabad-500003.",,"Athletics, Tennis","Laboratory, Computers Facility"
SRI CHAKRI VIDYA NIKETAN SCHOOL,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"1-10-1/218/41/A, Chakripuram Rd, Nagarjuna Nagar colony, Kapra, Secunderabad, Telangana 500062, India",,,
ARMY PUBLIC SCHOOL,1983,Day Schools,N/A,Class 1 - Class 12,CBSE,tel:919513238818,35615 / Annual,"Allenby Lines, Cavalry Barracks Defence Officer's Colony, Yapral, Secunderabad, Telangana 500087, India",,,
Orchids The International School,2022,Day Schools,800,Nursery - Class 10,CBSE,tel:919513238818,80000 / Annual,"Bolarum - Turkapally Rd, near Trinity Assembly of God Church, near Dew Drops Colony, Railway Employees Colony, Bolarum, Secunderabad, Telangana 500010, India",,,
SPS HIGH SCHOOL,2000,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"Survey No. 125 & 142, Quthbullapur, Kompally, Ruby Block, Kompally, Secunderabad, Hyderabad, Telangana 500100, India",,,Transport
MANUU Model School,2007,Day Schools,N/A,Class 1 - Class 12,CBSE,tel:919513238818,1200 / Annual,"19-3-294/A/8, Farook Nagar, Vattepally, Hyderabad, Telangana 500053, India",,,
FIRDOUS FLOWER HIGH SCHOOL,Day Schools,800,Nursery - Class 10,State Board,Co-Education,tel:919513238818,19800 / Annual,"9F87+M9W, Charmahal Petla Burz, Ghansi Bazaar, Hyderabad, Telangana 500264, India",,,
ARQAM HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"18-13-8/41, 05, Rajiv Gandhi Nagar, Rahmat Colony, Bandlaguda, Chandrayangutta, Hyderabad, Telangana 500005, India",,,Transport
Vani High School,1978,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No.10-3-274/2RT, House No. 208/3RT, Beside GHMC Football Ground, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vani High School,1978,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No.10-3-274/2RT, House No. 208/3RT, Beside GHMC Football Ground, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Hira High School,N/A,Public Schools,N/A,1 - 10,State Board,tel:919513238818,,"House No 10-3-761/23, Behind Indian Overseas Bank, Vijayanagar Colony, Hyderabad, Telangana 500028",,"Athletics, Carroms, Chess, Cricket, Football, Gymnastics","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana School,2012,"Public Schools, Other Collections",600,Pre School - 10,State Board,tel:919513238818,,"2-317/26, Vijay Nagar Colony Rd, Laxmi Nagar, Vijaynagar Colony, SBH Colony, Masab Tank, Hyderabad, Telangana 500057, India",,"Carroms, Chess","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Jubilee High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9000 / Annual,"9CQW+H9J, SBH Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,Transport
Moulana Azad Memorial High School,Day Schools,500,LKG - Class 10,State Board,Co-Education,tel:919513238818,6000 / Annual,"10-1-1191-92, A.C GUARDS Masab Tank, P & T Officers Colony, Khairtabad, Hyderabad, Telangana 500004, India",,,
NIRMALA HIGH SCHOOL,1998,Day Schools,500,LKG - Class 10,"State Board, State Board",tel:919513238818,30000 / Annual,"6-2-966/3, Hill Colony, P & T Officers Colony, Mehdipatnam, Hyderabad, Telangana 500004, India",,,Transport
Hotline High School,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,7200 / Annual,"6-1-588, Khairatabad Rd, Indira Nagar, Khairtabad, Hyderabad, Telangana 500004, India",,,
REYAN HIGH SCHOOL,Day Schools,800,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,35000 / Annual,"No. 13-1-1233/11, Tappa Chabutra, Karwan, Charminar, Natraj Nagar, Hyderabad, Telangana 500006, India",,,Transport
MA Ideal High School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,5400 / Annual,"19-4-332/G, Mir Mehamood Pahadi Rd, Al Fateh Colony, Ali Nagar, Kishan Bagh, Hyderabad, Telangana 500064, India",,,Transport
St. Josephs High School,Day Schools,2000,Nursery - Class 10,State Board,Co-Education,tel:919513238818,36000 / Annual,"9FV2+GX3, near Football Ground, Vijaynagar Colony, Mallepalli, New Mallepally, Hyderabad, Telangana 500057, India",,,
AHMED HIGH SCHOOL,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"d no 4 279 s 47, 19-4-279, S49/1, Nawab Sahab Kunta Rd, Saleheen Colony, Nawab Saheb Kunta, Hyderabad, Telangana 500053, India",,,
Vani High School,1978,Day Schools,500,Pre-Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"House No. 208/3RT,Vijaya Nagar Colony,, beside GHMC Football Ground, Vijaynagar Colony, SBH Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057, India",,,
Siddhardha Convent High School,Day Schools,1200,KG - Class 10,State Board,Co-Education,tel:919513238818,4520 / Annual,"Yadavnagar, Malkajgiri, Malkajgiri, behind Bank Of India, Yadav Nagar, Malkajgiri, Hyderabad, Secunderabad, Telangana 500047, India",,,
St. Dukes High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"CGVM+56C, Malkajgiri Rd, New Mirjalguda, Malkajgiri, Secunderabad, Telangana 500047, India",,,Transport
Madina Quraanic Mission High School,2001,Day Schools,1100,Nursery - Class 10,"State Board, State Board",tel:919513238818,15000 / Annual,"18-8-240/B, Riyasath Nagar, Hasnabad, Santosh Nagar, Hyderabad, Telangana 500059, India",,,Transport
Rising Sun High School,1984,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"Beside Nafees Garden, Bandlaguda X Road Inner Ring Road, Ahmed Colony Mahamood Nagar, Bandlaguda Jagir Bandlaguda, 8F88+MPM, Dastagirnagar, Ismail Nagar, Chandrayangutta, Hyderabad, Telangana 500005, India",,,Transport
Nalla Malla Reddy Foundation School,2009,"Public Schools, Boarding Schools",680,Pre School - 12,CBSE,tel:919513238818,50000-80000,"4-55, Divyanagar, Kachivanisingaram Village, Near Narapally, Ghatkesar Mandal, Ranga Reddy District, Divya Nagar, Peerzadiguda, Hyderabad, Telangana 500088, India",Kananmathareddy Sridhar reddy Principal / Msc.Bed Dr. Sneha Nalla Correspondent / Ph.D,"Badminton, Basketball, Carroms, Chess, Football, Kabaddi, Kho-Kho, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SRI BALA LITTLE FLOWER MODEL HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,36500 / Annual,"B-543, Tank Rd, East Maruthi Nagar, Anupuram Colony, A. S. Rao Nagar, Secunderabad, Telangana 500062, India",,,
Bhashyam High School,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:919513238818,33000 / Annual,"Door No. 1-30/2/1, Brundavan Nagar Colony, Opposite To M.E.O Office, Prasanna Homes, Malkajgiri, Secunderabad, Telangana 500047, India",,,
ST. MARTINS HIGH SCHOOL,Day Schools,629,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,32000 / Annual,"13-69/7, near Jain Mandir, Madhusudan Nagar, Sanjeev Nagar, Malkajgiri, Secunderabad, Telangana 500047, India",,,Transport
Amrita Vidyalayam,2001,Day Schools,894,Nursery - Class 10,CBSE,tel:919513238818,35000 / Annual,"844/1, Mahindra Hills Rd, Mahendra Hills, East Marredpally, Secunderabad, Telangana 500026, India",,,Transport
Fr. Roch Memorial High School,1974,Day Schools,400,Nursery - Class 10,State Board,tel:919513238818,17400 / Annual,"# A.C. Guards, Saifabad, Khairatabad,, Sham Nagar Colony, Chintal, Hyderabad, Telangana 500004, India",,,
PINNACLE INTERNATIONAL SCHOOL,2007,Day Schools,300,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"12-1-845, Asif Nagar, Mehdipatnam Road, Asif Nagar, Nataraj Nagar, Asif Nagar, Hyderabad, Telangana 500028, India",,,Transport
RAINBOW HIGH SCHOOL,2004,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:919513238818,22000 / Annual,"H.N0:48-62,Papaiah Yadav Nagar, Behind IDPL Colony, Papaiah Nagar, Quthbullapur, Hyderabad, Telangana 500037, India",,,Transport
Eemaan National School,2022,Public Schools,N/A,Pre School - 10,CBSE,tel:919513238818,,"8CWG+C95, Suleman Nagar, Chintalmet, Hyderabad, Telangana 500030",,,
St. Josephs Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"8JP6+J2J, near Govenmant Junior College, Priyadarshini Colony, Surya Colony, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,Transport
Saraswati School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"FG2G+XW7, Gowtham Nagar Rd, Indira Nehru Nagar, Gautham Nagar, Malkajgiri, Secunderabad, Telangana 500047, India",,,Transport
NASR Girls School,1965,Day Schools,N/A,Nursery - Class 10,ICSE,tel:919513238818,160000 / Annual,"Lane, CF65+JM8 NASR GIRL'S SCHOOL, 6-2-905, NH 65, Opposite Icici Bank, Khairtabad, Hyderabad, Telangana 500004, India",,,Transport
Ramadevi Public School,2002,Public Schools,1600,LKG - 10,ICSE,tel:919513238818,,"Off Nh#9, Near Ramoji Film City, Hayathnagar, Hyderabad","Mr. Maruthi Ram Prasad Pelluri / M.Sc., M.Ed., DTMS., PGDCA, M.Phil. (Edu.)","Athletics, Badminton, Carroms, Chess, Cricket, Football, Gymnastics, Karate, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Mount Litera Zee High School,2009,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,85000-120000,"Door No. 4-136, Svy No. 194-196, ,Lane beside Canara Bank,, Old National Highway ,Hayathnagar, Sai Colony, Hayathnagar, Hyderabad, Telangana 501505, India","Mrs. Poorna Devi Srivastava Principal / M.A, B.SC. B.ED","Athletics, Cricket, Football, Karate, Skating, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Candor Shrine i School,2013,"Public Schools, Boarding Schools",N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"#6-23/3,NH.65,Laxmareddy Palem,Pedda Amberpet, R.R.Dist, Laxma Reddy Palem Colony, Hayat nagarHyderabad, Telangana 501505, India","Mr. E. Malla Reddy Chairman Mr. K.C. Ramaiah Vice Chairman / M.A, B.Ed Allam Ratna Reddy Principal","Athletics, Basketball, Cricket, Football, Gymnastics, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Neelkanth Vidyapeeth International School,2009,"International Schools, Boarding Schools",N/A,5 - 12,CBSE,tel:919513238818,,"Near Ramoji Film City, Hayathnagar Mandal, S N V P Rd, Mazidpur, Telangana 501512, India",P.P-Shastri-Satyaprakash-Dasji-Swami Founder,"Athletics, Basketball, Cricket, Gymnastics, Horseback Riding, Karate, Skating, Soccer, Table-tennis, Taekwondo, Volleyball","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Saritha Vidya Niketan School,2001,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"4-7-266/N Padmavathi colony, Beside RTC Bus Depot, Hayath Nagar, Hyderabad, Telangana 501505",,"Basketball, Football, Taekwondo, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Lotus Lap Public School,1999,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"2nd Floor, Andhra Bank Complex, Thorrur X Road, Lecturers Colony, Hayathnagar, Hyderabad, Telangana 500036, India",,"Chess, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana Olympiad School,N/A,"Public Schools, Boarding Schools",N/A,6 - 10,State Board,tel:919513238818,,"Plot No.26, S Part And 26 M Part, Vijayapuri Colony Phase 1, Saheb Nagar Kalan,Hayathnagar, Hyderabad, Telangana 500070, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School(Boys),N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:60-64 & 67-71, Khalsa, Boggula Darshan Reddy Nagar, Hayathnagar, Hyderabad, Telangana 501505, India",,"Badminton, Carroms, Chess, Cricket, Kabaddi, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya school(Girls),N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:10, Khalsa, Hayathnagar, Hyderabad, Telangana 501506, India",,"Badminton, Carroms, Chess, Cricket, Kabaddi, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot: 5P, Opp: Hyathnagar Police Station, Hayathnagar, Hyderabad, Telangana 501515",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Discoveri Oaks International School,2015,International Schools,100,Pre School - 12,IGCSE,tel:919513238818,2000,"survey No 610, Ramakrishnapuram, 
Pedda Amberpet,
Behind Kaveri Function Hall,
Hyderabad, Telangana 501505",,"Athletics, Badminton, Basketball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"4-4-19/2, NH 65, Veerbhadra Colony, IPM Blood Bank Colony, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,
